city,date,no2,no2_e4,pm25,temp_c,wind_ms,precip_mm,n_days,no2_obs,pm25_obs
Peshawar,2020-01-01,5.246708672631791e-05,0.5246708672631791,33.79804292123233,8.799829619901741,1.383590278273451,1.9571138010171538,31,22,31
Peshawar,2020-02-01,5.781988589502238e-05,0.5781988589502238,36.36821309456297,13.409415254007573,1.1886123344802453,1.9252959841705706,29,23,29
Peshawar,2020-03-01,3.1693811328819255e-05,0.31693811328819255,26.975256094802045,15.786383235606582,1.0176568892656972,4.385786704051133,31,17,31
Peshawar,2020-04-01,2.5247767001600474e-05,0.2524776700160048,26.60428054931015,21.91261436075468,0.8583318884456841,1.5734629118215941,30,26,30
Peshawar,2020-05-01,3.154018889999217e-05,0.3154018889999217,21.99999525851195,27.69994868356355,1.047790644629054,2.0670574930701813,31,29,31
Peshawar,2020-06-01,4.4515129419997556e-05,0.4451512941999756,28.815143663250986,31.886711791925894,0.9622124364791544,1.7894876288605144,30,29,30
Peshawar,2020-07-01,5.105909695183611e-05,0.5105909695183611,28.050232371015994,32.362040804965986,1.2129575322167065,2.450054832882965,31,30,31
Peshawar,2020-08-01,4.6612193689345216e-05,0.4661219368934521,19.456185347767732,29.90709040786529,1.0687154163726278,6.3374553240246,31,28,31
Peshawar,2020-09-01,4.8788265868388714e-05,0.48788265868388714,32.97189635925118,27.814787656168114,0.6276302301730069,2.4983534339427456,30,29,30
Peshawar,2020-10-01,4.9554864201748425e-05,0.4955486420174843,32.743465588842824,23.56845010013136,0.9412875618885542,0.053407399821002795,31,31,31
Peshawar,2020-11-01,6.064022604356615e-05,0.6064022604356615,42.007736111602,14.899834508231523,1.1488816301616527,1.5406927230486134,30,24,30
Peshawar,2020-12-01,6.748989110555606e-05,0.6748989110555607,41.67804539984178,10.867842329729955,1.4297407726480695,0.7259427385637188,31,24,31
Peshawar,2021-01-01,6.153985587545858e-05,0.6153985587545859,56.649823536389036,10.238050728091638,1.2070093369668515,0.41766978167907043,31,29,31
Peshawar,2021-02-01,6.739667368625636e-05,0.6739667368625636,61.070808978927865,15.646185480292488,0.8101022266734385,0.8529393279737224,28,25,28
Peshawar,2021-03-01,4.485733954830993e-05,0.4485733954830993,35.824303145535865,18.356844117197966,1.3309943862121885,3.5568376484795134,31,27,31
Peshawar,2021-04-01,3.332586140876939e-05,0.3332586140876939,28.27099089626935,22.429919937672594,1.1895964736080067,1.2276730585012703,30,26,30
Peshawar,2021-05-01,3.765555751200135e-05,0.37655557512001353,26.103070897857616,29.319407262623482,0.6491092668095853,0.9549363188932924,31,29,31
Peshawar,2021-06-01,5.38762213609716e-05,0.5387622136097161,35.78476077582672,34.271849441588564,0.8204271714580401,0.15750988056597223,30,30,30
Peshawar,2021-07-01,5.6003376353909834e-05,0.5600337635390983,32.05588574954158,31.99870959267926,1.0732662512281737,4.3707578431030045,31,28,31
Peshawar,2021-08-01,5.2437374574200426e-05,0.5243737457420042,37.109940662352,30.85561007773772,0.8036562282553179,1.87105981272594,31,30,31
Peshawar,2021-09-01,5.1667575740677395e-05,0.5166757574067739,32.56069968834059,30.015366274989326,0.7079459187854907,1.1220878485924428,30,30,30
Peshawar,2021-10-01,5.127777324289183e-05,0.5127777324289183,28.207164223594624,22.969121875297738,0.9522914106601428,1.5033328082765314,31,31,31
Peshawar,2021-11-01,6.672819980066698e-05,0.6672819980066699,31.05158868193452,16.68162725145068,1.0590192265893443,0.02523135035617946,30,30,30
Peshawar,2021-12-01,7.181560424169954e-05,0.7181560424169954,38.762888427036664,11.633492467607306,0.8972927604147911,0.28426476767275743,31,30,31
Peshawar,2022-01-01,5.156423067902581e-05,0.5156423067902581,34.359707360682506,9.55546967451182,1.1600102958381677,2.736139089962444,31,19,31
Peshawar,2022-02-01,5.041363255069738e-05,0.5041363255069738,34.23821052664763,12.457101161961264,1.1154341454046526,0.7395080252879247,28,24,28
Peshawar,2022-03-01,4.4031663307727564e-05,0.44031663307727564,30.202369491860132,21.25254206648953,1.1430316155830769,0.9044714196010529,31,27,31
Peshawar,2022-04-01,3.614118779188439e-05,0.3614118779188439,24.032944250610793,28.732990648468924,0.824271746535111,0.23021112788898462,30,27,30
Peshawar,2022-05-01,4.712901318430967e-05,0.47129013184309676,27.01608329269689,31.917986711467247,0.996461273444986,0.3560679731530535,31,30,31
Peshawar,2022-06-01,5.294044707630546e-05,0.5294044707630546,24.0850038695105,32.79445896801391,0.9993256461084014,2.276413752496593,30,29,30
Peshawar,2022-07-01,4.619592056673069e-05,0.4619592056673069,22.077636368659952,29.671780371858627,1.1921708212776938,6.561215564907309,31,21,31
Peshawar,2022-08-01,4.611413831955906e-05,0.4611413831955906,22.71675506808122,28.59182585620979,0.8139548455934765,5.421872855220269,31,25,31
Peshawar,2022-09-01,5.290106418251917e-05,0.5290106418251918,34.60817893177451,29.550890198622003,0.6212189127842371,0.9428461573756534,30,30,30
