city,date,no2
Bahawalpur,2020-06-29,2.6653107551177556E-5
Sargodha,2020-06-29,2.9741360759115688E-5
Sukkur,2020-06-29,2.654136408771844E-5
Larkana,2020-06-29,2.4123329034164467E-5
Lahore,2020-06-30,4.5202917420402E-5
Karachi,2020-06-30,4.630576054406453E-5
Islamabad,2020-06-30,6.578524393049595E-5
Faisalabad,2020-06-30,5.026797203594259E-5
Rawalpindi,2020-06-30,6.065347466093662E-5
Multan,2020-06-30,3.974350772976711E-5
Peshawar,2020-06-30,2.42194459729632E-5
Gujranwala,2020-06-30,4.0628553051543314E-5
Quetta,2020-06-30,8.184142035368623E-6
Sialkot,2020-06-30,3.254277593795627E-5
Hyderabad,2020-06-30,2.8567049759735692E-5
Bahawalpur,2020-06-30,3.1457970738473777E-5
Sargodha,2020-06-30,3.5683962640396605E-5
Sukkur,2020-06-30,2.3799464189173455E-5
Larkana,2020-06-30,2.6589396840458924E-5
Lahore,2020-07-01,5.38204534249419E-5
Karachi,2020-07-01,8.140096895584981E-5
Islamabad,2020-07-01,6.009267511128325E-5
Faisalabad,2020-07-01,4.622686517154584E-5
Rawalpindi,2020-07-01,5.849427725737853E-5
Multan,2020-07-01,6.0708476075173934E-5
Peshawar,2020-07-01,4.772938905052547E-5
Gujranwala,2020-07-01,4.595991083683177E-5
Quetta,2020-07-01,2.4331622108364546E-5
Sialkot,2020-07-01,3.918714549860448E-5
Hyderabad,2020-07-01,3.0628209218123666E-5
Bahawalpur,2020-07-01,4.326229909631761E-5
Sargodha,2020-07-01,3.452482549652615E-5
Sukkur,2020-07-01,2.9668218172572915E-5
Larkana,2020-07-01,3.4879952885702665E-5
Lahore,2020-07-02,7.355209950362133E-5
Karachi,2020-07-02,5.284941829533391E-5
Islamabad,2020-07-02,8.836570615335077E-5
Faisalabad,2020-07-02,5.194475754695167E-5
Rawalpindi,2020-07-02,8.097352405574311E-5
Multan,2020-07-02,5.297138923303777E-5
Peshawar,2020-07-02,6.936285614557703E-5
Gujranwala,2020-07-02,6.987505447432436E-5
Quetta,2020-07-02,2.2186277643546667E-5
Sialkot,2020-07-02,5.4241126697740635E-5
Hyderabad,2020-07-02,4.755856695537912E-5
Bahawalpur,2020-07-02,3.714235257911734E-5
Sargodha,2020-07-02,4.180881669150286E-5
Sukkur,2020-07-02,3.250777985330612E-5
Larkana,2020-07-02,3.421314911703192E-5
Lahore,2020-07-03,8.373258126552512E-5
Karachi,2020-07-03,3.0210787988916217E-5
Islamabad,2020-07-03,1.0226520611974827E-4
Faisalabad,2020-07-03,4.4039079565488024E-5
Rawalpindi,2020-07-03,1.0885378148166026E-4
Multan,2020-07-03,3.714977605619605E-5
Peshawar,2020-07-03,4.867562294455012E-5
Gujranwala,2020-07-03,6.594866199917932E-5
Quetta,2020-07-03,2.295763541115409E-5
Sialkot,2020-07-03,6.481054276395864E-5
Hyderabad,2020-07-03,3.5390807165279105E-5
Bahawalpur,2020-07-03,2.6086648171963145E-5
Sargodha,2020-07-03,4.1355924150999114E-5
Sukkur,2020-07-03,3.0065255689773646E-5
Larkana,2020-07-03,3.113200420412234E-5
Lahore,2020-07-04,4.5514859626627725E-5
Karachi,2020-07-04,4.1152418491572615E-5
Islamabad,2020-07-04,3.558076892780177E-5
Faisalabad,2020-07-04,4.865361628440357E-5
Rawalpindi,2020-07-04,3.891757331231906E-5
Multan,2020-07-04,3.3676455641105054E-5
Peshawar,2020-07-04,7.556013044583847E-5
Gujranwala,2020-07-04,4.961372255915487E-5
Quetta,2020-07-04,1.941031625790005E-5
Sialkot,2020-07-04,3.8706132842007E-5
Hyderabad,2020-07-04,2.5586079170757148E-5
Bahawalpur,2020-07-04,2.8112407851335036E-5
Sargodha,2020-07-04,4.9769709358330414E-5
Sukkur,2020-07-04,2.7419613325305483E-5
Larkana,2020-07-04,3.210656722046001E-5
Lahore,2020-07-05,4.78589314165027E-5
Karachi,2020-07-05,3.6940799784142385E-5
Islamabad,2020-07-05,3.671095572656023E-5
Faisalabad,2020-07-05,3.795400439936826E-5
Rawalpindi,2020-07-05,3.802354521338414E-5
Multan,2020-07-05,3.400559709879124E-5
Peshawar,2020-07-05,4.50939446810486E-5
Gujranwala,2020-07-05,5.192347287784427E-5
Quetta,2020-07-05,2.2868282531379265E-5
Sialkot,2020-07-05,3.695960282283794E-5
Hyderabad,2020-07-05,3.274728667101522E-5
Bahawalpur,2020-07-05,3.4037022365334316E-5
Sargodha,2020-07-05,3.397942663661471E-5
Sukkur,2020-07-05,3.09950733777078E-5
Larkana,2020-07-05,3.170513147719541E-5
Lahore,2020-07-06,6.602557231513627E-5
Karachi,2020-07-06,6.311892591046569E-5
Islamabad,2020-07-06,5.145194371501295E-5
Faisalabad,2020-07-06,6.019513954287669E-5
Rawalpindi,2020-07-06,5.334952931795613E-5
Multan,2020-07-06,5.3804424317185414E-5
Peshawar,2020-07-06,3.690380440477406E-5
Gujranwala,2020-07-06,6.205243201484445E-5
Quetta,2020-07-06,1.5981147750415894E-5
Sialkot,2020-07-06,4.170936946763738E-5
Hyderabad,2020-07-06,3.577786344189316E-5
Bahawalpur,2020-07-06,6.015156992785101E-5
Sargodha,2020-07-06,4.0794513196923626E-5
Sukkur,2020-07-06,3.788736048536479E-5
Larkana,2020-07-06,3.096892223298764E-5
Lahore,2020-07-07,3.8482295145288894E-5
Karachi,2020-07-07,
Islamabad,2020-07-07,7.253385292265017E-5
Faisalabad,2020-07-07,5.2854620460160774E-5
Rawalpindi,2020-07-07,6.719908391971393E-5
Multan,2020-07-07,4.696321517463764E-5
Peshawar,2020-07-07,6.190107363888528E-5
Gujranwala,2020-07-07,4.597888832309228E-5
Quetta,2020-07-07,2.6944050217914474E-5
Sialkot,2020-07-07,4.070936000219276E-5
Hyderabad,2020-07-07,
Bahawalpur,2020-07-07,4.792501346551792E-5
Sargodha,2020-07-07,3.7265657394999504E-5
Sukkur,2020-07-07,4.358386260540374E-5
Larkana,2020-07-07,3.619216377834036E-5
Lahore,2020-07-08,4.083509458359962E-5
Karachi,2020-07-08,
Islamabad,2020-07-08,6.752376818929548E-5
Faisalabad,2020-07-08,4.167504979239902E-5
Rawalpindi,2020-07-08,6.477721956945025E-5
Multan,2020-07-08,3.827904031074374E-5
Peshawar,2020-07-08,5.3103061592107685E-5
Gujranwala,2020-07-08,3.786949427123676E-5
Quetta,2020-07-08,1.5282027342929834E-5
Sialkot,2020-07-08,3.351811566416615E-5
Hyderabad,2020-07-08,1.4790794867229646E-5
Bahawalpur,2020-07-08,3.81086474303114E-5
Sargodha,2020-07-08,3.963361647729982E-5
Sukkur,2020-07-08,3.960112018234497E-5
Larkana,2020-07-08,3.949097243104851E-5
Lahore,2020-07-09,3.0773832800590437E-5
Karachi,2020-07-09,9.248202703127102E-5
Islamabad,2020-07-09,5.620681077150478E-5
Faisalabad,2020-07-09,6.750171132313634E-5
Rawalpindi,2020-07-09,5.8490918570657374E-5
Multan,2020-07-09,3.7227638709248246E-5
Peshawar,2020-07-09,5.095370569972857E-5
Gujranwala,2020-07-09,5.035535121413333E-5
Quetta,2020-07-09,2.6117839253585773E-5
Sialkot,2020-07-09,3.54370274144999E-5
Hyderabad,2020-07-09,2.8226137982944366E-5
Bahawalpur,2020-07-09,4.0520683623291044E-5
Sargodha,2020-07-09,3.475139731988673E-5
Sukkur,2020-07-09,2.904715710566481E-5
Larkana,2020-07-09,3.086553861647633E-5
Lahore,2020-07-10,6.708227484256603E-5
Karachi,2020-07-10,3.579067313293959E-5
Islamabad,2020-07-10,4.3433811265235595E-5
Faisalabad,2020-07-10,3.655725824355451E-5
Rawalpindi,2020-07-10,4.6735095808625836E-5
Multan,2020-07-10,3.533024900948964E-5
Peshawar,2020-07-10,4.298916998969904E-5
Gujranwala,2020-07-10,4.844548109363192E-5
Quetta,2020-07-10,2.0493570708312326E-5
Sialkot,2020-07-10,4.682075899454517E-5
Hyderabad,2020-07-10,2.4093586883492963E-5
Bahawalpur,2020-07-10,2.8573333388035442E-5
Sargodha,2020-07-10,3.2417459673464757E-5
Sukkur,2020-07-10,2.5878500769924244E-5
Larkana,2020-07-10,2.7852710140722502E-5
Lahore,2020-07-11,3.539317160959923E-5
Karachi,2020-07-11,1.4454530585948796E-5
Islamabad,2020-07-11,6.24845188027263E-5
Faisalabad,2020-07-11,3.100468597571802E-5
Rawalpindi,2020-07-11,5.483802693343873E-5
Multan,2020-07-11,3.911622754101561E-5
Peshawar,2020-07-11,5.334745853453731E-5
Gujranwala,2020-07-11,3.948093016886518E-5
Quetta,2020-07-11,2.0487031556900744E-5
Sialkot,2020-07-11,2.8927268080165467E-5
Hyderabad,2020-07-11,3.098147392842564E-5
Bahawalpur,2020-07-11,3.035584804923553E-5
Sargodha,2020-07-11,3.67372994324268E-5
Sukkur,2020-07-11,2.4284041399889783E-5
Larkana,2020-07-11,2.827977158968089E-5
Lahore,2020-07-12,2.5655715180954552E-5
Karachi,2020-07-12,9.613838355966392E-6
Islamabad,2020-07-12,3.9353258789926406E-5
Faisalabad,2020-07-12,
Rawalpindi,2020-07-12,4.566351679650852E-5
Multan,2020-07-12,3.0514641121336856E-5
Peshawar,2020-07-12,4.9046740280706877E-5
Gujranwala,2020-07-12,4.3080862540722834E-5
Quetta,2020-07-12,1.744286174926985E-5
Sialkot,2020-07-12,2.6409758088114023E-5
Hyderabad,2020-07-12,2.5325330255046152E-5
Bahawalpur,2020-07-12,1.9773823262741594E-5
Sargodha,2020-07-12,
Sukkur,2020-07-12,2.5401243427899294E-5
Larkana,2020-07-12,2.3097107119034667E-5
Lahore,2020-07-13,6.756741044751202E-5
Karachi,2020-07-13,2.557718080116984E-5
Islamabad,2020-07-13,6.320068148890108E-5
Faisalabad,2020-07-13,4.6231691880617914E-5
Rawalpindi,2020-07-13,6.983162843051432E-5
Multan,2020-07-13,3.8172626829782415E-5
Peshawar,2020-07-13,4.810824804439494E-5
Gujranwala,2020-07-13,4.7199991992201334E-5
Quetta,2020-07-13,1.4726252546495178E-5
Sialkot,2020-07-13,3.4854886349936625E-5
Hyderabad,2020-07-13,2.577067216719861E-5
Bahawalpur,2020-07-13,3.516057065401264E-5
Sargodha,2020-07-13,3.130165123516553E-5
Sukkur,2020-07-13,2.210949319293414E-5
Larkana,2020-07-13,2.0601973396825652E-5
Lahore,2020-07-14,7.440302672089026E-5
Karachi,2020-07-14,3.9167966213177785E-5
Islamabad,2020-07-14,7.030051794472346E-5
Faisalabad,2020-07-14,4.182604115326387E-5
Rawalpindi,2020-07-14,7.217619334113737E-5
Multan,2020-07-14,3.160271270750737E-5
Peshawar,2020-07-14,4.277782566145928E-5
Gujranwala,2020-07-14,4.748642808048064E-5
Quetta,2020-07-14,1.5285989907205265E-5
Sialkot,2020-07-14,4.470797835185507E-5
Hyderabad,2020-07-14,2.802872218843781E-5
Bahawalpur,2020-07-14,3.0585243907109055E-5
Sargodha,2020-07-14,3.319888018262695E-5
Sukkur,2020-07-14,3.078234208122666E-5
Larkana,2020-07-14,2.856660636629908E-5
Lahore,2020-07-15,5.1243257970341896E-5
Karachi,2020-07-15,4.3633304501102746E-5
Islamabad,2020-07-15,5.56181483692004E-5
Faisalabad,2020-07-15,3.922890642262248E-5
Rawalpindi,2020-07-15,4.9052309371520085E-5
Multan,2020-07-15,3.836284663916728E-5
Peshawar,2020-07-15,4.797131151552981E-5
Gujranwala,2020-07-15,5.1827998119405605E-5
Quetta,2020-07-15,1.371770465931917E-5
Sialkot,2020-07-15,3.8322893804749774E-5
Hyderabad,2020-07-15,2.4865767874548997E-5
Bahawalpur,2020-07-15,3.210657673877452E-5
Sargodha,2020-07-15,3.87916672621282E-5
Sukkur,2020-07-15,3.1910007961083755E-5
Larkana,2020-07-15,3.4602860672056334E-5
Lahore,2020-07-16,
Karachi,2020-07-16,7.741652019402018E-5
Islamabad,2020-07-16,6.343305254160495E-5
Faisalabad,2020-07-16,4.652794246349239E-5
Rawalpindi,2020-07-16,5.8782265427708466E-5
Multan,2020-07-16,4.4380931811798036E-5
Peshawar,2020-07-16,5.678690972182907E-5
Gujranwala,2020-07-16,4.612504277428227E-5
Quetta,2020-07-16,2.106453938684037E-5
Sialkot,2020-07-16,4.3323482846594445E-5
Hyderabad,2020-07-16,3.984599002534498E-5
Bahawalpur,2020-07-16,4.0994348261170676E-5
Sargodha,2020-07-16,3.6928106234339105E-5
Sukkur,2020-07-16,3.523051373922472E-5
Larkana,2020-07-16,3.8677723584686244E-5
Lahore,2020-07-17,4.1493323054875335E-5
Karachi,2020-07-17,1.0168964504360831E-4
Islamabad,2020-07-17,
Faisalabad,2020-07-17,4.325300177986829E-5
Rawalpindi,2020-07-17,
Multan,2020-07-17,4.6288754598015544E-5
Peshawar,2020-07-17,4.8207069060196256E-5
Gujranwala,2020-07-17,3.767095583374519E-5
Quetta,2020-07-17,3.290995904944914E-5
Sialkot,2020-07-17,2.3726841405410497E-5
Hyderabad,2020-07-17,3.840315293860093E-5
Bahawalpur,2020-07-17,4.408235955386366E-5
Sargodha,2020-07-17,4.129333933873073E-5
Sukkur,2020-07-17,3.888365321034494E-5
Larkana,2020-07-17,4.377489122429325E-5
Lahore,2020-07-18,3.377018711007301E-5
Karachi,2020-07-18,6.910848222818343E-5
Islamabad,2020-07-18,8.655370549641098E-5
Faisalabad,2020-07-18,5.42764277383239E-5
Rawalpindi,2020-07-18,8.586947068920427E-5
Multan,2020-07-18,4.163357619065172E-5
Peshawar,2020-07-18,5.939667726330983E-5
Gujranwala,2020-07-18,4.812979531670556E-5
Quetta,2020-07-18,3.354752901589153E-5
Sialkot,2020-07-18,3.0469739594605732E-5
Hyderabad,2020-07-18,3.2160093694328104E-5
Bahawalpur,2020-07-18,4.086425647231232E-5
Sargodha,2020-07-18,4.793943959468718E-5
Sukkur,2020-07-18,3.9525392447027565E-5
Larkana,2020-07-18,4.451106418416702E-5
Lahore,2020-07-19,
Karachi,2020-07-19,2.1529657200066787E-5
Islamabad,2020-07-19,
Faisalabad,2020-07-19,
Rawalpindi,2020-07-19,
Multan,2020-07-19,6.902223917627518E-5
Peshawar,2020-07-19,
Gujranwala,2020-07-19,
Quetta,2020-07-19,1.731812313148895E-5
Sialkot,2020-07-19,
Hyderabad,2020-07-19,1.9478773588724775E-5
Bahawalpur,2020-07-19,6.296476044975219E-5
Sargodha,2020-07-19,
Sukkur,2020-07-19,3.213905121819165E-5
Larkana,2020-07-19,3.0475993222086494E-5
Lahore,2020-07-20,2.4282790863823332E-5
Karachi,2020-07-20,1.4441276479394822E-5
Islamabad,2020-07-20,3.3241536493355115E-5
Faisalabad,2020-07-20,
Rawalpindi,2020-07-20,3.524642775762068E-5
Multan,2020-07-20,2.6176947717485464E-5
Peshawar,2020-07-20,5.3913999284423116E-5
Gujranwala,2020-07-20,2.7642199529743887E-5
Quetta,2020-07-20,1.841107978229343E-5
Sialkot,2020-07-20,
Hyderabad,2020-07-20,2.2450843412535718E-5
Bahawalpur,2020-07-20,2.0319593892377957E-5
Sargodha,2020-07-20,
Sukkur,2020-07-20,2.2499035993526135E-5
Larkana,2020-07-20,2.0593499403945627E-5
Lahore,2020-07-21,
Karachi,2020-07-21,1.084844546527206E-5
Islamabad,2020-07-21,4.769523089156914E-5
Faisalabad,2020-07-21,5.362540464268665E-5
Rawalpindi,2020-07-21,4.524395091753115E-5
Multan,2020-07-21,4.0519937472239224E-5
Peshawar,2020-07-21,3.8840272685587056E-5
Gujranwala,2020-07-21,
Quetta,2020-07-21,1.9246901791638032E-5
Sialkot,2020-07-21,
Hyderabad,2020-07-21,1.9484398847185915E-5
Bahawalpur,2020-07-21,
Sargodha,2020-07-21,2.3572407708900855E-5
Sukkur,2020-07-21,1.9539736274743495E-5
Larkana,2020-07-21,2.034215911338039E-5
Lahore,2020-07-22,7.527047539764485E-5
Karachi,2020-07-22,2.7923586899064504E-5
Islamabad,2020-07-22,5.938866042821807E-5
Faisalabad,2020-07-22,3.545846819597535E-5
Rawalpindi,2020-07-22,5.6436308437413806E-5
Multan,2020-07-22,4.097026993483127E-5
Peshawar,2020-07-22,3.535163719257446E-5
Gujranwala,2020-07-22,2.8919970943571602E-5
Quetta,2020-07-22,1.9320643253355483E-5
Sialkot,2020-07-22,2.420202391878623E-5
Hyderabad,2020-07-22,2.3241209800132918E-5
Bahawalpur,2020-07-22,2.322970931021584E-5
Sargodha,2020-07-22,2.6592994720446375E-5
Sukkur,2020-07-22,2.451419658465928E-5
Larkana,2020-07-22,2.7546895874759624E-5
Lahore,2020-07-23,4.968203970360176E-5
Karachi,2020-07-23,2.2436305462811075E-5
Islamabad,2020-07-23,5.1253015827167626E-5
Faisalabad,2020-07-23,3.4656442869957275E-5
Rawalpindi,2020-07-23,4.1740442552046336E-5
Multan,2020-07-23,4.015849946578179E-5
Peshawar,2020-07-23,5.308554365174142E-5
Gujranwala,2020-07-23,3.8386073006251064E-5
Quetta,2020-07-23,1.5290092272995472E-5
Sialkot,2020-07-23,3.0605190563765217E-5
Hyderabad,2020-07-23,2.5874700210265292E-5
Bahawalpur,2020-07-23,3.0232833593621936E-5
Sargodha,2020-07-23,2.9447932081113953E-5
Sukkur,2020-07-23,2.5095804919231775E-5
Larkana,2020-07-23,2.8599825393373737E-5
Lahore,2020-07-24,3.331860620543789E-5
Karachi,2020-07-24,2.6148565632845064E-5
Islamabad,2020-07-24,6.334707781944281E-5
Faisalabad,2020-07-24,5.431588507786873E-5
Rawalpindi,2020-07-24,5.294871581572025E-5
Multan,2020-07-24,2.634042352777968E-5
Peshawar,2020-07-24,5.1318068054300814E-5
Gujranwala,2020-07-24,3.879683778895468E-5
Quetta,2020-07-24,1.870697621013045E-5
Sialkot,2020-07-24,2.6390286923731424E-5
Hyderabad,2020-07-24,2.309804333304353E-5
Bahawalpur,2020-07-24,4.042650076048609E-5
Sargodha,2020-07-24,3.547784502428901E-5
Sukkur,2020-07-24,2.4228866462599402E-5
Larkana,2020-07-24,2.4308720690703352E-5
Lahore,2020-07-25,3.819621634454194E-5
Karachi,2020-07-25,4.411494742933175E-5
Islamabad,2020-07-25,3.9767290725248163E-5
Faisalabad,2020-07-25,4.037890778977939E-5
Rawalpindi,2020-07-25,4.455333547197914E-5
Multan,2020-07-25,3.8974106312830145E-5
Peshawar,2020-07-25,4.195472101043871E-5
Gujranwala,2020-07-25,4.404999703516673E-5
Quetta,2020-07-25,2.7760263144434775E-5
Sialkot,2020-07-25,3.828317260172179E-5
Hyderabad,2020-07-25,2.791280797699204E-5
Bahawalpur,2020-07-25,3.194832360463665E-5
Sargodha,2020-07-25,4.007017587632687E-5
Sukkur,2020-07-25,3.5076828483913696E-5
Larkana,2020-07-25,3.691602146281133E-5
Lahore,2020-07-26,2.145632979167973E-5
Karachi,2020-07-26,
Islamabad,2020-07-26,4.3054647613801823E-5
Faisalabad,2020-07-26,3.669831680770977E-5
Rawalpindi,2020-07-26,4.938914509047341E-5
Multan,2020-07-26,3.22962961417587E-5
Peshawar,2020-07-26,4.348025521449349E-5
Gujranwala,2020-07-26,2.731896337394807E-5
Quetta,2020-07-26,2.8762463033041522E-5
Sialkot,2020-07-26,2.6590281667811374E-5
Hyderabad,2020-07-26,2.6560663590071584E-5
Bahawalpur,2020-07-26,3.171360875901041E-5
Sargodha,2020-07-26,2.9856657403446872E-5
Sukkur,2020-07-26,3.585818744573454E-5
Larkana,2020-07-26,3.6055629349146303E-5
Lahore,2020-07-27,5.667663191697388E-5
Karachi,2020-07-27,1.9797408242490784E-5
Islamabad,2020-07-27,5.2630477411290035E-5
Faisalabad,2020-07-27,3.764044653071365E-5
Rawalpindi,2020-07-27,5.278266244918853E-5
Multan,2020-07-27,3.7855542629247236E-5
Peshawar,2020-07-27,5.521747332699955E-5
Gujranwala,2020-07-27,4.173027145915681E-5
Quetta,2020-07-27,2.732344863986064E-5
Sialkot,2020-07-27,3.276945839740586E-5
Hyderabad,2020-07-27,2.687890257188432E-5
Bahawalpur,2020-07-27,2.986565363520984E-5
Sargodha,2020-07-27,3.8474851336661755E-5
Sukkur,2020-07-27,3.506305698673336E-5
Larkana,2020-07-27,3.323286109651112E-5
Lahore,2020-07-28,8.690040788741449E-5
Karachi,2020-07-28,2.9096860531073273E-5
Islamabad,2020-07-28,6.293059889270887E-5
Faisalabad,2020-07-28,4.596519259842558E-5
Rawalpindi,2020-07-28,6.2145306958352E-5
Multan,2020-07-28,3.6703064863274065E-5
Peshawar,2020-07-28,6.506281819881805E-5
Gujranwala,2020-07-28,5.765920342090007E-5
Quetta,2020-07-28,2.592898467479851E-5
Sialkot,2020-07-28,4.529241265273452E-5
Hyderabad,2020-07-28,3.267093476978891E-5
Bahawalpur,2020-07-28,3.2246424816344126E-5
Sargodha,2020-07-28,4.633845154022562E-5
Sukkur,2020-07-28,2.5704186447668417E-5
Larkana,2020-07-28,2.6766491524505133E-5
Lahore,2020-07-29,6.377357968662665E-5
Karachi,2020-07-29,1.421531314250166E-5
Islamabad,2020-07-29,4.41307570923012E-5
Faisalabad,2020-07-29,3.364357100699389E-5
Rawalpindi,2020-07-29,4.944344854249439E-5
Multan,2020-07-29,3.2443842702754164E-5
Peshawar,2020-07-29,6.312616081961418E-5
Gujranwala,2020-07-29,5.0087554321494186E-5
Quetta,2020-07-29,1.9394027640674025E-5
Sialkot,2020-07-29,4.295955545592173E-5
Hyderabad,2020-07-29,2.541864829492214E-5
Bahawalpur,2020-07-29,2.2085727495584745E-5
Sargodha,2020-07-29,4.775176425989941E-5
Sukkur,2020-07-29,2.17404286601522E-5
Larkana,2020-07-29,2.2339802963498037E-5
Lahore,2020-07-30,2.6363486023675277E-5
Karachi,2020-07-30,
Islamabad,2020-07-30,2.5743715782272752E-5
Faisalabad,2020-07-30,6.973258294506958E-5
Rawalpindi,2020-07-30,3.0476556411328607E-5
Multan,2020-07-30,
Peshawar,2020-07-30,5.801976089871062E-5
Gujranwala,2020-07-30,3.920952991333508E-5
Quetta,2020-07-30,2.107081190348051E-5
Sialkot,2020-07-30,
Hyderabad,2020-07-30,2.4219198607881632E-5
Bahawalpur,2020-07-30,2.5733576469302116E-5
Sargodha,2020-07-30,6.184058652966571E-5
Sukkur,2020-07-30,2.2693501567936643E-5
Larkana,2020-07-30,2.1294877990468438E-5
Lahore,2020-07-31,2.3073642459064997E-5
Karachi,2020-07-31,3.1699630402124785E-5
Islamabad,2020-07-31,3.599999913178734E-5
Faisalabad,2020-07-31,3.41899421323628E-5
Rawalpindi,2020-07-31,3.384788525544591E-5
Multan,2020-07-31,3.711880123404932E-5
Peshawar,2020-07-31,3.4487199542684185E-5
Gujranwala,2020-07-31,2.326272174787545E-5
Quetta,2020-07-31,2.3056101841565777E-5
Sialkot,2020-07-31,2.4975835120382008E-5
Hyderabad,2020-07-31,2.2229514038458138E-5
Bahawalpur,2020-07-31,3.0176089968526204E-5
Sargodha,2020-07-31,2.713729166230019E-5
Sukkur,2020-07-31,3.049200190232994E-5
Larkana,2020-07-31,3.070345415710416E-5
Lahore,2020-08-01,4.0920219824404225E-5
Karachi,2020-08-01,2.6327050668205424E-5
Islamabad,2020-08-01,3.5473233145212253E-5
Faisalabad,2020-08-01,3.91287445215158E-5
Rawalpindi,2020-08-01,3.4059907324746125E-5
Multan,2020-08-01,2.8062618932149012E-5
Peshawar,2020-08-01,3.931182339908304E-5
Gujranwala,2020-08-01,3.5756704131808796E-5
Quetta,2020-08-01,1.677778805512734E-5
Sialkot,2020-08-01,2.9387429485295877E-5
Hyderabad,2020-08-01,2.5438702230618052E-5
Bahawalpur,2020-08-01,2.3688324624801382E-5
Sargodha,2020-08-01,3.143102357051963E-5
Sukkur,2020-08-01,2.7575798030626904E-5
Larkana,2020-08-01,2.2981434470890362E-5
Lahore,2020-08-02,3.723461869412026E-5
Karachi,2020-08-02,3.756852573043919E-5
Islamabad,2020-08-02,3.3403903227273484E-5
Faisalabad,2020-08-02,3.690745113538069E-5
Rawalpindi,2020-08-02,3.206623139470711E-5
Multan,2020-08-02,3.689620848912605E-5
Peshawar,2020-08-02,3.997879452046321E-5
Gujranwala,2020-08-02,3.5076732307505015E-5
Quetta,2020-08-02,1.8133481555394086E-5
Sialkot,2020-08-02,2.5791984128926366E-5
Hyderabad,2020-08-02,3.357011442907854E-5
Bahawalpur,2020-08-02,2.9247355860889506E-5
Sargodha,2020-08-02,3.740573234595579E-5
Sukkur,2020-08-02,3.318187391799507E-5
Larkana,2020-08-02,3.046830941521777E-5
Lahore,2020-08-03,6.777500890300413E-5
Karachi,2020-08-03,2.4125455150904034E-5
Islamabad,2020-08-03,2.9844634107435072E-5
Faisalabad,2020-08-03,4.103459444264511E-5
Rawalpindi,2020-08-03,2.9305420238046586E-5
Multan,2020-08-03,3.498202395896718E-5
Peshawar,2020-08-03,5.225088498975547E-5
Gujranwala,2020-08-03,4.59464042505636E-5
Quetta,2020-08-03,2.5332234303653296E-5
Sialkot,2020-08-03,3.685449396320821E-5
Hyderabad,2020-08-03,3.070601819329275E-5
Bahawalpur,2020-08-03,2.706314584204909E-5
Sargodha,2020-08-03,3.957108077819332E-5
Sukkur,2020-08-03,2.834440216596736E-5
Larkana,2020-08-03,2.4531864592201553E-5
Lahore,2020-08-04,5.267800922842466E-5
Karachi,2020-08-04,2.667005039561315E-5
Islamabad,2020-08-04,5.288068856860976E-5
Faisalabad,2020-08-04,5.9781668283469825E-5
Rawalpindi,2020-08-04,4.569739037800939E-5
Multan,2020-08-04,3.9600713792280294E-5
Peshawar,2020-08-04,4.6667830362626036E-5
Gujranwala,2020-08-04,3.920033897456687E-5
Quetta,2020-08-04,2.8522310956615955E-5
Sialkot,2020-08-04,3.9792789335301895E-5
Hyderabad,2020-08-04,3.0123050550783655E-5
Bahawalpur,2020-08-04,2.6561013998601955E-5
Sargodha,2020-08-04,3.574124067524783E-5
Sukkur,2020-08-04,2.759327093468358E-5
Larkana,2020-08-04,2.7811363835583672E-5
Lahore,2020-08-05,4.712921846026814E-5
Karachi,2020-08-05,4.980516981513964E-5
Islamabad,2020-08-05,9.167059246885483E-5
Faisalabad,2020-08-05,5.61881665104602E-5
Rawalpindi,2020-08-05,9.271191758857988E-5
Multan,2020-08-05,4.4795518801287724E-5
Peshawar,2020-08-05,4.888454348905641E-5
Gujranwala,2020-08-05,4.7854012449041214E-5
Quetta,2020-08-05,2.292996300274507E-5
Sialkot,2020-08-05,3.933283154828566E-5
Hyderabad,2020-08-05,2.816117514539999E-5
Bahawalpur,2020-08-05,3.6155049023032706E-5
Sargodha,2020-08-05,4.087680472784264E-5
Sukkur,2020-08-05,2.9218940504588645E-5
Larkana,2020-08-05,2.6945618952273705E-5
Lahore,2020-08-06,4.243298506962697E-5
Karachi,2020-08-06,5.933554010260262E-5
Islamabad,2020-08-06,5.500554273590379E-5
Faisalabad,2020-08-06,3.695332106155909E-5
Rawalpindi,2020-08-06,5.868340146589615E-5
Multan,2020-08-06,3.2127656425273336E-5
Peshawar,2020-08-06,4.575328894905834E-5
Gujranwala,2020-08-06,4.7571479888107655E-5
Quetta,2020-08-06,2.806266116814318E-5
Sialkot,2020-08-06,4.7493330308461715E-5
Hyderabad,2020-08-06,3.709091118316263E-5
Bahawalpur,2020-08-06,
Sargodha,2020-08-06,3.195008726374171E-5
Sukkur,2020-08-06,3.860551991948651E-5
Larkana,2020-08-06,3.700776133634121E-5
Lahore,2020-08-07,3.1720938043401725E-5
Karachi,2020-08-07,7.039838935280805E-5
Islamabad,2020-08-07,4.291315890682464E-5
Faisalabad,2020-08-07,3.9216602288130114E-5
Rawalpindi,2020-08-07,4.208528483178147E-5
Multan,2020-08-07,2.7361415586843745E-5
Peshawar,2020-08-07,5.374941458576777E-5
Gujranwala,2020-08-07,2.7656614365025048E-5
Quetta,2020-08-07,2.2083866750032073E-5
Sialkot,2020-08-07,
