city,date,no2
Peshawar,2022-10-04,4.126859818326233E-5
Gujranwala,2022-10-04,4.730473485715678E-5
Quetta,2022-10-04,3.238032796038425E-5
Sialkot,2022-10-04,4.1454386601669846E-5
Hyderabad,2022-10-04,2.9218329158161137E-5
Bahawalpur,2022-10-04,3.236089228777986E-5
Sargodha,2022-10-04,4.3089324909662265E-5
Sukkur,2022-10-04,3.377018878484135E-5
Larkana,2022-10-04,2.7632603316312177E-5
Lahore,2022-10-05,9.199434086163185E-5
Karachi,2022-10-05,1.0403952656535521E-4
Islamabad,2022-10-05,8.872564677853714E-5
Faisalabad,2022-10-05,5.9705541665015086E-5
Rawalpindi,2022-10-05,9.891174495588992E-5
Multan,2022-10-05,5.048300498562235E-5
Peshawar,2022-10-05,4.750048992207455E-5
Gujranwala,2022-10-05,4.515748889824582E-5
Quetta,2022-10-05,2.53060580574744E-5
Sialkot,2022-10-05,3.467124997553888E-5
Hyderabad,2022-10-05,3.834137574983321E-5
Bahawalpur,2022-10-05,3.316789925316479E-5
Sargodha,2022-10-05,3.810488711136987E-5
Sukkur,2022-10-05,3.018088553787184E-5
Larkana,2022-10-05,2.4152516621288116E-5
Lahore,2022-10-06,8.233769821808268E-5
Karachi,2022-10-06,7.911185764737357E-5
Islamabad,2022-10-06,6.995617013916281E-5
Faisalabad,2022-10-06,4.938622697604162E-5
Rawalpindi,2022-10-06,6.081027830659977E-5
Multan,2022-10-06,4.043134583854553E-5
Peshawar,2022-10-06,
Gujranwala,2022-10-06,5.209909179169136E-5
Quetta,2022-10-06,2.0198258006813643E-5
Sialkot,2022-10-06,3.576745749166248E-5
Hyderabad,2022-10-06,3.933966172683608E-5
Bahawalpur,2022-10-06,3.5288291129655504E-5
Sargodha,2022-10-06,5.008572927589179E-5
Sukkur,2022-10-06,3.8021312779725826E-5
Larkana,2022-10-06,3.2520714838252556E-5
Lahore,2022-10-07,7.801762157481317E-5
Karachi,2022-10-07,1.347804439494197E-4
Islamabad,2022-10-07,6.141564550045973E-5
Faisalabad,2022-10-07,5.6315568258768104E-5
Rawalpindi,2022-10-07,6.393853894928643E-5
Multan,2022-10-07,5.571149227404474E-5
Peshawar,2022-10-07,5.7487092627128055E-5
Gujranwala,2022-10-07,4.364795452899031E-5
Quetta,2022-10-07,2.264582217729821E-5
Sialkot,2022-10-07,4.2062954001681626E-5
Hyderabad,2022-10-07,5.487170897790648E-5
Bahawalpur,2022-10-07,3.7609396723295794E-5
Sargodha,2022-10-07,3.5161033194235715E-5
Sukkur,2022-10-07,3.816533187987852E-5
Larkana,2022-10-07,3.0324410046323637E-5
Lahore,2022-10-08,4.263317923054559E-5
Karachi,2022-10-08,9.273095921185667E-5
Islamabad,2022-10-08,7.538819475896201E-5
Faisalabad,2022-10-08,5.160229964403541E-5
Rawalpindi,2022-10-08,8.664518144631469E-5
Multan,2022-10-08,3.676475041835656E-5
Peshawar,2022-10-08,6.12303821693217E-5
Gujranwala,2022-10-08,4.4426118838872395E-5
Quetta,2022-10-08,2.292796118555052E-5
Sialkot,2022-10-08,3.700578214686794E-5
Hyderabad,2022-10-08,4.103244320363703E-5
Bahawalpur,2022-10-08,2.659290173017938E-5
Sargodha,2022-10-08,3.5504239767812244E-5
Sukkur,2022-10-08,3.63155523411556E-5
Larkana,2022-10-08,3.223602221785952E-5
Lahore,2022-10-09,
Karachi,2022-10-09,8.79256870695247E-5
Islamabad,2022-10-09,6.75901811976004E-5
Faisalabad,2022-10-09,5.353080328595014E-5
Rawalpindi,2022-10-09,5.698750478138865E-5
Multan,2022-10-09,4.850138562039222E-5
Peshawar,2022-10-09,5.884986730176157E-5
Gujranwala,2022-10-09,5.374039028754999E-5
Quetta,2022-10-09,1.6831305237602503E-5
Sialkot,2022-10-09,3.7349653972051206E-5
Hyderabad,2022-10-09,3.859085164066006E-5
Bahawalpur,2022-10-09,3.418906565987864E-5
Sargodha,2022-10-09,3.814506884544478E-5
Sukkur,2022-10-09,3.757734528867156E-5
Larkana,2022-10-09,3.0201175579467043E-5
Lahore,2022-10-10,5.663529638239284E-5
Karachi,2022-10-10,1.4515366380484196E-4
Islamabad,2022-10-10,5.0583393563425366E-5
Faisalabad,2022-10-10,3.16624942249355E-5
Rawalpindi,2022-10-10,3.683281743612409E-5
Multan,2022-10-10,4.376302601282824E-5
Peshawar,2022-10-10,5.959812799113212E-5
Gujranwala,2022-10-10,4.863428124143675E-5
Quetta,2022-10-10,2.5736948738268024E-5
Sialkot,2022-10-10,3.518332288295615E-5
Hyderabad,2022-10-10,4.464239454071802E-5
Bahawalpur,2022-10-10,3.2059927694131095E-5
Sargodha,2022-10-10,4.075702870103156E-5
Sukkur,2022-10-10,3.359413520783637E-5
Larkana,2022-10-10,2.620158806638123E-5
Lahore,2022-10-11,5.81958833130053E-5
Karachi,2022-10-11,8.667672392601398E-5
Islamabad,2022-10-11,7.271879468568713E-5
Faisalabad,2022-10-11,6.987922721628329E-5
Rawalpindi,2022-10-11,6.115476153176407E-5
Multan,2022-10-11,4.027401909377012E-5
Peshawar,2022-10-11,7.202246590436993E-5
Gujranwala,2022-10-11,4.9258458997020095E-5
Quetta,2022-10-11,2.5110174042062065E-5
Sialkot,2022-10-11,2.309591611919517E-5
Hyderabad,2022-10-11,5.235866705709266E-5
Bahawalpur,2022-10-11,2.9903304993603952E-5
Sargodha,2022-10-11,3.455862559329161E-5
Sukkur,2022-10-11,3.4436002797120134E-5
Larkana,2022-10-11,2.9087731705967793E-5
Lahore,2022-10-12,8.16046596051196E-5
Karachi,2022-10-12,9.752468647087936E-5
Islamabad,2022-10-12,9.720997305975529E-5
Faisalabad,2022-10-12,6.572198116984259E-5
Rawalpindi,2022-10-12,9.773260480406675E-5
Multan,2022-10-12,4.358277162879505E-5
Peshawar,2022-10-12,5.7818262202955245E-5
Gujranwala,2022-10-12,3.998473214705972E-5
Quetta,2022-10-12,2.4605767894641183E-5
Sialkot,2022-10-12,3.0650144109525304E-5
Hyderabad,2022-10-12,4.676494604784794E-5
Bahawalpur,2022-10-12,3.1582306389880884E-5
Sargodha,2022-10-12,3.093030207599895E-5
Sukkur,2022-10-12,3.896434972339479E-5
Larkana,2022-10-12,3.0289505713483152E-5
Lahore,2022-10-13,1.0685009616355033E-4
Karachi,2022-10-13,1.3506629508633686E-4
Islamabad,2022-10-13,1.1945590956884979E-4
Faisalabad,2022-10-13,7.231855593456163E-5
Rawalpindi,2022-10-13,1.1217588120602855E-4
Multan,2022-10-13,5.515843396923331E-5
Peshawar,2022-10-13,6.4916327764921E-5
Gujranwala,2022-10-13,5.771498895563029E-5
Quetta,2022-10-13,2.0711731283791736E-5
Sialkot,2022-10-13,4.9799614830740785E-5
Hyderabad,2022-10-13,5.1602381927646036E-5
Bahawalpur,2022-10-13,3.41915100969818E-5
Sargodha,2022-10-13,3.6475305228451406E-5
Sukkur,2022-10-13,3.977048790597482E-5
Larkana,2022-10-13,2.6398025242467994E-5
Lahore,2022-10-14,1.4264252511956343E-4
Karachi,2022-10-14,6.348958293513896E-5
Islamabad,2022-10-14,1.2032838017571353E-4
Faisalabad,2022-10-14,6.103771021460072E-5
Rawalpindi,2022-10-14,1.32814961775724E-4
Multan,2022-10-14,4.667337104757145E-5
Peshawar,2022-10-14,4.331004412060852E-5
Gujranwala,2022-10-14,4.746427493647107E-5
Quetta,2022-10-14,1.641416135988874E-5
Sialkot,2022-10-14,4.257064580393958E-5
Hyderabad,2022-10-14,4.3453891995688825E-5
Bahawalpur,2022-10-14,3.676255057723811E-5
Sargodha,2022-10-14,3.7723066372760144E-5
Sukkur,2022-10-14,3.5318559540968595E-5
Larkana,2022-10-14,3.008678649509651E-5
Lahore,2022-10-15,1.4388955448028592E-4
Karachi,2022-10-15,9.366654513702869E-5
Islamabad,2022-10-15,1.0534894183347782E-4
Faisalabad,2022-10-15,5.5191886710839066E-5
Rawalpindi,2022-10-15,1.2688674760125352E-4
Multan,2022-10-15,3.7104309283876697E-5
Peshawar,2022-10-15,5.339396824489649E-5
Gujranwala,2022-10-15,5.582656506168345E-5
Quetta,2022-10-15,1.8907626732229225E-5
Sialkot,2022-10-15,4.522704596581653E-5
Hyderabad,2022-10-15,5.050154474511604E-5
Bahawalpur,2022-10-15,2.629293512445958E-5
Sargodha,2022-10-15,3.6901116966398675E-5
Sukkur,2022-10-15,3.326613378695299E-5
Larkana,2022-10-15,2.6625346670160874E-5
Lahore,2022-10-16,1.5600723939822404E-4
Karachi,2022-10-16,9.703758165269641E-5
Islamabad,2022-10-16,1.4859004892311291E-4
Faisalabad,2022-10-16,5.3685052739129306E-5
Rawalpindi,2022-10-16,1.46623618818149E-4
Multan,2022-10-16,4.8674807110051985E-5
Peshawar,2022-10-16,5.764280260822082E-5
Gujranwala,2022-10-16,5.533672399915173E-5
Quetta,2022-10-16,2.3251319526779498E-5
Sialkot,2022-10-16,3.435081583839843E-5
Hyderabad,2022-10-16,5.022043801773043E-5
Bahawalpur,2022-10-16,3.6064337019795215E-5
Sargodha,2022-10-16,4.048191406638059E-5
Sukkur,2022-10-16,4.025147747306015E-5
Larkana,2022-10-16,3.347620346964543E-5
Lahore,2022-10-17,1.877889146749036E-4
Karachi,2022-10-17,1.749734391670602E-4
Islamabad,2022-10-17,1.912050083705529E-4
Faisalabad,2022-10-17,5.443896388434114E-5
Rawalpindi,2022-10-17,1.5243206632314544E-4
Multan,2022-10-17,5.384272048305537E-5
Peshawar,2022-10-17,7.391544828984262E-5
Gujranwala,2022-10-17,6.650687425898928E-5
Quetta,2022-10-17,2.4561545010905195E-5
Sialkot,2022-10-17,4.230488381163717E-5
Hyderabad,2022-10-17,5.655616857365777E-5
Bahawalpur,2022-10-17,4.1109933262154516E-5
Sargodha,2022-10-17,4.468525468347198E-5
Sukkur,2022-10-17,4.282651765900145E-5
Larkana,2022-10-17,3.9406156592450394E-5
Lahore,2022-10-18,9.063438870142546E-5
Karachi,2022-10-18,4.763847996630065E-5
Islamabad,2022-10-18,9.27614473768468E-5
Faisalabad,2022-10-18,7.202800945533023E-5
Rawalpindi,2022-10-18,9.101254956871156E-5
Multan,2022-10-18,6.477838132669094E-5
Peshawar,2022-10-18,6.64860240047963E-5
Gujranwala,2022-10-18,9.186033444521115E-5
Quetta,2022-10-18,1.743220329134148E-5
Sialkot,2022-10-18,5.4735984854835166E-5
Hyderabad,2022-10-18,6.450370258792652E-5
Bahawalpur,2022-10-18,3.940432941905916E-5
Sargodha,2022-10-18,5.386253770903696E-5
Sukkur,2022-10-18,2.840841660992927E-5
Larkana,2022-10-18,3.097415193322303E-5
Lahore,2022-10-19,7.97980971608667E-5
Karachi,2022-10-19,5.4697433013776794E-5
Islamabad,2022-10-19,6.045434566033288E-5
Faisalabad,2022-10-19,6.960129013676586E-5
Rawalpindi,2022-10-19,5.828713072540876E-5
Multan,2022-10-19,6.595564197326819E-5
Peshawar,2022-10-19,7.848086591569025E-5
Gujranwala,2022-10-19,4.036381582525215E-5
Quetta,2022-10-19,1.491124240111102E-5
Sialkot,2022-10-19,2.985991484386572E-5
Hyderabad,2022-10-19,4.73677527522567E-5
Bahawalpur,2022-10-19,4.208681364126015E-5
Sargodha,2022-10-19,4.136510787394712E-5
Sukkur,2022-10-19,3.488009528419281E-5
Larkana,2022-10-19,2.7139529176080785E-5
Lahore,2022-10-20,5.4444526865582726E-5
Karachi,2022-10-20,5.1939732443953496E-5
Islamabad,2022-10-20,3.2694575773092936E-5
Faisalabad,2022-10-20,4.589289727699299E-5
Rawalpindi,2022-10-20,2.8026993965178216E-5
Multan,2022-10-20,6.164667782716436E-5
Peshawar,2022-10-20,4.1620706998516146E-5
Gujranwala,2022-10-20,3.0459854685041115E-5
Quetta,2022-10-20,1.4622502551288119E-5
Sialkot,2022-10-20,2.3047405108722675E-5
Hyderabad,2022-10-20,4.5982784323916166E-5
Bahawalpur,2022-10-20,4.082460938700184E-5
Sargodha,2022-10-20,3.080768389037302E-5
Sukkur,2022-10-20,3.181008875705198E-5
Larkana,2022-10-20,1.8537479580671124E-5
Lahore,2022-10-21,7.532911505094659E-5
Karachi,2022-10-21,1.9749856770220753E-4
Islamabad,2022-10-21,8.988436869794631E-5
Faisalabad,2022-10-21,5.6743790093164506E-5
Rawalpindi,2022-10-21,9.102572360283536E-5
Multan,2022-10-21,3.6684987970825244E-5
Peshawar,2022-10-21,3.9472815015012534E-5
Gujranwala,2022-10-21,3.9746830536969224E-5
Quetta,2022-10-21,1.847398422090952E-5
Sialkot,2022-10-21,2.8015603487838815E-5
Hyderabad,2022-10-21,4.770467638534955E-5
Bahawalpur,2022-10-21,3.091664752140612E-5
Sargodha,2022-10-21,2.4656005130294494E-5
Sukkur,2022-10-21,4.114205957740622E-5
Larkana,2022-10-21,3.168575275087367E-5
Lahore,2022-10-22,9.719422714882523E-5
Karachi,2022-10-22,1.550443185410699E-4
Islamabad,2022-10-22,1.106998427883773E-4
Faisalabad,2022-10-22,6.16025673126584E-5
Rawalpindi,2022-10-22,1.1545672771456656E-4
Multan,2022-10-22,5.572379496141294E-5
Peshawar,2022-10-22,6.050506389808872E-5
Gujranwala,2022-10-22,5.3542682849568336E-5
Quetta,2022-10-22,2.120725441044462E-5
Sialkot,2022-10-22,4.0822998462443445E-5
Hyderabad,2022-10-22,4.3115197854107856E-5
Bahawalpur,2022-10-22,3.856746607809195E-5
Sargodha,2022-10-22,4.615090720954222E-5
Sukkur,2022-10-22,3.297331409229662E-5
Larkana,2022-10-22,3.2083939618799255E-5
Lahore,2022-10-23,9.405898096586195E-5
Karachi,2022-10-23,8.773470507485234E-5
Islamabad,2022-10-23,8.794326849622317E-5
Faisalabad,2022-10-23,6.212955839790941E-5
Rawalpindi,2022-10-23,9.678422765094611E-5
Multan,2022-10-23,5.2941034686908755E-5
Peshawar,2022-10-23,6.610521478565326E-5
Gujranwala,2022-10-23,5.490993599086314E-5
Quetta,2022-10-23,2.441893603809723E-5
Sialkot,2022-10-23,3.54888145010435E-5
Hyderabad,2022-10-23,4.676687633078302E-5
Bahawalpur,2022-10-23,4.348338152804133E-5
Sargodha,2022-10-23,4.585583276284552E-5
Sukkur,2022-10-23,3.719275407251654E-5
Larkana,2022-10-23,3.506841478683114E-5
Lahore,2022-10-24,1.3548030014855995E-4
Karachi,2022-10-24,3.6032784175524676E-5
Islamabad,2022-10-24,1.5567193062412113E-4
Faisalabad,2022-10-24,5.740963797836822E-5
Rawalpindi,2022-10-24,1.7048107843511308E-4
Multan,2022-10-24,5.386535636442777E-5
Peshawar,2022-10-24,6.85146120333161E-5
Gujranwala,2022-10-24,6.2782175425869E-5
Quetta,2022-10-24,1.3515320660189562E-5
Sialkot,2022-10-24,3.830542523354337E-5
Hyderabad,2022-10-24,3.719603616624184E-5
Bahawalpur,2022-10-24,3.802589177832395E-5
Sargodha,2022-10-24,4.192378129658427E-5
Sukkur,2022-10-24,4.6239093925378104E-5
Larkana,2022-10-24,3.471035565033418E-5
Lahore,2022-10-25,1.0724201171458155E-4
Karachi,2022-10-25,3.0908133710202554E-5
Islamabad,2022-10-25,8.641614609325236E-5
Faisalabad,2022-10-25,4.7368784168488584E-5
Rawalpindi,2022-10-25,8.523908740782661E-5
Multan,2022-10-25,5.483669913163353E-5
Peshawar,2022-10-25,5.56582056260729E-5
Gujranwala,2022-10-25,5.708611249384512E-5
Quetta,2022-10-25,7.482926673499874E-6
Sialkot,2022-10-25,4.0128675277499993E-5
Hyderabad,2022-10-25,3.149749492730306E-5
Bahawalpur,2022-10-25,4.608294704427539E-5
Sargodha,2022-10-25,3.6293656303616636E-5
Sukkur,2022-10-25,3.634868270623442E-5
Larkana,2022-10-25,2.5277577573780827E-5
Lahore,2022-10-26,1.3801673770150714E-4
Karachi,2022-10-26,8.130538172645582E-5
Islamabad,2022-10-26,9.494684628535723E-5
Faisalabad,2022-10-26,6.237445717502589E-5
Rawalpindi,2022-10-26,7.649885901407935E-5
Multan,2022-10-26,5.0746960215022544E-5
Peshawar,2022-10-26,5.38843315445552E-5
Gujranwala,2022-10-26,6.940363735389145E-5
Quetta,2022-10-26,1.8272715539605856E-5
Sialkot,2022-10-26,3.87775369190308E-5
Hyderabad,2022-10-26,3.761915898644432E-5
Bahawalpur,2022-10-26,4.7965988766260585E-5
Sargodha,2022-10-26,4.646795413160489E-5
Sukkur,2022-10-26,4.3295041435051806E-5
Larkana,2022-10-26,3.501246161185241E-5
Lahore,2022-10-27,1.4626467298035052E-4
Karachi,2022-10-27,5.378183267983712E-5
Islamabad,2022-10-27,1.0340864732580274E-4
Faisalabad,2022-10-27,8.360728135355496E-5
Rawalpindi,2022-10-27,9.001447917252838E-5
Multan,2022-10-27,5.947278375113231E-5
Peshawar,2022-10-27,5.814251379916421E-5
Gujranwala,2022-10-27,6.076736066816084E-5
Quetta,2022-10-27,2.174659369299312E-5
Sialkot,2022-10-27,4.059898610396728E-5
Hyderabad,2022-10-27,3.034123038858523E-5
Bahawalpur,2022-10-27,5.4057062120288474E-5
Sargodha,2022-10-27,4.233035900457567E-5
Sukkur,2022-10-27,4.267054741083661E-5
Larkana,2022-10-27,3.801397477671052E-5
Lahore,2022-10-28,1.1028028855687598E-4
Karachi,2022-10-28,6.678143106962472E-5
Islamabad,2022-10-28,1.0393714590368912E-4
Faisalabad,2022-10-28,6.021232652294678E-5
Rawalpindi,2022-10-28,1.2173546637999921E-4
Multan,2022-10-28,5.847656612513261E-5
Peshawar,2022-10-28,6.494397310260473E-5
Gujranwala,2022-10-28,5.8978240314251886E-5
Quetta,2022-10-28,2.174389090106301E-5
Sialkot,2022-10-28,4.154134395530751E-5
Hyderabad,2022-10-28,2.9813019663247685E-5
Bahawalpur,2022-10-28,4.9499980414926566E-5
Sargodha,2022-10-28,4.3230443837091474E-5
Sukkur,2022-10-28,4.1581292602831965E-5
Larkana,2022-10-28,3.7415758352833716E-5
Lahore,2022-10-29,1.0238245521547131E-4
Karachi,2022-10-29,5.522966812043663E-5
Islamabad,2022-10-29,1.4829123985820306E-4
Faisalabad,2022-10-29,6.157993829935769E-5
Rawalpindi,2022-10-29,1.5373405219106588E-4
Multan,2022-10-29,6.689636280914712E-5
Peshawar,2022-10-29,7.063159933820135E-5
Gujranwala,2022-10-29,7.178504981689939E-5
Quetta,2022-10-29,2.0014336563260817E-5
Sialkot,2022-10-29,5.253777029882907E-5
Hyderabad,2022-10-29,3.443592443966789E-5
Bahawalpur,2022-10-29,4.2932891976764255E-5
Sargodha,2022-10-29,3.6622890791845895E-5
Sukkur,2022-10-29,3.7493560070502245E-5
Larkana,2022-10-29,2.8585663741951566E-5
Lahore,2022-10-30,1.0948971310738738E-4
Karachi,2022-10-30,3.7089668382572464E-5
Islamabad,2022-10-30,9.353613243122398E-5
Faisalabad,2022-10-30,7.587087768897513E-5
Rawalpindi,2022-10-30,9.010319402302425E-5
Multan,2022-10-30,5.694220450811369E-5
Peshawar,2022-10-30,4.2936270113359194E-5
Gujranwala,2022-10-30,6.0607063712090465E-5
Quetta,2022-10-30,2.120142317582341E-5
Sialkot,2022-10-30,4.223413766800392E-5
Hyderabad,2022-10-30,3.4246982052966586E-5
Bahawalpur,2022-10-30,3.5916441153322924E-5
Sargodha,2022-10-30,6.230727623609803E-5
Sukkur,2022-10-30,3.6168812184641125E-5
Larkana,2022-10-30,2.8961760783509618E-5
Lahore,2022-10-31,9.015343509070935E-5
Karachi,2022-10-31,6.822947068609293E-5
Islamabad,2022-10-31,5.7976781494184044E-5
Faisalabad,2022-10-31,6.808535537145814E-5
Rawalpindi,2022-10-31,5.4791143609838645E-5
Multan,2022-10-31,4.5720012257702905E-5
Peshawar,2022-10-31,3.6261853240736464E-5
Gujranwala,2022-10-31,5.158199609426321E-5
Quetta,2022-10-31,1.3182807884271725E-5
Sialkot,2022-10-31,3.1569186941767156E-5
Hyderabad,2022-10-31,4.0707243367883526E-5
Bahawalpur,2022-10-31,3.0478581287663015E-5
Sargodha,2022-10-31,6.461609704616445E-5
Sukkur,2022-10-31,3.202688735582104E-5
Larkana,2022-10-31,2.8658934336685873E-5
Lahore,2022-11-01,9.190902904637937E-5
Karachi,2022-11-01,5.433741947253339E-5
Islamabad,2022-11-01,1.1143176076294998E-4
Faisalabad,2022-11-01,8.312238848923374E-5
Rawalpindi,2022-11-01,1.067899853785538E-4
Multan,2022-11-01,4.9325945767316716E-5
Peshawar,2022-11-01,5.265666411577591E-5
Gujranwala,2022-11-01,5.5393264199672796E-5
Quetta,2022-11-01,2.0963471722327455E-5
Sialkot,2022-11-01,3.721470591864387E-5
Hyderabad,2022-11-01,5.3039412701839796E-5
Bahawalpur,2022-11-01,5.272480954970792E-5
Sargodha,2022-11-01,4.02649525900366E-5
Sukkur,2022-11-01,3.690503911007102E-5
Larkana,2022-11-01,3.081084104424361E-5
Lahore,2022-11-02,9.146733162583986E-5
Karachi,2022-11-02,5.27055340087514E-5
Islamabad,2022-11-02,1.1048661848419605E-4
Faisalabad,2022-11-02,5.578168326899579E-5
Rawalpindi,2022-11-02,1.0653055680880563E-4
Multan,2022-11-02,6.382886029965039E-5
Peshawar,2022-11-02,5.6107535987178716E-5
Gujranwala,2022-11-02,4.3736730418948065E-5
Quetta,2022-11-02,1.855151040966543E-5
Sialkot,2022-11-02,3.586127388309812E-5
Hyderabad,2022-11-02,3.7357053916281204E-5
Bahawalpur,2022-11-02,4.626214196561584E-5
Sargodha,2022-11-02,3.607058647082914E-5
Sukkur,2022-11-02,3.942725554490642E-5
Larkana,2022-11-02,3.7234445540423704E-5
Lahore,2022-11-03,1.3984959449903368E-4
Karachi,2022-11-03,5.7451626915715076E-5
Islamabad,2022-11-03,1.4594427361024396E-4
Faisalabad,2022-11-03,6.025134570686167E-5
Rawalpindi,2022-11-03,1.4891325498969947E-4
Multan,2022-11-03,4.699909482435547E-5
Peshawar,2022-11-03,6.161355870311698E-5
Gujranwala,2022-11-03,5.786344448671224E-5
Quetta,2022-11-03,2.461167867802188E-5
Sialkot,2022-11-03,3.692590790865753E-5
Hyderabad,2022-11-03,4.360614173929128E-5
Bahawalpur,2022-11-03,4.359432705979429E-5
Sargodha,2022-11-03,4.526900666742836E-5
Sukkur,2022-11-03,4.229140245378293E-5
Larkana,2022-11-03,3.187360451770299E-5
Lahore,2022-11-04,9.62941637295515E-5
Karachi,2022-11-04,4.6904396317420535E-5
Islamabad,2022-11-04,2.8919595225527076E-5
Faisalabad,2022-11-04,6.825361485910911E-5
Rawalpindi,2022-11-04,
Multan,2022-11-04,
Peshawar,2022-11-04,7.6452774018495E-5
Gujranwala,2022-11-04,5.8120484751110596E-5
Quetta,2022-11-04,1.864806029459145E-5
Sialkot,2022-11-04,2.8081652157658423E-5
Hyderabad,2022-11-04,3.828500413633248E-5
Bahawalpur,2022-11-04,4.912092530757259E-5
Sargodha,2022-11-04,4.9072290628641515E-5
Sukkur,2022-11-04,3.5982502329683284E-5
Larkana,2022-11-04,2.941952010080837E-5
Lahore,2022-11-05,6.374403897531594E-5
Karachi,2022-11-05,5.586518827832828E-5
Islamabad,2022-11-05,6.592744120814568E-5
Faisalabad,2022-11-05,1.1228970434906283E-4
Rawalpindi,2022-11-05,5.315417373438291E-5
Multan,2022-11-05,7.412893763321238E-5
Peshawar,2022-11-05,
Gujranwala,2022-11-05,4.9317226095514424E-5
Quetta,2022-11-05,1.0075695097521272E-5
Sialkot,2022-11-05,3.479268171172521E-5
Hyderabad,2022-11-05,3.836639001126464E-5
Bahawalpur,2022-11-05,6.094017848267093E-5
Sargodha,2022-11-05,5.189502614260835E-5
Sukkur,2022-11-05,3.6278487186658475E-5
Larkana,2022-11-05,2.1656292905888235E-5
Lahore,2022-11-06,4.534107405533395E-5
Karachi,2022-11-06,2.8185958571369323E-5
Islamabad,2022-11-06,8.191981400994046E-6
Faisalabad,2022-11-06,6.214867021635208E-5
Rawalpindi,2022-11-06,
Multan,2022-11-06,4.961087060518413E-5
Peshawar,2022-11-06,
Gujranwala,2022-11-06,3.128447310257683E-5
Quetta,2022-11-06,
Sialkot,2022-11-06,5.043205984144934E-6
Hyderabad,2022-11-06,3.2125947593065336E-5
Bahawalpur,2022-11-06,4.6643846416581464E-5
Sargodha,2022-11-06,1.5742289083502615E-5
Sukkur,2022-11-06,4.237575950243929E-5
Larkana,2022-11-06,5.1182347572547335E-5
Lahore,2022-11-07,1.0424600359576518E-4
Karachi,2022-11-07,7.234364674453925E-5
Islamabad,2022-11-07,7.797268145244586E-5
Faisalabad,2022-11-07,5.0830497352992604E-5
Rawalpindi,2022-11-07,8.644353950972867E-5
Multan,2022-11-07,3.9756445952222995E-5
Peshawar,2022-11-07,4.484944967814328E-5
Gujranwala,2022-11-07,5.8051100350279224E-5
Quetta,2022-11-07,1.6993952848819925E-5
Sialkot,2022-11-07,3.927255299958989E-5
Hyderabad,2022-11-07,3.191225884619068E-5
Bahawalpur,2022-11-07,3.812101336990997E-5
Sargodha,2022-11-07,4.006263423015878E-5
Sukkur,2022-11-07,3.007759110182438E-5
Larkana,2022-11-07,2.2260417420953123E-5
Lahore,2022-11-08,1.1248230062808559E-4
Karachi,2022-11-08,1.054603551355755E-4
Islamabad,2022-11-08,2.5161969851900865E-5
Faisalabad,2022-11-08,7.387123608965755E-5
Rawalpindi,2022-11-08,
Multan,2022-11-08,4.0893655827963086E-5
Peshawar,2022-11-08,
Gujranwala,2022-11-08,5.63868843016823E-5
Quetta,2022-11-08,8.869577699281801E-6
Sialkot,2022-11-08,2.4320454151099547E-5
Hyderabad,2022-11-08,3.583514000220362E-5
Bahawalpur,2022-11-08,3.155798397616447E-5
Sargodha,2022-11-08,3.537901759725162E-5
Sukkur,2022-11-08,2.462965324428426E-5
Larkana,2022-11-08,1.867223671055341E-5
Lahore,2022-11-09,
Karachi,2022-11-09,1.0389887166858383E-4
Islamabad,2022-11-09,
Faisalabad,2022-11-09,2.610284447346364E-5
Rawalpindi,2022-11-09,
Multan,2022-11-09,4.8528029177603456E-5
Peshawar,2022-11-09,
Gujranwala,2022-11-09,
Quetta,2022-11-09,3.93305552616493E-6
Sialkot,2022-11-09,4.515242327727385E-5
Hyderabad,2022-11-09,3.567903193074214E-5
Bahawalpur,2022-11-09,3.262476630501903E-5
Sargodha,2022-11-09,
Sukkur,2022-11-09,3.37163359412736E-5
Larkana,2022-11-09,2.9186046074922318E-5
Lahore,2022-11-10,7.552895183567708E-5
Karachi,2022-11-10,1.5497737488123157E-4
Islamabad,2022-11-10,6.509199990993554E-5
Faisalabad,2022-11-10,5.6182486515270296E-5
Rawalpindi,2022-11-10,5.933482272129468E-5
Multan,2022-11-10,5.68965448206828E-5
Peshawar,2022-11-10,4.0878914556393E-5
Gujranwala,2022-11-10,3.964733327326964E-5
Quetta,2022-11-10,5.6473262692908E-6
Sialkot,2022-11-10,2.1989620824761176E-5
Hyderabad,2022-11-10,2.9870097112994963E-5
Bahawalpur,2022-11-10,5.5190093579914575E-5
Sargodha,2022-11-10,3.415463784881666E-5
Sukkur,2022-11-10,2.4526526853377408E-5
Larkana,2022-11-10,2.12165361291523E-5
Lahore,2022-11-11,1.0349785061291217E-4
Karachi,2022-11-11,1.8439392822629868E-4
Islamabad,2022-11-11,8.204123078893204E-5
Faisalabad,2022-11-11,5.047647070318326E-5
Rawalpindi,2022-11-11,7.711849111864022E-5
Multan,2022-11-11,6.537752463823212E-5
Peshawar,2022-11-11,5.207687370797157E-5
Gujranwala,2022-11-11,5.4944727232159706E-5
Quetta,2022-11-11,1.0608525448724716E-5
Sialkot,2022-11-11,4.014272253293651E-5
Hyderabad,2022-11-11,3.3600907486563024E-5
Bahawalpur,2022-11-11,5.092862501507526E-5
Sargodha,2022-11-11,3.2162033467577784E-5
Sukkur,2022-11-11,4.000123793436895E-5
Larkana,2022-11-11,3.110406679374381E-5
