city,date,no2
Hyderabad,2024-10-02,3.4435012802101215E-5
Bahawalpur,2024-10-02,3.834674553424518E-5
Sargodha,2024-10-02,5.5889204182625045E-5
Sukkur,2024-10-02,3.15942055054588E-5
Larkana,2024-10-02,2.537679624188367E-5
Lahore,2024-10-03,9.008654770117287E-5
Karachi,2024-10-03,2.3268308905499055E-5
Islamabad,2024-10-03,5.8107996219226725E-5
Faisalabad,2024-10-03,5.883051421914418E-5
Rawalpindi,2024-10-03,5.7768864845971605E-5
Multan,2024-10-03,5.105380772902219E-5
Peshawar,2024-10-03,5.435490683841072E-5
Gujranwala,2024-10-03,6.158268229836362E-5
Quetta,2024-10-03,1.4795680558220948E-5
Sialkot,2024-10-03,4.445369937010297E-5
Hyderabad,2024-10-03,2.5282939410888064E-5
Bahawalpur,2024-10-03,2.9547491685815147E-5
Sargodha,2024-10-03,4.647742863591664E-5
Sukkur,2024-10-03,2.779679734455948E-5
Larkana,2024-10-03,2.4526412696872856E-5
Lahore,2024-10-04,6.705722876260722E-5
Karachi,2024-10-04,2.050286334826913E-5
Islamabad,2024-10-04,4.192914986899929E-5
Faisalabad,2024-10-04,4.343446027970077E-5
Rawalpindi,2024-10-04,4.4360295319170874E-5
Multan,2024-10-04,4.3144563773885044E-5
Peshawar,2024-10-04,5.1144589599218844E-5
Gujranwala,2024-10-04,5.637355240103822E-5
Quetta,2024-10-04,1.4858655659785065E-5
Sialkot,2024-10-04,3.716002880965738E-5
Hyderabad,2024-10-04,3.220163492153395E-5
Bahawalpur,2024-10-04,1.7888848337630486E-5
Sargodha,2024-10-04,4.384714214002483E-5
Sukkur,2024-10-04,1.9947731205434337E-5
Larkana,2024-10-04,1.8992747843975203E-5
Lahore,2024-10-05,4.9693608203397124E-5
Karachi,2024-10-05,1.7532780008731156E-5
Islamabad,2024-10-05,4.0312899728595904E-5
Faisalabad,2024-10-05,5.0328323922075526E-5
Rawalpindi,2024-10-05,4.272113199002844E-5
Multan,2024-10-05,3.815025761384501E-5
Peshawar,2024-10-05,3.8878629012368955E-5
Gujranwala,2024-10-05,4.6480938539945734E-5
Quetta,2024-10-05,1.5587550470236706E-5
Sialkot,2024-10-05,3.41828901747084E-5
Hyderabad,2024-10-05,2.862101650429911E-5
Bahawalpur,2024-10-05,2.2692906055291706E-5
Sargodha,2024-10-05,4.5860968688661855E-5
Sukkur,2024-10-05,2.1645307115941548E-5
Larkana,2024-10-05,2.291686428732182E-5
Lahore,2024-10-06,8.827900185967002E-5
Karachi,2024-10-06,4.3010392074590984E-5
Islamabad,2024-10-06,5.781584729757007E-5
Faisalabad,2024-10-06,4.998637266995874E-5
Rawalpindi,2024-10-06,6.674360321518339E-5
Multan,2024-10-06,4.343893091864904E-5
Peshawar,2024-10-06,4.973719418816365E-5
Gujranwala,2024-10-06,3.768515727143316E-5
Quetta,2024-10-06,1.445860466947595E-5
Sialkot,2024-10-06,3.658534848836596E-5
Hyderabad,2024-10-06,3.682753696474435E-5
Bahawalpur,2024-10-06,3.14671952860117E-5
Sargodha,2024-10-06,3.1531912969297025E-5
Sukkur,2024-10-06,2.5912191296188287E-5
Larkana,2024-10-06,2.3943247661573708E-5
Lahore,2024-10-07,1.129815387288967E-4
Karachi,2024-10-07,9.802821594491697E-5
Islamabad,2024-10-07,7.966049368538906E-5
Faisalabad,2024-10-07,5.14563586963374E-5
Rawalpindi,2024-10-07,8.265830341209927E-5
Multan,2024-10-07,4.930356736857823E-5
Peshawar,2024-10-07,5.6253387271776075E-5
Gujranwala,2024-10-07,3.714287904388696E-5
Quetta,2024-10-07,1.4744546637681607E-5
Sialkot,2024-10-07,3.438905995661238E-5
Hyderabad,2024-10-07,3.8910676318661256E-5
Bahawalpur,2024-10-07,2.7801108903133382E-5
Sargodha,2024-10-07,3.583766737097236E-5
Sukkur,2024-10-07,3.009611792828629E-5
Larkana,2024-10-07,2.409320325541032E-5
Lahore,2024-10-08,1.0262067446953795E-4
Karachi,2024-10-08,1.0468361085782327E-4
Islamabad,2024-10-08,7.579967464427526E-5
Faisalabad,2024-10-08,9.415130886961355E-5
Rawalpindi,2024-10-08,8.417335110249595E-5
Multan,2024-10-08,3.9145710856016024E-5
Peshawar,2024-10-08,4.892010372127275E-5
Gujranwala,2024-10-08,5.467038798882587E-5
Quetta,2024-10-08,1.6160156626061118E-5
Sialkot,2024-10-08,3.599849998298296E-5
Hyderabad,2024-10-08,4.170359087285267E-5
Bahawalpur,2024-10-08,3.685348200894504E-5
Sargodha,2024-10-08,
Sukkur,2024-10-08,3.384307624657951E-5
Larkana,2024-10-08,2.6483586702697015E-5
Lahore,2024-10-09,6.611591014654293E-5
Karachi,2024-10-09,7.846165456836156E-5
Islamabad,2024-10-09,5.506589442555269E-5
Faisalabad,2024-10-09,6.332548519106698E-5
Rawalpindi,2024-10-09,5.773339162612996E-5
Multan,2024-10-09,4.910159043747663E-5
Peshawar,2024-10-09,4.720934255070638E-5
Gujranwala,2024-10-09,3.647384058527274E-5
Quetta,2024-10-09,1.7998769034152233E-5
Sialkot,2024-10-09,3.237886471027442E-5
Hyderabad,2024-10-09,3.9940183538510935E-5
Bahawalpur,2024-10-09,4.81677827858246E-5
Sargodha,2024-10-09,3.0484983506991764E-5
Sukkur,2024-10-09,3.58659819022044E-5
Larkana,2024-10-09,2.490299576751736E-5
Lahore,2024-10-10,7.384627874887428E-5
Karachi,2024-10-10,1.46385215831275E-4
Islamabad,2024-10-10,7.226818541519826E-5
Faisalabad,2024-10-10,4.990414579763807E-5
Rawalpindi,2024-10-10,7.333861191638815E-5
Multan,2024-10-10,5.9764703648056284E-5
Peshawar,2024-10-10,4.176073326458832E-5
Gujranwala,2024-10-10,3.5737049777003456E-5
Quetta,2024-10-10,2.0251680191534664E-5
Sialkot,2024-10-10,2.8887326745820396E-5
Hyderabad,2024-10-10,4.018662835704434E-5
Bahawalpur,2024-10-10,3.496262054805267E-5
Sargodha,2024-10-10,2.6552948106841523E-5
Sukkur,2024-10-10,3.607468290462186E-5
Larkana,2024-10-10,2.7526041821116493E-5
Lahore,2024-10-11,8.384623300376733E-5
Karachi,2024-10-11,1.4456507567826295E-4
Islamabad,2024-10-11,6.319181212962773E-5
Faisalabad,2024-10-11,4.854267573411285E-5
Rawalpindi,2024-10-11,6.380946955662843E-5
Multan,2024-10-11,4.7481257903103755E-5
Peshawar,2024-10-11,4.8444789920707945E-5
Gujranwala,2024-10-11,4.560783934215661E-5
Quetta,2024-10-11,2.200869215687331E-5
Sialkot,2024-10-11,4.0213549710273994E-5
Hyderabad,2024-10-11,3.980809190952523E-5
Bahawalpur,2024-10-11,2.9855326619719648E-5
Sargodha,2024-10-11,3.4121155699466165E-5
Sukkur,2024-10-11,3.399433273646232E-5
Larkana,2024-10-11,2.508046695309115E-5
Lahore,2024-10-12,1.0762947494399018E-4
Karachi,2024-10-12,1.6963165743774783E-4
Islamabad,2024-10-12,8.272392605002926E-5
Faisalabad,2024-10-12,5.7942515036240404E-5
Rawalpindi,2024-10-12,8.809502381489625E-5
Multan,2024-10-12,5.645550854818349E-5
Peshawar,2024-10-12,5.731444021733762E-5
Gujranwala,2024-10-12,6.589961678170226E-5
Quetta,2024-10-12,3.158629141263314E-5
Sialkot,2024-10-12,4.254194561094798E-5
Hyderabad,2024-10-12,4.408424080069172E-5
Bahawalpur,2024-10-12,3.225270669210687E-5
Sargodha,2024-10-12,4.154466989070253E-5
Sukkur,2024-10-12,3.7708767851641556E-5
Larkana,2024-10-12,2.6991049934071485E-5
Lahore,2024-10-13,9.192311391690947E-5
Karachi,2024-10-13,1.1377716627598169E-4
Islamabad,2024-10-13,6.671583170522477E-5
Faisalabad,2024-10-13,6.650767649395597E-5
Rawalpindi,2024-10-13,7.126581161792951E-5
Multan,2024-10-13,4.540367231690687E-5
Peshawar,2024-10-13,7.326942778221435E-5
Gujranwala,2024-10-13,8.344009057277179E-5
Quetta,2024-10-13,2.1848231525748095E-5
Sialkot,2024-10-13,5.213754852757105E-5
Hyderabad,2024-10-13,4.66422731664244E-5
Bahawalpur,2024-10-13,3.060639317618678E-5
Sargodha,2024-10-13,6.497609554626236E-5
Sukkur,2024-10-13,3.592733222440665E-5
Larkana,2024-10-13,2.9712540364682734E-5
Lahore,2024-10-14,1.2191449673463903E-4
Karachi,2024-10-14,
Islamabad,2024-10-14,5.0944213062493686E-5
Faisalabad,2024-10-14,7.547794871233124E-5
Rawalpindi,2024-10-14,5.678502736123745E-5
Multan,2024-10-14,5.257782895379283E-5
Peshawar,2024-10-14,5.4225857014792205E-5
Gujranwala,2024-10-14,6.932406730626957E-5
Quetta,2024-10-14,2.1468643742514205E-5
Sialkot,2024-10-14,4.68393755241182E-5
Hyderabad,2024-10-14,
Bahawalpur,2024-10-14,3.386064435802949E-5
Sargodha,2024-10-14,4.6601041256761763E-5
Sukkur,2024-10-14,3.493634125044962E-5
Larkana,2024-10-14,3.1122664605081903E-5
Lahore,2024-10-15,9.636211966142967E-5
Karachi,2024-10-15,9.297209039210299E-5
Islamabad,2024-10-15,4.8716906256029956E-5
Faisalabad,2024-10-15,5.525154965599652E-5
Rawalpindi,2024-10-15,5.573992531010099E-5
Multan,2024-10-15,4.21718560912745E-5
Peshawar,2024-10-15,5.3672389713666445E-5
Gujranwala,2024-10-15,5.421121026095958E-5
Quetta,2024-10-15,2.1804267454031273E-5
Sialkot,2024-10-15,4.502151943123561E-5
Hyderabad,2024-10-15,4.031289838815723E-5
Bahawalpur,2024-10-15,2.8757186317976255E-5
Sargodha,2024-10-15,3.2428544571608716E-5
Sukkur,2024-10-15,4.353883235242718E-5
Larkana,2024-10-15,3.75002971344298E-5
Lahore,2024-10-16,7.319888699470068E-5
Karachi,2024-10-16,5.660043902049857E-5
Islamabad,2024-10-16,5.035058687958928E-5
Faisalabad,2024-10-16,7.007907693580558E-5
Rawalpindi,2024-10-16,5.1103693754878484E-5
Multan,2024-10-16,6.698738480378932E-5
Peshawar,2024-10-16,5.9417869305226914E-5
Gujranwala,2024-10-16,6.583964600138644E-5
Quetta,2024-10-16,1.906683730050406E-5
Sialkot,2024-10-16,4.127453858700909E-5
Hyderabad,2024-10-16,4.2601853441155915E-5
Bahawalpur,2024-10-16,2.5534748358765636E-5
Sargodha,2024-10-16,4.734618960700897E-5
Sukkur,2024-10-16,4.911530251204442E-5
Larkana,2024-10-16,4.214620186938039E-5
Lahore,2024-10-17,8.972033202996455E-5
Karachi,2024-10-17,9.441051242772047E-5
Islamabad,2024-10-17,7.695047047928E-5
Faisalabad,2024-10-17,9.317366063638832E-5
Rawalpindi,2024-10-17,8.095093557710909E-5
Multan,2024-10-17,5.933906586600433E-5
Peshawar,2024-10-17,6.622541077695094E-5
Gujranwala,2024-10-17,5.4804520339255725E-5
Quetta,2024-10-17,2.1754894559493943E-5
Sialkot,2024-10-17,4.771468892712343E-5
Hyderabad,2024-10-17,4.852751663332527E-5
Bahawalpur,2024-10-17,3.889755596542535E-5
Sargodha,2024-10-17,4.00485092835736E-5
Sukkur,2024-10-17,4.4843178213105606E-5
Larkana,2024-10-17,3.567237004275456E-5
Lahore,2024-10-18,9.646942760330953E-5
Karachi,2024-10-18,1.0431763096796308E-4
Islamabad,2024-10-18,6.466944840714755E-5
Faisalabad,2024-10-18,1.2494167283328035E-4
Rawalpindi,2024-10-18,6.72201711514169E-5
Multan,2024-10-18,5.9213777537290816E-5
Peshawar,2024-10-18,5.269949174500819E-5
Gujranwala,2024-10-18,5.016707815893451E-5
Quetta,2024-10-18,1.3294714891710017E-5
Sialkot,2024-10-18,3.661336135717406E-5
Hyderabad,2024-10-18,3.2390504929602605E-5
Bahawalpur,2024-10-18,3.6546443888519256E-5
Sargodha,2024-10-18,4.2561888371117955E-5
Sukkur,2024-10-18,4.145828405425094E-5
Larkana,2024-10-18,2.5767597122139697E-5
Lahore,2024-10-19,6.726881305918333E-5
Karachi,2024-10-19,9.68427029911048E-5
Islamabad,2024-10-19,7.355693693053168E-5
Faisalabad,2024-10-19,9.774941327142567E-5
Rawalpindi,2024-10-19,8.516453714868782E-5
Multan,2024-10-19,6.41162135539776E-5
Peshawar,2024-10-19,5.0012700719775676E-5
Gujranwala,2024-10-19,5.091460158427014E-5
Quetta,2024-10-19,1.5764190985792075E-5
Sialkot,2024-10-19,4.119280569232231E-5
Hyderabad,2024-10-19,4.197692207694366E-5
Bahawalpur,2024-10-19,3.68298736647137E-5
Sargodha,2024-10-19,5.0960022364057566E-5
Sukkur,2024-10-19,3.896484767630181E-5
Larkana,2024-10-19,2.7643493258787916E-5
Lahore,2024-10-20,7.320109467406509E-5
Karachi,2024-10-20,5.216124842051584E-5
Islamabad,2024-10-20,4.270681358887424E-5
Faisalabad,2024-10-20,6.861125941822342E-5
Rawalpindi,2024-10-20,4.515585820429671E-5
Multan,2024-10-20,4.691538830973127E-5
Peshawar,2024-10-20,6.382107327334553E-5
Gujranwala,2024-10-20,6.236888581196382E-5
Quetta,2024-10-20,1.9633998714662348E-5
Sialkot,2024-10-20,4.34780154014188E-5
Hyderabad,2024-10-20,3.4321756610802214E-5
Bahawalpur,2024-10-20,2.5452318421477377E-5
Sargodha,2024-10-20,6.223327233415535E-5
Sukkur,2024-10-20,3.497395560724912E-5
Larkana,2024-10-20,3.264225586540864E-5
Lahore,2024-10-21,1.4972888122639485E-4
Karachi,2024-10-21,9.894160679067105E-5
Islamabad,2024-10-21,8.450715228884383E-5
Faisalabad,2024-10-21,6.499116877430225E-5
Rawalpindi,2024-10-21,7.924000750593173E-5
Multan,2024-10-21,5.60962354612498E-5
Peshawar,2024-10-21,5.383682744009126E-5
Gujranwala,2024-10-21,1.0486457853048325E-4
Quetta,2024-10-21,2.6534121130929428E-5
Sialkot,2024-10-21,6.72631624196021E-5
Hyderabad,2024-10-21,3.838030703955351E-5
Bahawalpur,2024-10-21,4.5267760477604506E-5
Sargodha,2024-10-21,6.924901944800682E-5
Sukkur,2024-10-21,4.097453421971195E-5
Larkana,2024-10-21,2.844160960146927E-5
Lahore,2024-10-22,1.0687334003640685E-4
Karachi,2024-10-22,1.123231388402208E-4
Islamabad,2024-10-22,5.8887720631648525E-5
Faisalabad,2024-10-22,5.878035051084344E-5
Rawalpindi,2024-10-22,5.8556661400002095E-5
Multan,2024-10-22,4.8629829119919725E-5
Peshawar,2024-10-22,7.032964510369198E-5
Gujranwala,2024-10-22,6.949668919967022E-5
Quetta,2024-10-22,2.004262208058571E-5
Sialkot,2024-10-22,3.963352926089185E-5
Hyderabad,2024-10-22,4.2646249726699577E-5
Bahawalpur,2024-10-22,3.2286845810193784E-5
Sargodha,2024-10-22,4.639648008848019E-5
Sukkur,2024-10-22,3.444780423873217E-5
Larkana,2024-10-22,3.0020867585606588E-5
Lahore,2024-10-23,6.61847375888548E-5
Karachi,2024-10-23,1.0473547114363716E-4
Islamabad,2024-10-23,4.8166249151806865E-5
Faisalabad,2024-10-23,8.692976753934683E-5
Rawalpindi,2024-10-23,5.442674247900907E-5
Multan,2024-10-23,5.747894484233952E-5
Peshawar,2024-10-23,5.362197882295127E-5
Gujranwala,2024-10-23,3.663491203172046E-5
Quetta,2024-10-23,1.9814768649716437E-5
Sialkot,2024-10-23,3.109479735320063E-5
Hyderabad,2024-10-23,3.9529301580396934E-5
Bahawalpur,2024-10-23,3.7483980746925566E-5
Sargodha,2024-10-23,3.8115538186054895E-5
Sukkur,2024-10-23,3.773058074395811E-5
Larkana,2024-10-23,2.862786720105064E-5
Lahore,2024-10-24,8.008574279968275E-5
Karachi,2024-10-24,1.257381416804316E-4
Islamabad,2024-10-24,6.154866623725548E-5
Faisalabad,2024-10-24,6.284797851345753E-5
Rawalpindi,2024-10-24,6.106159693242595E-5
Multan,2024-10-24,7.063861172990498E-5
Peshawar,2024-10-24,5.952432505633204E-5
Gujranwala,2024-10-24,5.4165622285681115E-5
Quetta,2024-10-24,1.5897418680368692E-5
Sialkot,2024-10-24,4.913588169331423E-5
Hyderabad,2024-10-24,5.124711481319564E-5
Bahawalpur,2024-10-24,4.460620959973626E-5
Sargodha,2024-10-24,3.631952653447229E-5
Sukkur,2024-10-24,4.196378147209501E-5
Larkana,2024-10-24,3.144271557648115E-5
Lahore,2024-10-25,1.0495137829705867E-4
Karachi,2024-10-25,4.6846387962032934E-5
Islamabad,2024-10-25,8.20718556388883E-5
Faisalabad,2024-10-25,6.078246477920997E-5
Rawalpindi,2024-10-25,8.54998476707503E-5
Multan,2024-10-25,7.327982038463052E-5
Peshawar,2024-10-25,6.075331045583959E-5
Gujranwala,2024-10-25,6.858593431766392E-5
Quetta,2024-10-25,1.8039215278392848E-5
Sialkot,2024-10-25,5.80828870887682E-5
Hyderabad,2024-10-25,3.448202894501545E-5
Bahawalpur,2024-10-25,4.815607014597538E-5
Sargodha,2024-10-25,5.394818985246231E-5
Sukkur,2024-10-25,3.8234864027641155E-5
Larkana,2024-10-25,2.5205376646938427E-5
Lahore,2024-10-26,9.163160283005422E-5
Karachi,2024-10-26,6.188056900310513E-5
Islamabad,2024-10-26,7.109899176595287E-5
Faisalabad,2024-10-26,5.8163177802170365E-5
Rawalpindi,2024-10-26,7.698776501827029E-5
Multan,2024-10-26,4.8871575187600755E-5
Peshawar,2024-10-26,5.464620020079912E-5
Gujranwala,2024-10-26,5.996904114800064E-5
Quetta,2024-10-26,1.4841228219634831E-5
Sialkot,2024-10-26,6.69339002386983E-5
Hyderabad,2024-10-26,4.305511175211355E-5
Bahawalpur,2024-10-26,2.551729938178867E-5
Sargodha,2024-10-26,3.81276861711276E-5
Sukkur,2024-10-26,3.21047344623091E-5
Larkana,2024-10-26,2.8316470910443653E-5
Lahore,2024-10-27,7.403430654203976E-5
Karachi,2024-10-27,5.336266481918431E-5
Islamabad,2024-10-27,5.950408980939786E-5
Faisalabad,2024-10-27,8.055606282840615E-5
Rawalpindi,2024-10-27,6.479481891227881E-5
Multan,2024-10-27,6.056952441782626E-5
Peshawar,2024-10-27,5.454097292333732E-5
Gujranwala,2024-10-27,6.78259964898731E-5
Quetta,2024-10-27,1.776959681193086E-5
Sialkot,2024-10-27,6.347733470170136E-5
Hyderabad,2024-10-27,5.575129170881534E-5
Bahawalpur,2024-10-27,3.876780756717607E-5
Sargodha,2024-10-27,6.407963508299672E-5
Sukkur,2024-10-27,2.8841714328448467E-5
Larkana,2024-10-27,2.330589581664846E-5
Lahore,2024-10-28,5.9531103821038826E-5
Karachi,2024-10-28,4.8691191501551994E-5
Islamabad,2024-10-28,5.339328311983525E-5
Faisalabad,2024-10-28,6.836308075044665E-5
Rawalpindi,2024-10-28,5.172117879879266E-5
Multan,2024-10-28,5.828473131610378E-5
Peshawar,2024-10-28,1.0375994739548252E-4
Gujranwala,2024-10-28,4.1970697292591126E-5
Quetta,2024-10-28,1.3891912922366773E-5
Sialkot,2024-10-28,3.6586174859316003E-5
Hyderabad,2024-10-28,4.51475890112623E-5
Bahawalpur,2024-10-28,4.162219230596368E-5
Sargodha,2024-10-28,3.582268546824093E-5
Sukkur,2024-10-28,3.12094506172598E-5
Larkana,2024-10-28,2.1819688702632194E-5
Lahore,2024-10-29,6.327688946089325E-5
Karachi,2024-10-29,2.8079426327013853E-5
Islamabad,2024-10-29,
Faisalabad,2024-10-29,8.73338098253582E-5
Rawalpindi,2024-10-29,
Multan,2024-10-29,4.508597438475029E-5
Peshawar,2024-10-29,
Gujranwala,2024-10-29,4.811208067700574E-5
Quetta,2024-10-29,1.0843161639442673E-5
Sialkot,2024-10-29,2.6207365166007396E-5
Hyderabad,2024-10-29,4.650688536972131E-5
Bahawalpur,2024-10-29,3.7007428486039144E-5
Sargodha,2024-10-29,
Sukkur,2024-10-29,3.848336953444438E-5
Larkana,2024-10-29,2.7668009824213166E-5
Lahore,2024-10-30,9.003671969375407E-5
Karachi,2024-10-30,2.884893027064206E-5
Islamabad,2024-10-30,5.5079251952052604E-5
Faisalabad,2024-10-30,6.023556907511375E-5
Rawalpindi,2024-10-30,5.7573781330558005E-5
Multan,2024-10-30,6.700640883693619E-5
Peshawar,2024-10-30,3.611207310001038E-5
Gujranwala,2024-10-30,6.295297932826864E-5
Quetta,2024-10-30,1.2911320714556816E-5
Sialkot,2024-10-30,4.381768906937141E-5
Hyderabad,2024-10-30,4.332648947983981E-5
Bahawalpur,2024-10-30,8.193896298467106E-5
Sargodha,2024-10-30,3.964176131793467E-5
Sukkur,2024-10-30,4.2286980602755613E-5
Larkana,2024-10-30,2.4370896888523792E-5
Lahore,2024-10-31,1.0707798205216086E-4
Karachi,2024-10-31,1.6177430598233772E-4
Islamabad,2024-10-31,5.6988267734451326E-5
Faisalabad,2024-10-31,5.2918314816171196E-5
Rawalpindi,2024-10-31,5.712590934163075E-5
Multan,2024-10-31,5.626305137526685E-5
Peshawar,2024-10-31,3.832245743067162E-5
Gujranwala,2024-10-31,6.38912643424048E-5
Quetta,2024-10-31,1.839081020506339E-5
Sialkot,2024-10-31,5.240984179400914E-5
Hyderabad,2024-10-31,4.1334616452326076E-5
Bahawalpur,2024-10-31,4.29470863285431E-5
Sargodha,2024-10-31,3.9368038428069E-5
Sukkur,2024-10-31,3.623477736749986E-5
Larkana,2024-10-31,2.6253045802598477E-5
Lahore,2024-11-01,1.0433085214018109E-4
Karachi,2024-11-01,6.080445081703948E-5
Islamabad,2024-11-01,1.0258404953775051E-4
Faisalabad,2024-11-01,5.170841476715076E-5
Rawalpindi,2024-11-01,1.2074457871804501E-4
Multan,2024-11-01,4.914512917620796E-5
Peshawar,2024-11-01,6.034026981808498E-5
Gujranwala,2024-11-01,6.45811265382259E-5
Quetta,2024-11-01,1.80157736709629E-5
Sialkot,2024-11-01,5.16455566316242E-5
Hyderabad,2024-11-01,4.232906888459811E-5
Bahawalpur,2024-11-01,3.633687354081223E-5
Sargodha,2024-11-01,3.802517046710314E-5
Sukkur,2024-11-01,3.491617497097997E-5
Larkana,2024-11-01,2.3908392271861334E-5
Lahore,2024-11-02,1.3485635997170783E-4
Karachi,2024-11-02,4.292864772301122E-5
Islamabad,2024-11-02,1.0744317882951224E-4
Faisalabad,2024-11-02,6.971085830082682E-5
Rawalpindi,2024-11-02,1.3100960573120905E-4
Multan,2024-11-02,5.646115372522861E-5
Peshawar,2024-11-02,7.376844921590632E-5
Gujranwala,2024-11-02,6.929851932243832E-5
Quetta,2024-11-02,1.3396574231662666E-5
Sialkot,2024-11-02,5.163773542416985E-5
Hyderabad,2024-11-02,3.8665448455261875E-5
Bahawalpur,2024-11-02,3.731133756955829E-5
Sargodha,2024-11-02,4.449525313947796E-5
Sukkur,2024-11-02,3.597434104196268E-5
Larkana,2024-11-02,2.666607495448649E-5
Lahore,2024-11-03,1.1029604923973522E-4
Karachi,2024-11-03,3.839142223537473E-5
Islamabad,2024-11-03,9.429323644233513E-5
Faisalabad,2024-11-03,6.533282780462593E-5
Rawalpindi,2024-11-03,9.678866406732941E-5
Multan,2024-11-03,5.7603657303437533E-5
Peshawar,2024-11-03,8.044708496032748E-5
Gujranwala,2024-11-03,6.0449554195278586E-5
Quetta,2024-11-03,1.2982436899442692E-5
Sialkot,2024-11-03,4.837417470467175E-5
Hyderabad,2024-11-03,3.558182744618906E-5
Bahawalpur,2024-11-03,3.688019993876964E-5
Sargodha,2024-11-03,5.077413121554211E-5
Sukkur,2024-11-03,4.071073896278349E-5
Larkana,2024-11-03,2.8203731732770548E-5
Lahore,2024-11-04,1.2825559269332972E-4
Karachi,2024-11-04,5.377553994150402E-5
Islamabad,2024-11-04,8.699263611642292E-5
Faisalabad,2024-11-04,6.326141942446572E-5
Rawalpindi,2024-11-04,9.85951047982931E-5
Multan,2024-11-04,7.440860180811728E-5
Peshawar,2024-11-04,6.288839465929538E-5
Gujranwala,2024-11-04,6.124736210797535E-5
Quetta,2024-11-04,7.953703094586986E-6
Sialkot,2024-11-04,6.411964460448435E-5
Hyderabad,2024-11-04,3.787164822053223E-5
Bahawalpur,2024-11-04,4.48963982763187E-5
Sargodha,2024-11-04,4.250639222966793E-5
Sukkur,2024-11-04,3.6794300131119536E-5
Larkana,2024-11-04,3.291765710067457E-5
Lahore,2024-11-05,8.716538082134288E-5
Karachi,2024-11-05,4.257647992082361E-5
Islamabad,2024-11-05,7.83176611588669E-5
Faisalabad,2024-11-05,8.727057209822612E-5
Rawalpindi,2024-11-05,8.07034559214423E-5
Multan,2024-11-05,6.547690852116007E-5
Peshawar,2024-11-05,7.503428508983661E-5
Gujranwala,2024-11-05,8.579945923377969E-5
Quetta,2024-11-05,1.883867181384633E-5
Sialkot,2024-11-05,6.785817592472143E-5
Hyderabad,2024-11-05,3.83729796222532E-5
Bahawalpur,2024-11-05,3.245563161200164E-5
Sargodha,2024-11-05,6.80695484440026E-5
Sukkur,2024-11-05,3.471941276339322E-5
Larkana,2024-11-05,3.0675226416348324E-5
Lahore,2024-11-06,1.521325910614391E-4
Karachi,2024-11-06,4.872049851464782E-5
Islamabad,2024-11-06,1.2946061985619884E-4
Faisalabad,2024-11-06,7.245786494457652E-5
Rawalpindi,2024-11-06,1.284262663853069E-4
Multan,2024-11-06,5.311565722430642E-5
Peshawar,2024-11-06,8.013401664728797E-5
Gujranwala,2024-11-06,9.968661557248703E-5
Quetta,2024-11-06,2.026084612416384E-5
Sialkot,2024-11-06,7.206784726463555E-5
Hyderabad,2024-11-06,4.1389230303811374E-5
Bahawalpur,2024-11-06,3.9558944603661325E-5
Sargodha,2024-11-06,3.9777334986848796E-5
Sukkur,2024-11-06,4.081448633545788E-5
Larkana,2024-11-06,3.501093751428558E-5
Lahore,2024-11-07,6.461373861725626E-5
Karachi,2024-11-07,4.362847102843942E-5
Islamabad,2024-11-07,6.261803146821646E-5
Faisalabad,2024-11-07,
Rawalpindi,2024-11-07,6.31379984124E-5
Multan,2024-11-07,5.8294670855100733E-5
Peshawar,2024-11-07,8.049721343282409E-5
Gujranwala,2024-11-07,4.033722599760204E-5
Quetta,2024-11-07,1.8314078921304955E-5
Sialkot,2024-11-07,4.4569691203827776E-5
Hyderabad,2024-11-07,4.580771995342291E-5
Bahawalpur,2024-11-07,4.25809278613325E-5
Sargodha,2024-11-07,
Sukkur,2024-11-07,4.040146328458221E-5
Larkana,2024-11-07,3.32257217792336E-5
Lahore,2024-11-08,
Karachi,2024-11-08,4.138970348245354E-5
Islamabad,2024-11-08,9.071625212597849E-5
Faisalabad,2024-11-08,
Rawalpindi,2024-11-08,1.126513806814366E-4
Multan,2024-11-08,
Peshawar,2024-11-08,6.811213974186878E-5
Gujranwala,2024-11-08,2.6474714864560015E-5
Quetta,2024-11-08,1.56076833444902E-5
Sialkot,2024-11-08,3.4062081089060813E-5
Hyderabad,2024-11-08,3.841114850150043E-5
Bahawalpur,2024-11-08,
Sargodha,2024-11-08,
Sukkur,2024-11-08,3.4781771367562494E-5
Larkana,2024-11-08,3.455967583895929E-5
Lahore,2024-11-09,
Karachi,2024-11-09,3.921567257801202E-5
Islamabad,2024-11-09,5.2678390473176545E-5
Faisalabad,2024-11-09,
Rawalpindi,2024-11-09,6.499195524159455E-5
Multan,2024-11-09,
Peshawar,2024-11-09,2.5026860112970153E-5
Gujranwala,2024-11-09,
Quetta,2024-11-09,1.2991086204760566E-5
Sialkot,2024-11-09,
Hyderabad,2024-11-09,3.486416283011794E-5
Bahawalpur,2024-11-09,
Sargodha,2024-11-09,
Sukkur,2024-11-09,3.623042390789927E-5
Larkana,2024-11-09,3.625119730610939E-5
Lahore,2024-11-10,5.014405468349596E-5
Karachi,2024-11-10,3.068432144832628E-5
Islamabad,2024-11-10,4.009954047626827E-5
Faisalabad,2024-11-10,
Rawalpindi,2024-11-10,3.783333137918744E-5
Multan,2024-11-10,
Peshawar,2024-11-10,3.940093646196353E-5
Gujranwala,2024-11-10,4.4269984952034917E-5
