city,date,no2
Rawalpindi,2025-07-05,4.6674186651090255E-5
Multan,2025-07-05,4.674660954822168E-5
Peshawar,2025-07-05,5.2867773800519686E-5
Gujranwala,2025-07-05,5.1003333350404435E-5
Quetta,2025-07-05,2.7471314168460017E-5
Sialkot,2025-07-05,3.957828727623278E-5
Hyderabad,2025-07-05,3.4004645444917973E-5
Bahawalpur,2025-07-05,4.1831288162100755E-5
Sargodha,2025-07-05,4.911803611817372E-5
Sukkur,2025-07-05,3.411048883671367E-5
Larkana,2025-07-05,2.9936668887821893E-5
Lahore,2025-07-06,
Karachi,2025-07-06,
Islamabad,2025-07-06,6.286240347613807E-5
Faisalabad,2025-07-06,5.472314484393235E-5
Rawalpindi,2025-07-06,
Multan,2025-07-06,5.132750635355924E-5
Peshawar,2025-07-06,
Gujranwala,2025-07-06,
Quetta,2025-07-06,4.0464949018552346E-5
Sialkot,2025-07-06,9.282842073068251E-5
Hyderabad,2025-07-06,4.271212928843725E-5
Bahawalpur,2025-07-06,3.9980311999894114E-5
Sargodha,2025-07-06,8.037510045348914E-5
Sukkur,2025-07-06,4.990084264125937E-5
Larkana,2025-07-06,5.679632219626997E-5
Lahore,2025-07-07,3.3134079495627744E-5
Karachi,2025-07-07,
Islamabad,2025-07-07,3.3030893260087365E-5
Faisalabad,2025-07-07,
Rawalpindi,2025-07-07,3.239000123366466E-5
Multan,2025-07-07,4.9419878315644935E-5
Peshawar,2025-07-07,
Gujranwala,2025-07-07,7.65576268705207E-5
Quetta,2025-07-07,3.255541624187325E-5
Sialkot,2025-07-07,2.6367695899300953E-5
Hyderabad,2025-07-07,3.58689285026422E-5
Bahawalpur,2025-07-07,4.16810469830667E-5
Sargodha,2025-07-07,4.079983044237798E-5
Sukkur,2025-07-07,
Larkana,2025-07-07,4.74118340788326E-5
Lahore,2025-07-08,6.546348836782686E-5
Karachi,2025-07-08,3.6394391088281955E-5
Islamabad,2025-07-08,3.29517711782847E-5
Faisalabad,2025-07-08,5.371829088317604E-5
Rawalpindi,2025-07-08,3.4401455801323136E-5
Multan,2025-07-08,4.2997699497333126E-5
Peshawar,2025-07-08,5.376455291754952E-5
Gujranwala,2025-07-08,4.8316668294978536E-5
Quetta,2025-07-08,2.1531999663810814E-5
Sialkot,2025-07-08,4.23258741491536E-5
Hyderabad,2025-07-08,2.8816189851909804E-5
Bahawalpur,2025-07-08,3.9958309145678437E-5
Sargodha,2025-07-08,4.246383957137202E-5
Sukkur,2025-07-08,2.922805784498846E-5
Larkana,2025-07-08,2.2949873471586953E-5
Lahore,2025-07-09,
Karachi,2025-07-09,2.7456439960981346E-5
Islamabad,2025-07-09,3.148604192141002E-5
Faisalabad,2025-07-09,
Rawalpindi,2025-07-09,3.449864263640266E-5
Multan,2025-07-09,4.3260971224251734E-5
Peshawar,2025-07-09,4.053130019417197E-5
Gujranwala,2025-07-09,6.259633316552289E-5
Quetta,2025-07-09,2.376445989774571E-5
Sialkot,2025-07-09,6.630869249471252E-5
Hyderabad,2025-07-09,2.7473888543752176E-5
Bahawalpur,2025-07-09,3.949813652625029E-5
Sargodha,2025-07-09,
Sukkur,2025-07-09,2.993069646008432E-5
Larkana,2025-07-09,3.672169216455452E-5
Lahore,2025-07-10,
Karachi,2025-07-10,1.9415348990548967E-5
Islamabad,2025-07-10,1.5345688864097393E-5
Faisalabad,2025-07-10,5.6227776301481244E-5
Rawalpindi,2025-07-10,1.894433740867854E-5
Multan,2025-07-10,4.6290890456963494E-5
Peshawar,2025-07-10,
Gujranwala,2025-07-10,7.066195407844612E-5
Quetta,2025-07-10,2.8306837327678825E-5
Sialkot,2025-07-10,
Hyderabad,2025-07-10,2.9336536406800063E-5
Bahawalpur,2025-07-10,4.148479440614229E-5
Sargodha,2025-07-10,3.901882561570029E-5
Sukkur,2025-07-10,3.806985668167471E-5
Larkana,2025-07-10,3.721371921509303E-5
Lahore,2025-07-11,3.534767321778135E-5
Karachi,2025-07-11,2.6958101619118524E-5
Islamabad,2025-07-11,4.04567734334736E-5
Faisalabad,2025-07-11,3.461217939182262E-5
Rawalpindi,2025-07-11,3.715581561946671E-5
Multan,2025-07-11,3.6423137888815295E-5
Peshawar,2025-07-11,4.9023059509050385E-5
Gujranwala,2025-07-11,2.743131775255504E-5
Quetta,2025-07-11,1.1774867066689582E-5
Sialkot,2025-07-11,2.5503429699587628E-5
Hyderabad,2025-07-11,2.7247608367340793E-5
Bahawalpur,2025-07-11,3.623749014879567E-5
Sargodha,2025-07-11,3.186896466016518E-5
Sukkur,2025-07-11,4.7223609326622157E-5
Larkana,2025-07-11,5.3199675304094704E-5
Lahore,2025-07-12,4.883403852614342E-5
Karachi,2025-07-12,2.292697217223484E-5
Islamabad,2025-07-12,5.558507471113238E-5
Faisalabad,2025-07-12,4.365665148645746E-5
Rawalpindi,2025-07-12,5.2334261898371565E-5
Multan,2025-07-12,8.638310600836885E-5
Peshawar,2025-07-12,5.0076280908933274E-5
Gujranwala,2025-07-12,3.5663437503377494E-5
Quetta,2025-07-12,1.3724271376578152E-5
Sialkot,2025-07-12,3.894722511998625E-5
Hyderabad,2025-07-12,3.2034969107827676E-5
Bahawalpur,2025-07-12,6.389761874507838E-5
Sargodha,2025-07-12,4.43267164898059E-5
Sukkur,2025-07-12,4.0304034998534147E-5
Larkana,2025-07-12,4.493167025578771E-5
Lahore,2025-07-13,7.08271110781488E-5
Karachi,2025-07-13,1.3200412298154375E-5
Islamabad,2025-07-13,4.0309375182087326E-5
Faisalabad,2025-07-13,3.87114698603982E-5
Rawalpindi,2025-07-13,4.0368237948897636E-5
Multan,2025-07-13,5.30386038074455E-5
Peshawar,2025-07-13,5.951753300015784E-5
Gujranwala,2025-07-13,
Quetta,2025-07-13,1.9143249632110643E-5
Sialkot,2025-07-13,5.623079052919603E-5
Hyderabad,2025-07-13,2.868445729973293E-5
Bahawalpur,2025-07-13,5.320249792385642E-5
Sargodha,2025-07-13,4.710499244528319E-5
Sukkur,2025-07-13,3.171558005273051E-5
Larkana,2025-07-13,4.5886234352563E-5
Lahore,2025-07-14,
Karachi,2025-07-14,3.037156469591596E-5
Islamabad,2025-07-14,5.4701698635339925E-5
Faisalabad,2025-07-14,
Rawalpindi,2025-07-14,6.764272728010443E-5
Multan,2025-07-14,3.870684307478834E-5
Peshawar,2025-07-14,4.872663194329998E-5
Gujranwala,2025-07-14,
Quetta,2025-07-14,2.785614690033721E-5
Sialkot,2025-07-14,
Hyderabad,2025-07-14,3.276767776689242E-5
Bahawalpur,2025-07-14,3.68821759354366E-5
Sargodha,2025-07-14,
Sukkur,2025-07-14,4.096454559087821E-5
Larkana,2025-07-14,3.7700552338303656E-5
Lahore,2025-07-15,3.347158342266568E-5
Karachi,2025-07-15,2.738206983218431E-5
Islamabad,2025-07-15,
Faisalabad,2025-07-15,
Rawalpindi,2025-07-15,
Multan,2025-07-15,
Peshawar,2025-07-15,
Gujranwala,2025-07-15,
Quetta,2025-07-15,3.24129508055156E-5
Sialkot,2025-07-15,2.0494507691600715E-5
Hyderabad,2025-07-15,3.2195178021467914E-5
Bahawalpur,2025-07-15,
Sargodha,2025-07-15,
Sukkur,2025-07-15,3.693976116179683E-5
Larkana,2025-07-15,4.0506747302872E-5
Lahore,2025-07-16,3.678589941900471E-5
Karachi,2025-07-16,2.7248357074305617E-5
Islamabad,2025-07-16,
Faisalabad,2025-07-16,
Rawalpindi,2025-07-16,
Multan,2025-07-16,3.7252082181994074E-5
Peshawar,2025-07-16,5.072195300890176E-5
Gujranwala,2025-07-16,
Quetta,2025-07-16,2.7332267040901617E-5
Sialkot,2025-07-16,
Hyderabad,2025-07-16,3.330479537005889E-5
Bahawalpur,2025-07-16,2.7858834368649655E-5
Sargodha,2025-07-16,
Sukkur,2025-07-16,3.384660523939917E-5
Larkana,2025-07-16,3.566368605976024E-5
Lahore,2025-07-17,3.5193173571639503E-5
Karachi,2025-07-17,2.4656633200661472E-5
Islamabad,2025-07-17,
Faisalabad,2025-07-17,
Rawalpindi,2025-07-17,
Multan,2025-07-17,3.4868832470587065E-5
Peshawar,2025-07-17,5.4717705670512765E-5
Gujranwala,2025-07-17,
Quetta,2025-07-17,2.8454924457549038E-5
Sialkot,2025-07-17,3.239105041019897E-5
Hyderabad,2025-07-17,2.807145867643644E-5
Bahawalpur,2025-07-17,3.540123383109418E-5
Sargodha,2025-07-17,3.9771153660211694E-5
Sukkur,2025-07-17,2.9928455859584163E-5
Larkana,2025-07-17,3.583863614376982E-5
Lahore,2025-07-18,
Karachi,2025-07-18,2.4055597848976717E-5
Islamabad,2025-07-18,3.434616513787688E-5
Faisalabad,2025-07-18,
Rawalpindi,2025-07-18,3.12452120054766E-5
Multan,2025-07-18,2.9513708883314523E-5
Peshawar,2025-07-18,3.616108871984696E-5
Gujranwala,2025-07-18,
Quetta,2025-07-18,1.893189294405917E-5
Sialkot,2025-07-18,2.6507948540929493E-5
Hyderabad,2025-07-18,3.077974866906891E-5
Bahawalpur,2025-07-18,3.4878270018366757E-5
Sargodha,2025-07-18,
Sukkur,2025-07-18,3.33590471773361E-5
Larkana,2025-07-18,2.977809570093034E-5
Lahore,2025-07-19,3.927498135811467E-5
Karachi,2025-07-19,1.4925466152027518E-5
Islamabad,2025-07-19,4.170234874186454E-5
Faisalabad,2025-07-19,3.7301409880577586E-5
Rawalpindi,2025-07-19,3.708402039425002E-5
Multan,2025-07-19,3.85556276251342E-5
Peshawar,2025-07-19,4.199403800644806E-5
Gujranwala,2025-07-19,3.905165173719841E-5
Quetta,2025-07-19,2.525014341380874E-5
Sialkot,2025-07-19,3.52689580461797E-5
Hyderabad,2025-07-19,
Bahawalpur,2025-07-19,3.829228699370577E-5
Sargodha,2025-07-19,3.0943205471999934E-5
Sukkur,2025-07-19,4.3026489975441606E-5
Larkana,2025-07-19,4.4528285737224224E-5
Lahore,2025-07-20,4.027942976317521E-5
Karachi,2025-07-20,
Islamabad,2025-07-20,3.9890990158879367E-5
Faisalabad,2025-07-20,3.2073399932029316E-5
Rawalpindi,2025-07-20,3.518937197290928E-5
Multan,2025-07-20,3.409509589380675E-5
Peshawar,2025-07-20,4.5864233748572066E-5
Gujranwala,2025-07-20,3.527421192704893E-5
Quetta,2025-07-20,
Sialkot,2025-07-20,2.9336327357302522E-5
Hyderabad,2025-07-20,2.6085603576647103E-5
Bahawalpur,2025-07-20,3.0885943521970345E-5
Sargodha,2025-07-20,3.0896807394756145E-5
Sukkur,2025-07-20,5.488800882383985E-5
Larkana,2025-07-20,5.313332570912496E-5
Lahore,2025-07-21,
Karachi,2025-07-21,3.446043606096558E-5
Islamabad,2025-07-21,2.77927309667431E-5
Faisalabad,2025-07-21,3.1001295726384756E-5
Rawalpindi,2025-07-21,2.6154611697321265E-5
Multan,2025-07-21,3.597315282111294E-5
Peshawar,2025-07-21,4.538591058256267E-5
Gujranwala,2025-07-21,
Quetta,2025-07-21,3.305105623512356E-5
Sialkot,2025-07-21,
Hyderabad,2025-07-21,3.0691795407113196E-5
Bahawalpur,2025-07-21,2.665225877557028E-5
Sargodha,2025-07-21,3.243965674922369E-5
Sukkur,2025-07-21,3.862008532244261E-5
Larkana,2025-07-21,3.1447737909750284E-5
Lahore,2025-07-22,4.577647845586825E-5
Karachi,2025-07-22,1.5074882524868485E-5
Islamabad,2025-07-22,
Faisalabad,2025-07-22,3.465274648077365E-5
Rawalpindi,2025-07-22,
Multan,2025-07-22,3.584669393235E-5
Peshawar,2025-07-22,5.624425318122001E-5
Gujranwala,2025-07-22,
Quetta,2025-07-22,1.893608434576918E-5
Sialkot,2025-07-22,
Hyderabad,2025-07-22,2.0821424611223446E-5
Bahawalpur,2025-07-22,3.3181962104312735E-5
Sargodha,2025-07-22,3.5765491123983354E-5
Sukkur,2025-07-22,3.910276981451213E-5
Larkana,2025-07-22,3.746433935921169E-5
Lahore,2025-07-23,
Karachi,2025-07-23,1.2957550927138394E-5
Islamabad,2025-07-23,
Faisalabad,2025-07-23,9.186630526712609E-5
Rawalpindi,2025-07-23,
Multan,2025-07-23,5.676018747159574E-5
Peshawar,2025-07-23,
Gujranwala,2025-07-23,
Quetta,2025-07-23,2.301746027152924E-5
Sialkot,2025-07-23,
Hyderabad,2025-07-23,3.308044732872256E-5
Bahawalpur,2025-07-23,3.965478866361578E-5
Sargodha,2025-07-23,7.892726238438756E-5
Sukkur,2025-07-23,3.6427501296169304E-5
Larkana,2025-07-23,3.237965452285569E-5
Lahore,2025-07-24,5.40437435708176E-5
Karachi,2025-07-24,1.6938727038260442E-5
Islamabad,2025-07-24,2.7951172511997004E-5
Faisalabad,2025-07-24,5.711062435592612E-5
Rawalpindi,2025-07-24,2.7748415827563408E-5
Multan,2025-07-24,3.498776109449029E-5
Peshawar,2025-07-24,2.8754198776258992E-5
Gujranwala,2025-07-24,3.9647919903949274E-5
Quetta,2025-07-24,2.489273099747373E-5
Sialkot,2025-07-24,3.627046717990721E-5
Hyderabad,2025-07-24,3.0078357984691965E-5
Bahawalpur,2025-07-24,3.0376508909922787E-5
Sargodha,2025-07-24,4.3351146272522014E-5
Sukkur,2025-07-24,3.506861434587068E-5
Larkana,2025-07-24,3.67385363106014E-5
Lahore,2025-07-25,5.477015894044003E-5
Karachi,2025-07-25,2.4121503090927104E-5
Islamabad,2025-07-25,3.4426172483119745E-5
Faisalabad,2025-07-25,2.9907791611132158E-5
Rawalpindi,2025-07-25,3.0322823947520003E-5
Multan,2025-07-25,5.265864904920876E-5
Peshawar,2025-07-25,3.6841256171566194E-5
Gujranwala,2025-07-25,4.200668482687176E-5
Quetta,2025-07-25,2.714647357434906E-5
Sialkot,2025-07-25,4.2646331477877215E-5
Hyderabad,2025-07-25,3.8499806144359984E-5
Bahawalpur,2025-07-25,3.824379230022569E-5
Sargodha,2025-07-25,2.9836874476285953E-5
Sukkur,2025-07-25,5.170000641144332E-5
Larkana,2025-07-25,5.6083147672035676E-5
Lahore,2025-07-26,5.035301860956637E-5
Karachi,2025-07-26,1.968885081457107E-5
Islamabad,2025-07-26,3.6401974097150854E-5
Faisalabad,2025-07-26,3.574350556911636E-5
Rawalpindi,2025-07-26,3.158733403391323E-5
Multan,2025-07-26,6.030326247561577E-5
Peshawar,2025-07-26,5.283394462006514E-5
Gujranwala,2025-07-26,3.7400643642782316E-5
Quetta,2025-07-26,2.6910437723993806E-5
Sialkot,2025-07-26,3.2480827100901177E-5
Hyderabad,2025-07-26,2.8405747673995527E-5
Bahawalpur,2025-07-26,4.1200737772729355E-5
Sargodha,2025-07-26,2.7236368547676065E-5
Sukkur,2025-07-26,3.924633046854473E-5
Larkana,2025-07-26,3.387820938254871E-5
Lahore,2025-07-27,3.702798263088223E-5
Karachi,2025-07-27,2.4394273414774867E-5
Islamabad,2025-07-27,4.438991019530369E-5
Faisalabad,2025-07-27,4.426848728561335E-5
Rawalpindi,2025-07-27,3.922020304888987E-5
Multan,2025-07-27,5.1377092608004625E-5
Peshawar,2025-07-27,5.568234953776288E-5
Gujranwala,2025-07-27,4.7041442474611806E-5
Quetta,2025-07-27,2.6867491918540477E-5
Sialkot,2025-07-27,4.002435676223065E-5
Hyderabad,2025-07-27,2.8947191128411955E-5
Bahawalpur,2025-07-27,3.6439414850162396E-5
Sargodha,2025-07-27,4.3573323226511926E-5
Sukkur,2025-07-27,3.473665483537636E-5
Larkana,2025-07-27,3.120517812154021E-5
Lahore,2025-07-28,2.210348781783058E-5
Karachi,2025-07-28,
Islamabad,2025-07-28,3.1829114127019416E-5
Faisalabad,2025-07-28,3.225026285650038E-5
Rawalpindi,2025-07-28,2.837647916347265E-5
Multan,2025-07-28,4.2644690732062713E-5
Peshawar,2025-07-28,4.868671964697401E-5
Gujranwala,2025-07-28,3.5831087173042334E-5
Quetta,2025-07-28,1.7055159350431154E-5
Sialkot,2025-07-28,
Hyderabad,2025-07-28,2.1736709128904953E-5
Bahawalpur,2025-07-28,3.155171210521204E-5
Sargodha,2025-07-28,3.437662040648358E-5
Sukkur,2025-07-28,2.770194156397703E-5
Larkana,2025-07-28,2.6780941949247627E-5
Lahore,2025-07-29,7.21052315041542E-5
Karachi,2025-07-29,9.575083006171636E-6
Islamabad,2025-07-29,3.319608213640006E-5
Faisalabad,2025-07-29,4.3525480098504084E-5
Rawalpindi,2025-07-29,3.221594596363384E-5
Multan,2025-07-29,3.935856105340134E-5
Peshawar,2025-07-29,4.921065868268857E-5
Gujranwala,2025-07-29,5.035344849483843E-5
Quetta,2025-07-29,2.0905000467051864E-5
Sialkot,2025-07-29,
Hyderabad,2025-07-29,2.320765213329535E-5
Bahawalpur,2025-07-29,2.739528942118805E-5
Sargodha,2025-07-29,4.284254298473575E-5
Sukkur,2025-07-29,2.3876044490707345E-5
Larkana,2025-07-29,2.3377966590856962E-5
Lahore,2025-07-30,
Karachi,2025-07-30,1.2240962145566398E-5
Islamabad,2025-07-30,3.0177718016130408E-5
Faisalabad,2025-07-30,4.1550424287085175E-5
Rawalpindi,2025-07-30,2.9634063846633087E-5
Multan,2025-07-30,2.865457652674188E-5
Peshawar,2025-07-30,4.4858748604396506E-5
Gujranwala,2025-07-30,
Quetta,2025-07-30,2.718465550749822E-5
Sialkot,2025-07-30,
Hyderabad,2025-07-30,2.4505417500679858E-5
Bahawalpur,2025-07-30,2.1948863647438877E-5
Sargodha,2025-07-30,
Sukkur,2025-07-30,2.3940423713659876E-5
Larkana,2025-07-30,2.455507047511688E-5
Lahore,2025-07-31,2.4520973007126336E-5
Karachi,2025-07-31,1.2597794028233465E-5
Islamabad,2025-07-31,2.812809508149835E-5
Faisalabad,2025-07-31,3.4172391986584946E-5
Rawalpindi,2025-07-31,2.7712410021773744E-5
Multan,2025-07-31,3.3428374256813514E-5
Peshawar,2025-07-31,4.778001187456514E-5
Gujranwala,2025-07-31,2.7286402663229555E-5
Quetta,2025-07-31,2.732866993310327E-5
Sialkot,2025-07-31,2.401238591835822E-5
Hyderabad,2025-07-31,2.5455773903622247E-5
Bahawalpur,2025-07-31,
Sargodha,2025-07-31,3.0067248482328736E-5
Sukkur,2025-07-31,2.3381445975883554E-5
Larkana,2025-07-31,2.224169868138806E-5
Lahore,2025-08-01,
Karachi,2025-08-01,1.3754537670816548E-5
Islamabad,2025-08-01,3.300445950437911E-5
Faisalabad,2025-08-01,
Rawalpindi,2025-08-01,3.343561081317691E-5
Multan,2025-08-01,7.118274176481312E-5
Peshawar,2025-08-01,5.4612572710741155E-5
Gujranwala,2025-08-01,
Quetta,2025-08-01,2.315577115633304E-5
Sialkot,2025-08-01,
Hyderabad,2025-08-01,2.59079831321403E-5
Bahawalpur,2025-08-01,
Sargodha,2025-08-01,3.8412398715641806E-5
Sukkur,2025-08-01,3.349934051408003E-5
Larkana,2025-08-01,2.3877566768683166E-5
Lahore,2025-08-02,3.3213752223731155E-5
Karachi,2025-08-02,1.914361575401651E-5
Islamabad,2025-08-02,3.2603839845293576E-5
Faisalabad,2025-08-02,3.992324694305926E-5
Rawalpindi,2025-08-02,3.381608359961935E-5
Multan,2025-08-02,3.177870557343239E-5
Peshawar,2025-08-02,5.239804308406548E-5
Gujranwala,2025-08-02,2.6330163278600422E-5
Quetta,2025-08-02,1.7316544353533395E-5
Sialkot,2025-08-02,1.947509261150666E-5
Hyderabad,2025-08-02,2.665430647558878E-5
Bahawalpur,2025-08-02,3.162237899122294E-5
Sargodha,2025-08-02,2.8545180076634257E-5
Sukkur,2025-08-02,3.3008855722409964E-5
Larkana,2025-08-02,3.452712764946718E-5
Lahore,2025-08-03,5.548311908821968E-5
Karachi,2025-08-03,
Islamabad,2025-08-03,4.807110306734515E-5
Faisalabad,2025-08-03,4.378291471819303E-5
Rawalpindi,2025-08-03,4.2387919396634846E-5
Multan,2025-08-03,3.39788283860139E-5
Peshawar,2025-08-03,4.59628195768748E-5
Gujranwala,2025-08-03,3.9367164167943147E-5
Quetta,2025-08-03,1.6007933986480805E-5
Sialkot,2025-08-03,3.528752018974753E-5
Hyderabad,2025-08-03,2.6283918949444082E-5
Bahawalpur,2025-08-03,2.5968231349470132E-5
Sargodha,2025-08-03,3.7065994248512085E-5
Sukkur,2025-08-03,2.192605684162135E-5
Larkana,2025-08-03,2.1401133279887442E-5
Lahore,2025-08-04,4.870410755603939E-5
Karachi,2025-08-04,
Islamabad,2025-08-04,3.5953131165972465E-5
Faisalabad,2025-08-04,3.335752426000495E-5
Rawalpindi,2025-08-04,3.4416970919035495E-5
Multan,2025-08-04,3.307402108721559E-5
Peshawar,2025-08-04,5.11587570516771E-5
Gujranwala,2025-08-04,3.7879015864422393E-5
Quetta,2025-08-04,2.1774789088644007E-5
Sialkot,2025-08-04,3.0907350931401764E-5
Hyderabad,2025-08-04,2.5108083721703026E-5
Bahawalpur,2025-08-04,2.7154757755320355E-5
Sargodha,2025-08-04,3.3776737263737816E-5
Sukkur,2025-08-04,2.1690141120907305E-5
Larkana,2025-08-04,2.177288146280098E-5
Lahore,2025-08-05,4.487201066434348E-5
Karachi,2025-08-05,
Islamabad,2025-08-05,2.5913552626035245E-5
Faisalabad,2025-08-05,3.213156191178658E-5
Rawalpindi,2025-08-05,2.6264048060628747E-5
Multan,2025-08-05,3.200780506794158E-5
Peshawar,2025-08-05,4.689406872610769E-5
Gujranwala,2025-08-05,3.806432855158737E-5
Quetta,2025-08-05,2.6115778779857E-5
Sialkot,2025-08-05,3.0453039527574005E-5
Hyderabad,2025-08-05,2.7565356636935114E-5
Bahawalpur,2025-08-05,2.697372476596589E-5
Sargodha,2025-08-05,2.972174629105514E-5
Sukkur,2025-08-05,2.6400424208621895E-5
Larkana,2025-08-05,2.442204415491174E-5
Lahore,2025-08-06,4.5144367108760546E-5
Karachi,2025-08-06,9.223916554146253E-6
Islamabad,2025-08-06,4.212439739127664E-5
Faisalabad,2025-08-06,3.518229594963798E-5
Rawalpindi,2025-08-06,4.069462061296375E-5
Multan,2025-08-06,3.993454120710858E-5
Peshawar,2025-08-06,5.2895587215420834E-5
Gujranwala,2025-08-06,3.095410329837774E-5
Quetta,2025-08-06,2.3169128422033225E-5
Sialkot,2025-08-06,2.8497332987895458E-5
Hyderabad,2025-08-06,2.3692649971038962E-5
Bahawalpur,2025-08-06,2.966689841535378E-5
Sargodha,2025-08-06,3.111593903004641E-5
Sukkur,2025-08-06,2.844313733384065E-5
Larkana,2025-08-06,2.3784334767374176E-5
Lahore,2025-08-07,5.5444015305309605E-5
Karachi,2025-08-07,1.9575394515555E-5
Islamabad,2025-08-07,5.202295630580255E-5
Faisalabad,2025-08-07,3.892998512660864E-5
Rawalpindi,2025-08-07,4.7866974520376266E-5
Multan,2025-08-07,4.3033647950404966E-5
Peshawar,2025-08-07,5.4861534328164114E-5
Gujranwala,2025-08-07,4.899868210800449E-5
Quetta,2025-08-07,2.55672866610982E-5
Sialkot,2025-08-07,4.436450950889539E-5
Hyderabad,2025-08-07,3.431838268911687E-5
Bahawalpur,2025-08-07,3.060504620808575E-5
Sargodha,2025-08-07,4.605268236574061E-5
Sukkur,2025-08-07,2.9709904309110382E-5
Larkana,2025-08-07,2.6653881908162014E-5
Lahore,2025-08-08,6.284692238902966E-5
Karachi,2025-08-08,1.9117274504833063E-5
Islamabad,2025-08-08,2.7551142876035385E-5
Faisalabad,2025-08-08,4.211979844440206E-5
Rawalpindi,2025-08-08,
Multan,2025-08-08,4.1496379136205494E-5
Peshawar,2025-08-08,4.961802167861448E-5
Gujranwala,2025-08-08,3.7814325378593976E-5
Quetta,2025-08-08,2.165405466890641E-5
Sialkot,2025-08-08,3.845155508288888E-5
Hyderabad,2025-08-08,2.924110639238865E-5
Bahawalpur,2025-08-08,2.835225456626464E-5
Sargodha,2025-08-08,3.789945224034213E-5
Sukkur,2025-08-08,3.107289678822159E-5
Larkana,2025-08-08,2.6997921191627698E-5
Lahore,2025-08-09,4.1191431484328545E-5
Karachi,2025-08-09,
Islamabad,2025-08-09,2.375777534818788E-5
Faisalabad,2025-08-09,4.558099198032963E-5
Rawalpindi,2025-08-09,2.4553574420999668E-5
Multan,2025-08-09,3.3741199314173375E-5
Peshawar,2025-08-09,3.7250877548240086E-5
Gujranwala,2025-08-09,3.3387912610851714E-5
Quetta,2025-08-09,2.6593738436634852E-5
Sialkot,2025-08-09,3.421782164685355E-5
Hyderabad,2025-08-09,2.6291368549462032E-5
Bahawalpur,2025-08-09,2.8144693739563527E-5
Sargodha,2025-08-09,3.6662365693093546E-5
Sukkur,2025-08-09,2.7372350529436655E-5
Larkana,2025-08-09,2.4341539150544054E-5
Lahore,2025-08-10,3.9486765292249806E-5
Karachi,2025-08-10,2.7806359764643516E-5
Islamabad,2025-08-10,3.1001572891676545E-5
Faisalabad,2025-08-10,3.542987819439905E-5
Rawalpindi,2025-08-10,2.7584496758204384E-5
Multan,2025-08-10,3.336072114213396E-5
Peshawar,2025-08-10,4.2969888064013076E-5
Gujranwala,2025-08-10,3.084911049811388E-5
Quetta,2025-08-10,2.208341371891956E-5
Sialkot,2025-08-10,2.6114069943061553E-5
Hyderabad,2025-08-10,3.183173329564736E-5
Bahawalpur,2025-08-10,2.448435839068298E-5
Sargodha,2025-08-10,2.8026174606922917E-5
Sukkur,2025-08-10,2.991244410744868E-5
Larkana,2025-08-10,2.581571349290948E-5
Lahore,2025-08-11,4.731820475031043E-5
Karachi,2025-08-11,1.8803199032957686E-5
Islamabad,2025-08-11,3.707726889114069E-5
Faisalabad,2025-08-11,3.211709411339733E-5
Rawalpindi,2025-08-11,3.1698765809171225E-5
Multan,2025-08-11,2.9284605421184048E-5
Peshawar,2025-08-11,4.420819303213283E-5
Gujranwala,2025-08-11,3.620871271431765E-5
Quetta,2025-08-11,2.2752043101009173E-5
Sialkot,2025-08-11,3.652949930775688E-5
Hyderabad,2025-08-11,3.442854945246102E-5
Bahawalpur,2025-08-11,2.6214122896449937E-5
Sargodha,2025-08-11,3.481030332247758E-5
Sukkur,2025-08-11,2.9440487654219034E-5
Larkana,2025-08-11,2.563999131839931E-5
Lahore,2025-08-12,
Karachi,2025-08-12,
Islamabad,2025-08-12,
Faisalabad,2025-08-12,
Rawalpindi,2025-08-12,
Multan,2025-08-12,3.411111396464388E-5
Peshawar,2025-08-12,5.510184619592977E-5
Gujranwala,2025-08-12,
Quetta,2025-08-12,2.163907932586441E-5
Sialkot,2025-08-12,
Hyderabad,2025-08-12,2.5233695993010295E-5
Bahawalpur,2025-08-12,2.8129329336338384E-5
Sargodha,2025-08-12,
Sukkur,2025-08-12,2.6993995506623713E-5
Larkana,2025-08-12,1.8722127094864758E-5
Lahore,2025-08-13,4.36653375264705E-5
Karachi,2025-08-13,
Islamabad,2025-08-13,3.943051321779512E-5
Faisalabad,2025-08-13,3.338703024392049E-5
Rawalpindi,2025-08-13,2.6168689530614556E-5
Multan,2025-08-13,3.063777878069513E-5
Peshawar,2025-08-13,
Gujranwala,2025-08-13,2.122066863378885E-5
Quetta,2025-08-13,1.9799301937150024E-5
Sialkot,2025-08-13,
Hyderabad,2025-08-13,3.700694717466755E-5
Bahawalpur,2025-08-13,2.2946185034342906E-5
Sargodha,2025-08-13,2.6471746389817978E-5
Sukkur,2025-08-13,2.7436062575847766E-5
Larkana,2025-08-13,3.456161973524267E-5
Lahore,2025-08-14,
Karachi,2025-08-14,
Islamabad,2025-08-14,
Faisalabad,2025-08-14,
Rawalpindi,2025-08-14,
Multan,2025-08-14,3.510180950425436E-5
Peshawar,2025-08-14,3.578410003169024E-5
Gujranwala,2025-08-14,
Quetta,2025-08-14,2.2622405831387628E-5
Sialkot,2025-08-14,
Hyderabad,2025-08-14,
Bahawalpur,2025-08-14,
Sargodha,2025-08-14,
Sukkur,2025-08-14,2.4815112775321683E-5
Larkana,2025-08-14,2.7433514183596664E-5
Lahore,2025-08-15,2.2753295041539032E-5
