city,date,no2
Multan,2023-07-01,4.030150886047503E-5
Peshawar,2023-07-01,4.494577575728682E-5
Gujranwala,2023-07-01,4.619745367294804E-5
Quetta,2023-07-01,1.747214607062696E-5
Sialkot,2023-07-01,3.6215798642905645E-5
Hyderabad,2023-07-01,2.8668383782161846E-5
Bahawalpur,2023-07-01,5.116461242628868E-5
Sargodha,2023-07-01,4.499840769411169E-5
Sukkur,2023-07-01,4.161631867575725E-5
Larkana,2023-07-01,3.6242835591900566E-5
Lahore,2023-07-02,
Karachi,2023-07-02,1.9559172429896506E-5
Islamabad,2023-07-02,
Faisalabad,2023-07-02,
Rawalpindi,2023-07-02,
Multan,2023-07-02,
Peshawar,2023-07-02,
Gujranwala,2023-07-02,
Quetta,2023-07-02,1.9777644314004E-5
Sialkot,2023-07-02,
Hyderabad,2023-07-02,2.853139825535691E-5
Bahawalpur,2023-07-02,
Sargodha,2023-07-02,
Sukkur,2023-07-02,3.282978471098878E-5
Larkana,2023-07-02,3.3245715978253435E-5
Lahore,2023-07-03,6.009818162879605E-5
Karachi,2023-07-03,3.5953342816982734E-5
Islamabad,2023-07-03,5.011686131468639E-5
Faisalabad,2023-07-03,5.02542213942421E-5
Rawalpindi,2023-07-03,4.554213677005942E-5
Multan,2023-07-03,4.395650206254744E-5
Peshawar,2023-07-03,5.35420533811427E-5
Gujranwala,2023-07-03,4.5857158810809635E-5
Quetta,2023-07-03,1.7119149822851316E-5
Sialkot,2023-07-03,3.829974248878914E-5
Hyderabad,2023-07-03,3.3743744208956523E-5
Bahawalpur,2023-07-03,3.372775005236528E-5
Sargodha,2023-07-03,4.387252750495255E-5
Sukkur,2023-07-03,3.561322313842142E-5
Larkana,2023-07-03,3.525752021857949E-5
Lahore,2023-07-04,5.4924802529014934E-5
Karachi,2023-07-04,2.395105551345506E-5
Islamabad,2023-07-04,1.9327954701620852E-5
Faisalabad,2023-07-04,5.050722632430435E-5
Rawalpindi,2023-07-04,2.4739605649083512E-5
Multan,2023-07-04,3.418908283559429E-5
Peshawar,2023-07-04,3.7543775675264006E-5
Gujranwala,2023-07-04,3.5168957371794586E-5
Quetta,2023-07-04,1.563692458382813E-5
Sialkot,2023-07-04,2.6968579725244497E-5
Hyderabad,2023-07-04,2.9583923843972234E-5
Bahawalpur,2023-07-04,2.723804997298336E-5
Sargodha,2023-07-04,3.987178569561711E-5
Sukkur,2023-07-04,3.370487127163964E-5
Larkana,2023-07-04,3.2831257796173404E-5
Lahore,2023-07-05,
Karachi,2023-07-05,1.791859902536941E-5
Islamabad,2023-07-05,3.038762021860339E-5
Faisalabad,2023-07-05,3.5256936080083445E-5
Rawalpindi,2023-07-05,2.903400806838436E-5
Multan,2023-07-05,4.9237664767262264E-5
Peshawar,2023-07-05,4.393613620431423E-5
Gujranwala,2023-07-05,
Quetta,2023-07-05,2.300400581149078E-5
Sialkot,2023-07-05,
Hyderabad,2023-07-05,3.095002524149055E-5
Bahawalpur,2023-07-05,2.7676748994662672E-5
Sargodha,2023-07-05,1.0222735192755742E-5
Sukkur,2023-07-05,3.451856585348487E-5
Larkana,2023-07-05,4.233525080339779E-5
Lahore,2023-07-06,
Karachi,2023-07-06,1.943217328349175E-5
Islamabad,2023-07-06,
Faisalabad,2023-07-06,5.087802833187614E-5
Rawalpindi,2023-07-06,
Multan,2023-07-06,4.3150081647102895E-5
Peshawar,2023-07-06,4.726652685597248E-5
Gujranwala,2023-07-06,
Quetta,2023-07-06,1.24332751679975E-5
Sialkot,2023-07-06,
Hyderabad,2023-07-06,2.8066502870407863E-5
Bahawalpur,2023-07-06,5.2111593201096726E-5
Sargodha,2023-07-06,3.4903975155273596E-5
Sukkur,2023-07-06,3.025470161509088E-5
Larkana,2023-07-06,3.9460926358323774E-5
Lahore,2023-07-07,9.029604561497765E-6
Karachi,2023-07-07,3.948100399975412E-5
Islamabad,2023-07-07,3.806285308913486E-5
Faisalabad,2023-07-07,2.0347925114954643E-5
Rawalpindi,2023-07-07,4.4117366778801305E-5
Multan,2023-07-07,4.226947594081867E-5
Peshawar,2023-07-07,3.4881271557595895E-5
Gujranwala,2023-07-07,2.7025076719868498E-5
Quetta,2023-07-07,8.85043445463014E-6
Sialkot,2023-07-07,1.2157109755974863E-5
Hyderabad,2023-07-07,2.5250086892374237E-5
Bahawalpur,2023-07-07,3.716450897470898E-5
Sargodha,2023-07-07,2.7842746998136164E-5
Sukkur,2023-07-07,3.529949292863076E-5
Larkana,2023-07-07,4.9962082624680833E-5
Lahore,2023-07-08,
Karachi,2023-07-08,
Islamabad,2023-07-08,6.35527596473485E-5
Faisalabad,2023-07-08,
Rawalpindi,2023-07-08,6.481414102701207E-5
Multan,2023-07-08,
Peshawar,2023-07-08,4.060829931276041E-5
Gujranwala,2023-07-08,
Quetta,2023-07-08,3.017173233904882E-5
Sialkot,2023-07-08,
Hyderabad,2023-07-08,4.354731376425956E-5
Bahawalpur,2023-07-08,4.0473659693164635E-5
Sargodha,2023-07-08,
Sukkur,2023-07-08,5.241143517945963E-5
Larkana,2023-07-08,4.590854923492393E-5
Lahore,2023-07-09,
Karachi,2023-07-09,3.077541919622876E-5
Islamabad,2023-07-09,4.9236899296732406E-5
Faisalabad,2023-07-09,4.885539941743805E-5
Rawalpindi,2023-07-09,4.7484397067208846E-5
Multan,2023-07-09,4.627454354158322E-5
Peshawar,2023-07-09,5.350182270050457E-5
Gujranwala,2023-07-09,
Quetta,2023-07-09,2.556200910915084E-5
Sialkot,2023-07-09,4.3834747834978555E-5
Hyderabad,2023-07-09,4.7596941419457516E-5
Bahawalpur,2023-07-09,4.36112124209053E-5
Sargodha,2023-07-09,4.3548249166854044E-5
Sukkur,2023-07-09,3.537379317925207E-5
Larkana,2023-07-09,4.3477621983458435E-5
Lahore,2023-07-10,5.433283044090913E-5
Karachi,2023-07-10,2.9144350846198997E-5
Islamabad,2023-07-10,6.318236888284324E-5
Faisalabad,2023-07-10,4.2510147386208806E-5
Rawalpindi,2023-07-10,5.164738617754503E-5
Multan,2023-07-10,4.4219645775472686E-5
Peshawar,2023-07-10,6.334524179426855E-5
Gujranwala,2023-07-10,4.722013305579809E-5
Quetta,2023-07-10,3.326471252200584E-5
Sialkot,2023-07-10,3.7754409336649386E-5
Hyderabad,2023-07-10,3.5699872162397334E-5
Bahawalpur,2023-07-10,4.1856331601232774E-5
Sargodha,2023-07-10,3.883532590560358E-5
Sukkur,2023-07-10,3.9883754850251225E-5
Larkana,2023-07-10,5.8574123556266765E-5
Lahore,2023-07-11,6.60569806384172E-5
Karachi,2023-07-11,2.8111349917525804E-5
Islamabad,2023-07-11,8.772161403622212E-5
Faisalabad,2023-07-11,6.352283750832164E-5
Rawalpindi,2023-07-11,8.154598658017539E-5
Multan,2023-07-11,6.233363653883067E-5
Peshawar,2023-07-11,7.51780656170028E-5
Gujranwala,2023-07-11,5.3207231775353075E-5
Quetta,2023-07-11,3.275262054781921E-5
Sialkot,2023-07-11,4.605869688221383E-5
Hyderabad,2023-07-11,2.816088589461865E-5
Bahawalpur,2023-07-11,5.3494093341663134E-5
Sargodha,2023-07-11,5.018537848604518E-5
Sukkur,2023-07-11,3.559381370098926E-5
Larkana,2023-07-11,4.449740079202438E-5
Lahore,2023-07-12,
Karachi,2023-07-12,2.7799638124078636E-5
Islamabad,2023-07-12,
Faisalabad,2023-07-12,
Rawalpindi,2023-07-12,
Multan,2023-07-12,
Peshawar,2023-07-12,
Gujranwala,2023-07-12,
Quetta,2023-07-12,2.5226350507834368E-5
Sialkot,2023-07-12,
Hyderabad,2023-07-12,3.7893264404632775E-5
Bahawalpur,2023-07-12,
Sargodha,2023-07-12,
Sukkur,2023-07-12,
Larkana,2023-07-12,4.4205313158883686E-5
Lahore,2023-07-13,3.9615279912983064E-5
Karachi,2023-07-13,2.238585266400405E-5
Islamabad,2023-07-13,4.444633096896233E-5
Faisalabad,2023-07-13,4.693247910433497E-5
Rawalpindi,2023-07-13,4.087227167935849E-5
Multan,2023-07-13,5.7069390641735504E-5
Peshawar,2023-07-13,5.641500639422457E-5
Gujranwala,2023-07-13,3.8401558614327674E-5
Quetta,2023-07-13,2.377275016885355E-5
Sialkot,2023-07-13,3.7334459299593345E-5
Hyderabad,2023-07-13,3.374793890274244E-5
Bahawalpur,2023-07-13,5.096383598362026E-5
Sargodha,2023-07-13,
Sukkur,2023-07-13,3.1923686917464254E-5
Larkana,2023-07-13,3.666490004541857E-5
Lahore,2023-07-14,2.7882191168745193E-5
Karachi,2023-07-14,1.267198950830804E-5
Islamabad,2023-07-14,3.732953626379528E-5
Faisalabad,2023-07-14,3.9639692691139214E-5
Rawalpindi,2023-07-14,3.543272610697306E-5
Multan,2023-07-14,4.6391728805236596E-5
Peshawar,2023-07-14,5.71508530336074E-5
Gujranwala,2023-07-14,3.214683109281173E-5
Quetta,2023-07-14,2.336857498826529E-5
Sialkot,2023-07-14,2.539114645536366E-5
Hyderabad,2023-07-14,3.085808960390852E-5
Bahawalpur,2023-07-14,3.5307028940817305E-5
Sargodha,2023-07-14,4.11464680177775E-5
Sukkur,2023-07-14,3.139621324893164E-5
Larkana,2023-07-14,3.4823227374620856E-5
Lahore,2023-07-15,2.2644942341959285E-5
Karachi,2023-07-15,1.6798787000569223E-5
Islamabad,2023-07-15,5.678268281122619E-5
Faisalabad,2023-07-15,2.8004549033748754E-5
Rawalpindi,2023-07-15,5.251215869787877E-5
Multan,2023-07-15,4.857011989677995E-5
Peshawar,2023-07-15,3.683277613718891E-5
Gujranwala,2023-07-15,4.7274370008006495E-5
Quetta,2023-07-15,1.5663234524011765E-5
Sialkot,2023-07-15,3.360521253398904E-5
Hyderabad,2023-07-15,3.253478949717662E-5
Bahawalpur,2023-07-15,4.110808837870097E-5
Sargodha,2023-07-15,4.724916097179501E-5
Sukkur,2023-07-15,3.1504339593981233E-5
Larkana,2023-07-15,3.167508106650088E-5
Lahore,2023-07-16,
Karachi,2023-07-16,
Islamabad,2023-07-16,2.611802175840165E-5
Faisalabad,2023-07-16,4.140105842983644E-5
Rawalpindi,2023-07-16,2.780014983557434E-5
Multan,2023-07-16,5.016674804877758E-5
Peshawar,2023-07-16,4.414077720581745E-5
Gujranwala,2023-07-16,
Quetta,2023-07-16,2.141146341369502E-5
Sialkot,2023-07-16,3.034090521780698E-5
Hyderabad,2023-07-16,2.4337033930037905E-5
Bahawalpur,2023-07-16,3.3520420612701824E-5
Sargodha,2023-07-16,3.8187129266926934E-5
Sukkur,2023-07-16,2.704502377232173E-5
Larkana,2023-07-16,2.7782160310530647E-5
Lahore,2023-07-17,4.9217530002512364E-5
Karachi,2023-07-17,2.7538905079768042E-5
Islamabad,2023-07-17,6.615808617312832E-5
Faisalabad,2023-07-17,5.5195054231353724E-5
Rawalpindi,2023-07-17,5.557811063295612E-5
Multan,2023-07-17,5.9176237645729894E-5
Peshawar,2023-07-17,5.38443043096991E-5
Gujranwala,2023-07-17,4.895468460433768E-5
Quetta,2023-07-17,2.551141522485354E-5
Sialkot,2023-07-17,3.768917175718552E-5
Hyderabad,2023-07-17,2.691707726967453E-5
Bahawalpur,2023-07-17,4.3486310758719054E-5
Sargodha,2023-07-17,4.285986942134275E-5
Sukkur,2023-07-17,2.8052059363827715E-5
Larkana,2023-07-17,3.026425405058694E-5
Lahore,2023-07-18,4.35835774392619E-5
Karachi,2023-07-18,2.2782198135740108E-5
Islamabad,2023-07-18,
Faisalabad,2023-07-18,5.638617531056826E-5
Rawalpindi,2023-07-18,
Multan,2023-07-18,5.8022440667500606E-5
Peshawar,2023-07-18,5.29011640369572E-5
Gujranwala,2023-07-18,5.7172413794178475E-5
Quetta,2023-07-18,2.5772569028236707E-5
Sialkot,2023-07-18,4.707963664441091E-5
Hyderabad,2023-07-18,2.8110131488140153E-5
Bahawalpur,2023-07-18,4.4274812157708554E-5
Sargodha,2023-07-18,6.064298383558001E-5
Sukkur,2023-07-18,3.760032586245465E-5
Larkana,2023-07-18,3.413588732721024E-5
Lahore,2023-07-19,
Karachi,2023-07-19,2.6991790995958857E-5
Islamabad,2023-07-19,
Faisalabad,2023-07-19,
Rawalpindi,2023-07-19,
Multan,2023-07-19,6.508233588789643E-5
Peshawar,2023-07-19,
Gujranwala,2023-07-19,5.349384105539138E-5
Quetta,2023-07-19,2.434716622337543E-5
Sialkot,2023-07-19,
Hyderabad,2023-07-19,2.9702524177495427E-5
Bahawalpur,2023-07-19,4.813293674994859E-5
Sargodha,2023-07-19,
Sukkur,2023-07-19,3.4568491249570535E-5
Larkana,2023-07-19,3.124075593348768E-5
Lahore,2023-07-20,5.0076887182835686E-5
Karachi,2023-07-20,4.785651368602105E-5
Islamabad,2023-07-20,3.933499403563919E-5
Faisalabad,2023-07-20,4.1023959198951444E-5
Rawalpindi,2023-07-20,3.490925354562296E-5
Multan,2023-07-20,5.862559206867621E-5
Peshawar,2023-07-20,4.0418077929581006E-5
Gujranwala,2023-07-20,4.6566754813583545E-5
Quetta,2023-07-20,2.8739322260203427E-5
Sialkot,2023-07-20,3.699951586972643E-5
Hyderabad,2023-07-20,3.5106299598192465E-5
Bahawalpur,2023-07-20,4.31086894631599E-5
Sargodha,2023-07-20,4.5989292730427046E-5
Sukkur,2023-07-20,
Larkana,2023-07-20,
Lahore,2023-07-21,
Karachi,2023-07-21,5.3338142592066684E-5
Islamabad,2023-07-21,4.218125206323766E-5
Faisalabad,2023-07-21,
Rawalpindi,2023-07-21,3.648210030434367E-5
Multan,2023-07-21,5.747415112727229E-5
Peshawar,2023-07-21,4.1984380072542466E-5
Gujranwala,2023-07-21,
Quetta,2023-07-21,3.033733528355902E-5
Sialkot,2023-07-21,
Hyderabad,2023-07-21,3.857288873692678E-5
Bahawalpur,2023-07-21,3.5862964538832224E-5
Sargodha,2023-07-21,5.416825889246678E-5
Sukkur,2023-07-21,4.475031900054193E-5
Larkana,2023-07-21,4.0528920997893566E-5
Lahore,2023-07-22,
Karachi,2023-07-22,
Islamabad,2023-07-22,
Faisalabad,2023-07-22,
Rawalpindi,2023-07-22,
Multan,2023-07-22,6.43867369011489E-5
Peshawar,2023-07-22,4.900787112792515E-5
Gujranwala,2023-07-22,
Quetta,2023-07-22,2.913031217069318E-5
Sialkot,2023-07-22,
Hyderabad,2023-07-22,4.5794207495123414E-5
Bahawalpur,2023-07-22,4.4699177363403404E-5
Sargodha,2023-07-22,7.056158423152078E-5
Sukkur,2023-07-22,4.514748401614004E-5
Larkana,2023-07-22,5.3770456166067175E-5
Lahore,2023-07-23,3.6452361804682645E-5
Karachi,2023-07-23,
Islamabad,2023-07-23,
Faisalabad,2023-07-23,3.7525038446911566E-5
Rawalpindi,2023-07-23,
Multan,2023-07-23,5.1328796466027754E-5
Peshawar,2023-07-23,
Gujranwala,2023-07-23,3.420569931610326E-5
Quetta,2023-07-23,2.502508196185537E-5
Sialkot,2023-07-23,3.703355113166493E-5
Hyderabad,2023-07-23,5.7427834728198635E-5
Bahawalpur,2023-07-23,4.3761666562421046E-5
Sargodha,2023-07-23,3.315249542027616E-5
Sukkur,2023-07-23,4.7676989574472206E-5
Larkana,2023-07-23,2.3675038255159368E-5
Lahore,2023-07-24,
Karachi,2023-07-24,6.362419008217081E-5
Islamabad,2023-07-24,4.7521772005803354E-5
Faisalabad,2023-07-24,
Rawalpindi,2023-07-24,5.05795860438342E-5
Multan,2023-07-24,4.8630634068293964E-5
Peshawar,2023-07-24,3.7053068011045776E-5
Gujranwala,2023-07-24,
Quetta,2023-07-24,
Sialkot,2023-07-24,3.2787995249209634E-5
Hyderabad,2023-07-24,
Bahawalpur,2023-07-24,5.0782107661526364E-5
Sargodha,2023-07-24,4.714374435330504E-5
Sukkur,2023-07-24,4.054020902325019E-5
Larkana,2023-07-24,4.113056759252675E-5
Lahore,2023-07-25,5.9444534401281096E-5
Karachi,2023-07-25,1.6313640600950843E-5
Islamabad,2023-07-25,2.279131742502412E-5
Faisalabad,2023-07-25,3.9267410502224534E-5
Rawalpindi,2023-07-25,2.1417171441894754E-5
Multan,2023-07-25,4.219422313050867E-5
Peshawar,2023-07-25,3.646860272256096E-5
Gujranwala,2023-07-25,3.83666368931495E-5
Quetta,2023-07-25,1.755560390330955E-5
Sialkot,2023-07-25,
Hyderabad,2023-07-25,3.144905815416447E-5
Bahawalpur,2023-07-25,
Sargodha,2023-07-25,
Sukkur,2023-07-25,3.612812003888556E-5
Larkana,2023-07-25,3.368550172401018E-5
Lahore,2023-07-26,2.795844569665106E-5
Karachi,2023-07-26,3.230490807633353E-5
Islamabad,2023-07-26,4.784766278810655E-5
Faisalabad,2023-07-26,
Rawalpindi,2023-07-26,4.2604580816406886E-5
Multan,2023-07-26,4.993503941505554E-5
Peshawar,2023-07-26,4.507006048465422E-5
Gujranwala,2023-07-26,3.4869847047691165E-5
Quetta,2023-07-26,2.3723885378982338E-5
Sialkot,2023-07-26,4.4368964379942236E-5
Hyderabad,2023-07-26,3.0768800130235086E-5
Bahawalpur,2023-07-26,2.549022351975884E-5
Sargodha,2023-07-26,2.993381413584279E-5
Sukkur,2023-07-26,3.820552624968089E-5
Larkana,2023-07-26,3.7015006202075214E-5
Lahore,2023-07-27,4.338502135589939E-5
Karachi,2023-07-27,2.591457070249927E-5
Islamabad,2023-07-27,2.890058631395428E-5
Faisalabad,2023-07-27,3.7666181128138124E-5
Rawalpindi,2023-07-27,2.6938719672655913E-5
Multan,2023-07-27,3.829415578645266E-5
Peshawar,2023-07-27,5.1707272337909824E-5
Gujranwala,2023-07-27,4.409511053719789E-5
Quetta,2023-07-27,2.8979985155420035E-5
Sialkot,2023-07-27,3.825308774730761E-5
Hyderabad,2023-07-27,3.212220225977297E-5
Bahawalpur,2023-07-27,2.919831577350505E-5
Sargodha,2023-07-27,
Sukkur,2023-07-27,4.1087221842884484E-5
Larkana,2023-07-27,4.456831956402047E-5
Lahore,2023-07-28,
Karachi,2023-07-28,
Islamabad,2023-07-28,
Faisalabad,2023-07-28,
Rawalpindi,2023-07-28,
Multan,2023-07-28,
Peshawar,2023-07-28,
Gujranwala,2023-07-28,
Quetta,2023-07-28,
Sialkot,2023-07-28,
Hyderabad,2023-07-28,
Bahawalpur,2023-07-28,
Sargodha,2023-07-28,
Sukkur,2023-07-28,
Larkana,2023-07-28,
Lahore,2023-07-29,
Karachi,2023-07-29,1.7872227096307875E-5
Islamabad,2023-07-29,3.636886106065332E-5
Faisalabad,2023-07-29,
Rawalpindi,2023-07-29,4.040291459121459E-5
Multan,2023-07-29,4.3231861498788783E-5
Peshawar,2023-07-29,3.881964097359999E-5
Gujranwala,2023-07-29,
Quetta,2023-07-29,2.828170802884166E-5
Sialkot,2023-07-29,
Hyderabad,2023-07-29,2.89223041180279E-5
Bahawalpur,2023-07-29,3.6893861067410097E-5
Sargodha,2023-07-29,3.8345153861079645E-5
Sukkur,2023-07-29,3.941300631308749E-5
Larkana,2023-07-29,3.077897672100903E-5
Lahore,2023-07-30,4.317582985210455E-5
Karachi,2023-07-30,2.4442650887833005E-5
Islamabad,2023-07-30,3.741525995238079E-5
Faisalabad,2023-07-30,3.506968643313854E-5
Rawalpindi,2023-07-30,3.9584293101413846E-5
Multan,2023-07-30,4.806214632761667E-5
Peshawar,2023-07-30,3.8791289695118326E-5
Gujranwala,2023-07-30,3.178431013770892E-5
Quetta,2023-07-30,2.5711470922181826E-5
Sialkot,2023-07-30,3.0224985639489518E-5
Hyderabad,2023-07-30,3.332068764037264E-5
Bahawalpur,2023-07-30,3.63613689067841E-5
Sargodha,2023-07-30,2.9481667087096812E-5
Sukkur,2023-07-30,3.14923300645064E-5
Larkana,2023-07-30,3.150678286802496E-5
Lahore,2023-07-31,
Karachi,2023-07-31,
Islamabad,2023-07-31,
Faisalabad,2023-07-31,
Rawalpindi,2023-07-31,
Multan,2023-07-31,
Peshawar,2023-07-31,
Gujranwala,2023-07-31,
Quetta,2023-07-31,
Sialkot,2023-07-31,
Hyderabad,2023-07-31,
Bahawalpur,2023-07-31,
Sargodha,2023-07-31,
Sukkur,2023-07-31,
Larkana,2023-07-31,
Lahore,2023-08-01,5.6222459530062194E-5
Karachi,2023-08-01,
Islamabad,2023-08-01,6.055631688756071E-5
Faisalabad,2023-08-01,4.590265058434645E-5
Rawalpindi,2023-08-01,5.605804365887584E-5
Multan,2023-08-01,5.8887656104581696E-5
Peshawar,2023-08-01,6.414796773303574E-5
Gujranwala,2023-08-01,4.297479634723618E-5
Quetta,2023-08-01,3.163822195301014E-5
Sialkot,2023-08-01,4.2917261442313134E-5
Hyderabad,2023-08-01,3.616579619292597E-5
Bahawalpur,2023-08-01,3.818956323218535E-5
Sargodha,2023-08-01,3.984635788851338E-5
Sukkur,2023-08-01,3.6026922168395645E-5
Larkana,2023-08-01,3.3609166342976885E-5
Lahore,2023-08-02,1.0271726058294895E-4
Karachi,2023-08-02,
Islamabad,2023-08-02,6.471222959974552E-5
Faisalabad,2023-08-02,4.446463233328662E-5
Rawalpindi,2023-08-02,4.9766500041236375E-5
Multan,2023-08-02,3.6339382418579604E-5
Peshawar,2023-08-02,5.773532335672812E-5
Gujranwala,2023-08-02,4.821372619437059E-5
Quetta,2023-08-02,2.6055881565800503E-5
Sialkot,2023-08-02,4.9111049030076966E-5
Hyderabad,2023-08-02,4.116436824723008E-5
Bahawalpur,2023-08-02,3.04894616545895E-5
Sargodha,2023-08-02,4.5303296804399664E-5
Sukkur,2023-08-02,3.533789777467368E-5
Larkana,2023-08-02,3.704652986575201E-5
Lahore,2023-08-03,6.457305861339304E-5
Karachi,2023-08-03,
Islamabad,2023-08-03,5.803511044878176E-5
Faisalabad,2023-08-03,5.025249325094383E-5
Rawalpindi,2023-08-03,5.906786539509605E-5
Multan,2023-08-03,4.657367481664537E-5
Peshawar,2023-08-03,4.417995305644446E-5
Gujranwala,2023-08-03,5.1881057161646876E-5
Quetta,2023-08-03,2.118856238763992E-5
Sialkot,2023-08-03,4.125326132346172E-5
Hyderabad,2023-08-03,2.9906303901079924E-5
Bahawalpur,2023-08-03,3.6484503616930776E-5
Sargodha,2023-08-03,5.436991306423251E-5
Sukkur,2023-08-03,3.5295924951533334E-5
Larkana,2023-08-03,3.206677969028622E-5
Lahore,2023-08-04,7.576979277567723E-5
Karachi,2023-08-04,
Islamabad,2023-08-04,6.089022933968997E-5
Faisalabad,2023-08-04,4.2485471915003634E-5
Rawalpindi,2023-08-04,7.086421308622663E-5
Multan,2023-08-04,4.083128725555851E-5
Peshawar,2023-08-04,4.9439133898456984E-5
Gujranwala,2023-08-04,4.673273983287029E-5
Quetta,2023-08-04,2.4445389066372304E-5
Sialkot,2023-08-04,3.7386806566030704E-5
Hyderabad,2023-08-04,3.662864419603656E-5
Bahawalpur,2023-08-04,3.173225511519749E-5
Sargodha,2023-08-04,4.2256458606624E-5
Sukkur,2023-08-04,3.3288887188550805E-5
Larkana,2023-08-04,3.560586587240508E-5
Lahore,2023-08-05,5.490252997366039E-5
Karachi,2023-08-05,2.221562497825707E-5
Islamabad,2023-08-05,5.494586878364006E-5
Faisalabad,2023-08-05,5.2179427556109925E-5
Rawalpindi,2023-08-05,5.676860987217548E-5
Multan,2023-08-05,3.865310766674832E-5
Peshawar,2023-08-05,4.939423818092174E-5
Gujranwala,2023-08-05,3.805262991305899E-5
Quetta,2023-08-05,2.8543339084020727E-5
Sialkot,2023-08-05,3.133489423370785E-5
Hyderabad,2023-08-05,3.521386875206313E-5
Bahawalpur,2023-08-05,2.648675134314035E-5
Sargodha,2023-08-05,3.8338412614955804E-5
Sukkur,2023-08-05,2.982799396301309E-5
Larkana,2023-08-05,3.0744701413063186E-5
Lahore,2023-08-06,5.981218970580626E-5
Karachi,2023-08-06,
Islamabad,2023-08-06,4.72380316677199E-5
Faisalabad,2023-08-06,4.19454512829351E-5
Rawalpindi,2023-08-06,4.4924654927095946E-5
Multan,2023-08-06,4.2575605796848725E-5
Peshawar,2023-08-06,5.017942761672906E-5
Gujranwala,2023-08-06,4.901572345694372E-5
Quetta,2023-08-06,2.7971043311981836E-5
Sialkot,2023-08-06,4.968289574530329E-5
Hyderabad,2023-08-06,2.59393547961194E-5
Bahawalpur,2023-08-06,2.7298005133366024E-5
Sargodha,2023-08-06,3.9061788664374764E-5
Sukkur,2023-08-06,2.922209383373304E-5
Larkana,2023-08-06,2.719508591899844E-5
Lahore,2023-08-07,5.8918302624887844E-5
Karachi,2023-08-07,
Islamabad,2023-08-07,7.962812543681926E-5
Faisalabad,2023-08-07,3.806684155721895E-5
Rawalpindi,2023-08-07,7.737164848848877E-5
Multan,2023-08-07,3.0995716842170784E-5
Peshawar,2023-08-07,5.809997032383706E-5
Gujranwala,2023-08-07,5.143040727198062E-5
Quetta,2023-08-07,2.2771142510928147E-5
Sialkot,2023-08-07,3.6753657327794496E-5
Hyderabad,2023-08-07,2.5158700536484594E-5
Bahawalpur,2023-08-07,2.649145540261989E-5
Sargodha,2023-08-07,4.4003130107054916E-5
Sukkur,2023-08-07,1.9911388503106137E-5
Larkana,2023-08-07,2.201310851974207E-5
Lahore,2023-08-08,7.154861532426948E-5
Karachi,2023-08-08,
Islamabad,2023-08-08,6.944954489948394E-5
Faisalabad,2023-08-08,4.080336330383641E-5
Rawalpindi,2023-08-08,6.99329070941511E-5
Multan,2023-08-08,3.5118040868977336E-5
Peshawar,2023-08-08,5.38731996803105E-5
Gujranwala,2023-08-08,3.4098844018555754E-5
Quetta,2023-08-08,2.191476712457977E-5
Sialkot,2023-08-08,3.458468378521327E-5
Hyderabad,2023-08-08,2.3753132461233857E-5
Bahawalpur,2023-08-08,2.423848558349091E-5
Sargodha,2023-08-08,4.52285168297149E-5
Sukkur,2023-08-08,2.1727204714363297E-5
Larkana,2023-08-08,2.103388393832415E-5
Lahore,2023-08-09,5.947946528832165E-5
Karachi,2023-08-09,
Islamabad,2023-08-09,5.066096394936455E-5
Faisalabad,2023-08-09,4.410308167356186E-5
Rawalpindi,2023-08-09,4.895652898228005E-5
Multan,2023-08-09,3.843228257018157E-5
Peshawar,2023-08-09,5.376238478607014E-5
Gujranwala,2023-08-09,4.610460669019933E-5
Quetta,2023-08-09,2.529588992881835E-5
Sialkot,2023-08-09,3.5546173066612414E-5
Hyderabad,2023-08-09,3.157129908709779E-5
Bahawalpur,2023-08-09,2.7429674577901606E-5
Sargodha,2023-08-09,4.4839966508951325E-5
Sukkur,2023-08-09,2.279530594868382E-5
Larkana,2023-08-09,2.3585790144255372E-5
Lahore,2023-08-10,3.745164310579217E-5
Karachi,2023-08-10,
Islamabad,2023-08-10,4.839577334520012E-5
Faisalabad,2023-08-10,4.0100339709209106E-5
Rawalpindi,2023-08-10,4.913874040274119E-5
Multan,2023-08-10,3.3816796375583835E-5
Peshawar,2023-08-10,5.228471205736297E-5
Gujranwala,2023-08-10,4.371233613209501E-5
Quetta,2023-08-10,2.8027649260815868E-5
Sialkot,2023-08-10,3.593774568508284E-5
Hyderabad,2023-08-10,2.9949346222082163E-5
Bahawalpur,2023-08-10,2.6677299139424842E-5
Sargodha,2023-08-10,3.825161932441084E-5
Sukkur,2023-08-10,2.5548565490257583E-5
Larkana,2023-08-10,2.4011807602901367E-5
Lahore,2023-08-11,6.50173068709722E-5
Karachi,2023-08-11,
Islamabad,2023-08-11,3.656213787702276E-5
Faisalabad,2023-08-11,4.0249588912195655E-5
Rawalpindi,2023-08-11,3.386522488789871E-5
Multan,2023-08-11,4.109844737545678E-5
Peshawar,2023-08-11,4.984492982163124E-5
Gujranwala,2023-08-11,3.563012176918658E-5
Quetta,2023-08-11,2.329872039990095E-5
Sialkot,2023-08-11,3.80784524236736E-5
Hyderabad,2023-08-11,3.3608229203325665E-5
Bahawalpur,2023-08-11,3.135207442980125E-5
Sargodha,2023-08-11,3.665817487860563E-5
