city,date,no2
Multan,2021-07-08,4.452388636821811E-5
Peshawar,2021-07-08,6.671140468393085E-5
Gujranwala,2021-07-08,7.308697663906973E-5
Quetta,2021-07-08,2.437282944230495E-5
Sialkot,2021-07-08,4.921418087802201E-5
Hyderabad,2021-07-08,3.0141964361631117E-5
Bahawalpur,2021-07-08,2.9744787960220223E-5
Sargodha,2021-07-08,5.2981293744005194E-5
Sukkur,2021-07-08,3.088562004720595E-5
Larkana,2021-07-08,3.5910330138894304E-5
Lahore,2021-07-09,5.057699061017927E-5
Karachi,2021-07-09,1.6013630554830383E-5
Islamabad,2021-07-09,6.347004270898204E-5
Faisalabad,2021-07-09,5.7170247376347735E-5
Rawalpindi,2021-07-09,6.20730732488937E-5
Multan,2021-07-09,3.696584660959713E-5
Peshawar,2021-07-09,7.089007834710962E-5
Gujranwala,2021-07-09,5.169648839358121E-5
Quetta,2021-07-09,1.74888966253648E-5
Sialkot,2021-07-09,5.5849823096901814E-5
Hyderabad,2021-07-09,4.285738503610567E-5
Bahawalpur,2021-07-09,2.6196994043425174E-5
Sargodha,2021-07-09,5.472874799329261E-5
Sukkur,2021-07-09,3.1650210354972865E-5
Larkana,2021-07-09,3.020658773516475E-5
Lahore,2021-07-10,
Karachi,2021-07-10,4.730905418374742E-5
Islamabad,2021-07-10,4.581492558416292E-5
Faisalabad,2021-07-10,5.724191083969537E-5
Rawalpindi,2021-07-10,5.26804265121005E-5
Multan,2021-07-10,3.834509320495989E-5
Peshawar,2021-07-10,7.433358784125416E-5
Gujranwala,2021-07-10,1.0217224195055356E-4
Quetta,2021-07-10,3.041680819618285E-5
Sialkot,2021-07-10,
Hyderabad,2021-07-10,3.850165956759148E-5
Bahawalpur,2021-07-10,3.531772415113035E-5
Sargodha,2021-07-10,3.7698548976502804E-5
Sukkur,2021-07-10,2.6100007959241787E-5
Larkana,2021-07-10,2.5470633839202843E-5
Lahore,2021-07-11,6.346359197849267E-5
Karachi,2021-07-11,4.3333660307395824E-5
Islamabad,2021-07-11,5.82576266732005E-5
Faisalabad,2021-07-11,5.257842139425561E-5
Rawalpindi,2021-07-11,5.2450117122351864E-5
Multan,2021-07-11,3.9403533255131006E-5
Peshawar,2021-07-11,6.351132742258637E-5
Gujranwala,2021-07-11,
Quetta,2021-07-11,2.8371806798953515E-5
Sialkot,2021-07-11,
Hyderabad,2021-07-11,3.310030223762071E-5
Bahawalpur,2021-07-11,3.321571996808654E-5
Sargodha,2021-07-11,6.0672060652476407E-5
Sukkur,2021-07-11,3.024121839301255E-5
Larkana,2021-07-11,3.101647047007797E-5
Lahore,2021-07-12,
Karachi,2021-07-12,
Islamabad,2021-07-12,4.652020898894711E-5
Faisalabad,2021-07-12,4.623423949041165E-5
Rawalpindi,2021-07-12,
Multan,2021-07-12,3.7996181299769116E-5
Peshawar,2021-07-12,6.238697362802638E-5
Gujranwala,2021-07-12,
Quetta,2021-07-12,2.6149319239197672E-5
Sialkot,2021-07-12,
Hyderabad,2021-07-12,3.713020483604346E-5
Bahawalpur,2021-07-12,2.9313890714237053E-5
Sargodha,2021-07-12,
Sukkur,2021-07-12,2.7664306867628965E-5
Larkana,2021-07-12,2.879124596265303E-5
Lahore,2021-07-13,6.316346159624412E-5
Karachi,2021-07-13,9.579197910555562E-5
Islamabad,2021-07-13,2.4647028992639608E-5
Faisalabad,2021-07-13,5.8270426074301684E-5
Rawalpindi,2021-07-13,2.5928262384779678E-5
Multan,2021-07-13,5.048476999890211E-5
Peshawar,2021-07-13,3.4684623827253006E-5
Gujranwala,2021-07-13,6.450756194209377E-5
Quetta,2021-07-13,2.2272661530839276E-5
Sialkot,2021-07-13,5.571315574906066E-5
Hyderabad,2021-07-13,5.2453024021209366E-5
Bahawalpur,2021-07-13,4.395280031248775E-5
Sargodha,2021-07-13,4.510446982608223E-5
Sukkur,2021-07-13,5.846713278207383E-5
Larkana,2021-07-13,
Lahore,2021-07-14,8.343675813930481E-5
Karachi,2021-07-14,7.648968588354826E-5
Islamabad,2021-07-14,5.070281482894972E-5
Faisalabad,2021-07-14,6.126595962483418E-5
Rawalpindi,2021-07-14,6.183855023755861E-5
Multan,2021-07-14,4.441433375267167E-5
Peshawar,2021-07-14,
Gujranwala,2021-07-14,5.951747507129202E-5
Quetta,2021-07-14,2.9428533627159635E-5
Sialkot,2021-07-14,
Hyderabad,2021-07-14,4.563271210288956E-5
Bahawalpur,2021-07-14,5.7740811105083203E-5
Sargodha,2021-07-14,4.2046069776135706E-5
Sukkur,2021-07-14,4.493307961544774E-5
Larkana,2021-07-14,5.390200116878332E-5
Lahore,2021-07-15,5.0483802193198056E-5
Karachi,2021-07-15,9.392011998361452E-5
Islamabad,2021-07-15,9.704237122725248E-5
Faisalabad,2021-07-15,5.169238992784458E-5
Rawalpindi,2021-07-15,9.08966224167914E-5
Multan,2021-07-15,6.031908480246549E-5
Peshawar,2021-07-15,4.76457322480872E-5
Gujranwala,2021-07-15,5.3996901846494655E-5
Quetta,2021-07-15,2.904108676570712E-5
Sialkot,2021-07-15,3.661875521965329E-5
Hyderabad,2021-07-15,5.08613616953273E-5
Bahawalpur,2021-07-15,5.071001414127173E-5
Sargodha,2021-07-15,3.899556497735817E-5
Sukkur,2021-07-15,4.8264800758088104E-5
Larkana,2021-07-15,5.9652988351672305E-5
Lahore,2021-07-16,5.8265411669619155E-5
Karachi,2021-07-16,8.205110610811789E-5
Islamabad,2021-07-16,7.321156311618301E-5
Faisalabad,2021-07-16,6.307589324773972E-5
Rawalpindi,2021-07-16,6.249634681604918E-5
Multan,2021-07-16,5.2908915804061657E-5
Peshawar,2021-07-16,6.086316519547857E-5
Gujranwala,2021-07-16,5.6848093538152865E-5
Quetta,2021-07-16,2.9531465166951144E-5
Sialkot,2021-07-16,4.88026476374298E-5
Hyderabad,2021-07-16,4.20123489381782E-5
Bahawalpur,2021-07-16,4.639682755215933E-5
Sargodha,2021-07-16,4.9246758011713106E-5
Sukkur,2021-07-16,3.48848561232428E-5
Larkana,2021-07-16,3.892351977925472E-5
Lahore,2021-07-17,1.44813380002506E-4
Karachi,2021-07-17,5.4875224818451926E-5
Islamabad,2021-07-17,7.01770330831148E-5
Faisalabad,2021-07-17,5.885954821360975E-5
Rawalpindi,2021-07-17,7.237427740438349E-5
Multan,2021-07-17,4.703740363716155E-5
Peshawar,2021-07-17,5.6296076635947294E-5
Gujranwala,2021-07-17,6.574097757702298E-5
Quetta,2021-07-17,2.858550601373529E-5
Sialkot,2021-07-17,5.4162405226243776E-5
Hyderabad,2021-07-17,3.217955937339211E-5
Bahawalpur,2021-07-17,2.914071123643088E-5
Sargodha,2021-07-17,4.4491130153661596E-5
Sukkur,2021-07-17,2.8520734201074115E-5
Larkana,2021-07-17,3.7259498147932575E-5
Lahore,2021-07-18,6.357707168888643E-5
Karachi,2021-07-18,1.8688624125383643E-5
Islamabad,2021-07-18,6.315180795755842E-5
Faisalabad,2021-07-18,4.526562740281379E-5
Rawalpindi,2021-07-18,6.633585724696239E-5
Multan,2021-07-18,3.217540234710303E-5
Peshawar,2021-07-18,5.847509377073147E-5
Gujranwala,2021-07-18,6.930896072102406E-5
Quetta,2021-07-18,2.1661544869286288E-5
Sialkot,2021-07-18,
Hyderabad,2021-07-18,2.283031421216982E-5
Bahawalpur,2021-07-18,2.8435877231171944E-5
Sargodha,2021-07-18,4.606375451258225E-5
Sukkur,2021-07-18,2.6938874465088E-5
Larkana,2021-07-18,3.097233825031274E-5
Lahore,2021-07-19,3.291679248902611E-5
Karachi,2021-07-19,
Islamabad,2021-07-19,
Faisalabad,2021-07-19,4.0587196626259E-5
Rawalpindi,2021-07-19,
Multan,2021-07-19,2.676702415205633E-5
Peshawar,2021-07-19,5.206147297061896E-5
Gujranwala,2021-07-19,
Quetta,2021-07-19,1.8129053580389564E-5
Sialkot,2021-07-19,
Hyderabad,2021-07-19,2.7071850657409068E-5
Bahawalpur,2021-07-19,1.64399977526548E-5
Sargodha,2021-07-19,4.9083923767740644E-5
Sukkur,2021-07-19,2.0709106690991204E-5
Larkana,2021-07-19,2.652912042534226E-5
Lahore,2021-07-20,
Karachi,2021-07-20,1.461322535592312E-5
Islamabad,2021-07-20,3.0822717327206915E-5
Faisalabad,2021-07-20,4.607712020159964E-5
Rawalpindi,2021-07-20,2.8467757134810943E-5
Multan,2021-07-20,2.034108018605098E-5
Peshawar,2021-07-20,
Gujranwala,2021-07-20,
Quetta,2021-07-20,2.2753988173015265E-5
Sialkot,2021-07-20,
Hyderabad,2021-07-20,2.469846576903096E-5
Bahawalpur,2021-07-20,2.0868977679916278E-5
Sargodha,2021-07-20,4.3993989827236346E-5
Sukkur,2021-07-20,2.2083691185037192E-5
Larkana,2021-07-20,2.5275126333985673E-5
Lahore,2021-07-21,4.8334410604006127E-5
Karachi,2021-07-21,
Islamabad,2021-07-21,3.79961632962446E-5
Faisalabad,2021-07-21,4.130653004291583E-5
Rawalpindi,2021-07-21,3.7915481965181204E-5
Multan,2021-07-21,4.643521680986903E-5
Peshawar,2021-07-21,4.6955936125774514E-5
Gujranwala,2021-07-21,3.657886067106E-5
Quetta,2021-07-21,2.2202628881749304E-5
Sialkot,2021-07-21,
Hyderabad,2021-07-21,1.99348405724685E-5
Bahawalpur,2021-07-21,3.570648803545366E-5
Sargodha,2021-07-21,3.7613065940896576E-5
Sukkur,2021-07-21,2.8822421793138207E-5
Larkana,2021-07-21,3.2823356540373E-5
Lahore,2021-07-22,4.716709162445044E-5
Karachi,2021-07-22,2.4337962102782006E-5
Islamabad,2021-07-22,4.3548283929206125E-5
Faisalabad,2021-07-22,3.52623975772571E-5
Rawalpindi,2021-07-22,4.371087232799513E-5
Multan,2021-07-22,4.5800057673250367E-5
Peshawar,2021-07-22,4.828097290033357E-5
Gujranwala,2021-07-22,4.909287243370165E-5
Quetta,2021-07-22,2.4193802853204576E-5
Sialkot,2021-07-22,4.452700482492023E-5
Hyderabad,2021-07-22,2.5303521922966144E-5
Bahawalpur,2021-07-22,3.534128063717764E-5
Sargodha,2021-07-22,3.810337806172786E-5
Sukkur,2021-07-22,2.4655150653615058E-5
Larkana,2021-07-22,2.8444024754415478E-5
Lahore,2021-07-23,6.452185321484833E-5
Karachi,2021-07-23,2.4634994880634772E-5
Islamabad,2021-07-23,5.917180151247838E-5
Faisalabad,2021-07-23,4.424969877138722E-5
Rawalpindi,2021-07-23,5.612599025354055E-5
Multan,2021-07-23,4.096514442066243E-5
Peshawar,2021-07-23,4.399508186323644E-5
Gujranwala,2021-07-23,6.3530394314731E-5
Quetta,2021-07-23,1.6799507865633496E-5
Sialkot,2021-07-23,6.34416668322296E-5
Hyderabad,2021-07-23,3.020826314497498E-5
Bahawalpur,2021-07-23,3.730277471418184E-5
Sargodha,2021-07-23,3.575251008514889E-5
Sukkur,2021-07-23,3.663867471152594E-5
Larkana,2021-07-23,3.520353106275636E-5
Lahore,2021-07-24,3.562628304231456E-5
Karachi,2021-07-24,
Islamabad,2021-07-24,5.603734336289541E-5
Faisalabad,2021-07-24,4.205494296155912E-5
Rawalpindi,2021-07-24,5.9097016459670426E-5
Multan,2021-07-24,4.490360983688732E-5
Peshawar,2021-07-24,5.1090051276942314E-5
Gujranwala,2021-07-24,5.09783680781499E-5
Quetta,2021-07-24,1.766170519145814E-5
Sialkot,2021-07-24,4.5470633864333556E-5
Hyderabad,2021-07-24,3.644023695158035E-5
Bahawalpur,2021-07-24,3.89046228292809E-5
Sargodha,2021-07-24,3.503184312520997E-5
Sukkur,2021-07-24,4.1428708764091204E-5
Larkana,2021-07-24,3.148915044784119E-5
Lahore,2021-07-25,4.1967149557863E-5
Karachi,2021-07-25,2.5827694097092436E-5
Islamabad,2021-07-25,4.4178452603579286E-5
Faisalabad,2021-07-25,4.613925734220309E-5
Rawalpindi,2021-07-25,4.3499841450986544E-5
Multan,2021-07-25,4.3866557580818014E-5
Peshawar,2021-07-25,5.622183352897502E-5
Gujranwala,2021-07-25,6.726048761114272E-5
Quetta,2021-07-25,2.5230715148955064E-5
Sialkot,2021-07-25,4.977544655589569E-5
Hyderabad,2021-07-25,3.150298665646381E-5
Bahawalpur,2021-07-25,3.249989168748659E-5
Sargodha,2021-07-25,3.4883738778638415E-5
Sukkur,2021-07-25,4.297058173983085E-5
Larkana,2021-07-25,3.5626545969195595E-5
Lahore,2021-07-26,
Karachi,2021-07-26,2.2725414605721117E-5
Islamabad,2021-07-26,
Faisalabad,2021-07-26,5.2204024693700525E-5
Rawalpindi,2021-07-26,
Multan,2021-07-26,3.456253951450885E-5
Peshawar,2021-07-26,5.658628245537295E-5
Gujranwala,2021-07-26,
Quetta,2021-07-26,1.546502769043291E-5
Sialkot,2021-07-26,
Hyderabad,2021-07-26,2.4807028698723514E-5
Bahawalpur,2021-07-26,2.4862186733025506E-5
Sargodha,2021-07-26,
Sukkur,2021-07-26,2.2217298642700963E-5
Larkana,2021-07-26,1.972928004003618E-5
Lahore,2021-07-27,
Karachi,2021-07-27,
Islamabad,2021-07-27,
Faisalabad,2021-07-27,3.379618024716836E-5
Rawalpindi,2021-07-27,
Multan,2021-07-27,3.1786942148267744E-5
Peshawar,2021-07-27,
Gujranwala,2021-07-27,
Quetta,2021-07-27,1.3468081517430967E-5
Sialkot,2021-07-27,
Hyderabad,2021-07-27,
Bahawalpur,2021-07-27,2.484283402418103E-5
Sargodha,2021-07-27,3.69981257583245E-5
Sukkur,2021-07-27,
Larkana,2021-07-27,
Lahore,2021-07-28,
Karachi,2021-07-28,
Islamabad,2021-07-28,
Faisalabad,2021-07-28,
Rawalpindi,2021-07-28,
Multan,2021-07-28,
Peshawar,2021-07-28,6.12281379192293E-5
Gujranwala,2021-07-28,
Quetta,2021-07-28,1.1086968677203871E-5
Sialkot,2021-07-28,
Hyderabad,2021-07-28,
Bahawalpur,2021-07-28,2.7105968435679426E-5
Sargodha,2021-07-28,2.8659540847912003E-5
Sukkur,2021-07-28,2.2102478856056593E-5
Larkana,2021-07-28,1.8882578794260935E-5
Lahore,2021-07-29,2.6095705946160314E-5
Karachi,2021-07-29,
Islamabad,2021-07-29,3.58404915780615E-5
Faisalabad,2021-07-29,4.42777323238641E-5
Rawalpindi,2021-07-29,3.201030447589036E-5
Multan,2021-07-29,2.855379746423358E-5
Peshawar,2021-07-29,4.8241210020599105E-5
Gujranwala,2021-07-29,5.01774192931708E-5
Quetta,2021-07-29,1.1336120493692397E-5
Sialkot,2021-07-29,6.002259176310179E-5
Hyderabad,2021-07-29,2.6358733782604842E-5
Bahawalpur,2021-07-29,2.9677093451460113E-5
Sargodha,2021-07-29,3.7244729522746084E-5
Sukkur,2021-07-29,2.7562792721611977E-5
Larkana,2021-07-29,2.5929599501092085E-5
Lahore,2021-07-30,3.649996897478822E-5
Karachi,2021-07-30,
Islamabad,2021-07-30,3.905992245653099E-5
Faisalabad,2021-07-30,4.5400896903357647E-5
Rawalpindi,2021-07-30,3.906134468274678E-5
Multan,2021-07-30,4.296981708854694E-5
Peshawar,2021-07-30,4.004578556692308E-5
Gujranwala,2021-07-30,3.52516628973018E-5
Quetta,2021-07-30,1.2838264000617582E-5
Sialkot,2021-07-30,3.5453575363615124E-5
Hyderabad,2021-07-30,2.5504107701203514E-5
Bahawalpur,2021-07-30,2.901197083060255E-5
Sargodha,2021-07-30,4.079770779558258E-5
Sukkur,2021-07-30,2.5151401178794524E-5
Larkana,2021-07-30,2.2815540034955984E-5
Lahore,2021-07-31,6.89827061812189E-5
Karachi,2021-07-31,
Islamabad,2021-07-31,5.7633723034707046E-5
Faisalabad,2021-07-31,8.002452274041864E-5
Rawalpindi,2021-07-31,6.070740301891738E-5
Multan,2021-07-31,4.843526828088613E-5
Peshawar,2021-07-31,4.619052619170154E-5
Gujranwala,2021-07-31,
Quetta,2021-07-31,1.9273479497486126E-5
Sialkot,2021-07-31,
Hyderabad,2021-07-31,1.5852790008496978E-5
Bahawalpur,2021-07-31,4.3653822344983474E-5
Sargodha,2021-07-31,6.595206133132067E-5
Sukkur,2021-07-31,2.3626266182488676E-5
Larkana,2021-07-31,2.511028998882043E-5
Lahore,2021-08-01,5.161314585074346E-5
Karachi,2021-08-01,
Islamabad,2021-08-01,4.36251674996206E-5
Faisalabad,2021-08-01,5.1533730835206476E-5
Rawalpindi,2021-08-01,4.05445599910747E-5
Multan,2021-08-01,4.8206116280081896E-5
Peshawar,2021-08-01,4.5888148334153756E-5
Gujranwala,2021-08-01,4.956157540008253E-5
Quetta,2021-08-01,1.9803792725460734E-5
Sialkot,2021-08-01,4.794622458463544E-5
Hyderabad,2021-08-01,2.1280400250698087E-5
Bahawalpur,2021-08-01,4.255672276744266E-5
Sargodha,2021-08-01,3.786263955170628E-5
Sukkur,2021-08-01,2.6042744789157596E-5
Larkana,2021-08-01,2.9589279111003997E-5
Lahore,2021-08-02,5.115442197088703E-5
Karachi,2021-08-02,
Islamabad,2021-08-02,5.05206721766151E-5
Faisalabad,2021-08-02,8.034726291977738E-5
Rawalpindi,2021-08-02,4.7296466630235844E-5
Multan,2021-08-02,4.2953942370944686E-5
Peshawar,2021-08-02,4.903040900426593E-5
Gujranwala,2021-08-02,1.0766853123115957E-4
Quetta,2021-08-02,2.336245180467122E-5
Sialkot,2021-08-02,6.290475278834595E-5
Hyderabad,2021-08-02,2.7749451630963257E-5
Bahawalpur,2021-08-02,3.352005186408126E-5
Sargodha,2021-08-02,4.594321181281236E-5
Sukkur,2021-08-02,2.4716283726794136E-5
Larkana,2021-08-02,2.288516795353963E-5
Lahore,2021-08-03,4.054368352498366E-5
Karachi,2021-08-03,
Islamabad,2021-08-03,5.559628383761724E-5
Faisalabad,2021-08-03,6.220177543787382E-5
Rawalpindi,2021-08-03,5.4300196192742437E-5
Multan,2021-08-03,3.877517451608334E-5
Peshawar,2021-08-03,5.012483141042005E-5
Gujranwala,2021-08-03,6.414102091196966E-5
Quetta,2021-08-03,2.566806737340631E-5
Sialkot,2021-08-03,4.341131325146291E-5
Hyderabad,2021-08-03,2.4444520010782056E-5
Bahawalpur,2021-08-03,3.111819954578139E-5
Sargodha,2021-08-03,4.05308456503182E-5
Sukkur,2021-08-03,1.971206296443583E-5
Larkana,2021-08-03,1.7883835155773674E-5
Lahore,2021-08-04,6.174329621908547E-5
Karachi,2021-08-04,
Islamabad,2021-08-04,4.146210925966205E-5
Faisalabad,2021-08-04,4.527416168689318E-5
Rawalpindi,2021-08-04,3.904868790626552E-5
Multan,2021-08-04,2.999452691977376E-5
Peshawar,2021-08-04,4.840422841710197E-5
Gujranwala,2021-08-04,4.998815330391843E-5
Quetta,2021-08-04,2.6521512102812147E-5
Sialkot,2021-08-04,6.446613187304908E-5
Hyderabad,2021-08-04,1.983360863374922E-5
Bahawalpur,2021-08-04,2.5905091938435845E-5
Sargodha,2021-08-04,3.810188208119815E-5
Sukkur,2021-08-04,1.3949265056813964E-5
Larkana,2021-08-04,1.2621972392977494E-5
Lahore,2021-08-05,7.171751171758461E-5
Karachi,2021-08-05,
Islamabad,2021-08-05,7.002512657763434E-5
Faisalabad,2021-08-05,4.2075772609760755E-5
Rawalpindi,2021-08-05,5.761889560857023E-5
Multan,2021-08-05,4.8225910110581834E-5
Peshawar,2021-08-05,5.232542737247392E-5
Gujranwala,2021-08-05,6.067090704729145E-5
Quetta,2021-08-05,2.7870533697926696E-5
Sialkot,2021-08-05,5.267871067686289E-5
Hyderabad,2021-08-05,4.221483827254619E-5
Bahawalpur,2021-08-05,3.32740280907076E-5
Sargodha,2021-08-05,4.027750373853735E-5
Sukkur,2021-08-05,2.5461303072979018E-5
Larkana,2021-08-05,2.6281897589347305E-5
Lahore,2021-08-06,7.378862305764284E-5
Karachi,2021-08-06,2.765582672079588E-5
Islamabad,2021-08-06,2.6660391675035303E-5
Faisalabad,2021-08-06,5.66950929007756E-5
Rawalpindi,2021-08-06,
Multan,2021-08-06,4.4070887720661726E-5
Peshawar,2021-08-06,5.377803686199967E-5
Gujranwala,2021-08-06,5.247647627054147E-5
Quetta,2021-08-06,2.5188529057285706E-5
Sialkot,2021-08-06,4.0663829998483564E-5
Hyderabad,2021-08-06,2.5520948580807757E-5
Bahawalpur,2021-08-06,3.0943050843430443E-5
Sargodha,2021-08-06,3.150398480061328E-5
Sukkur,2021-08-06,2.2371409695804663E-5
Larkana,2021-08-06,2.2980697859372645E-5
Lahore,2021-08-07,6.746592687722755E-5
Karachi,2021-08-07,3.188355517279021E-5
Islamabad,2021-08-07,8.123622607968857E-5
Faisalabad,2021-08-07,5.1736779699467534E-5
Rawalpindi,2021-08-07,7.34395455930363E-5
Multan,2021-08-07,3.587975347070031E-5
Peshawar,2021-08-07,5.4548283076362894E-5
Gujranwala,2021-08-07,6.740888831225988E-5
Quetta,2021-08-07,2.8264318151291844E-5
Sialkot,2021-08-07,4.016333963807017E-5
Hyderabad,2021-08-07,3.1398416036368814E-5
Bahawalpur,2021-08-07,2.9549561412336434E-5
Sargodha,2021-08-07,4.121606608878048E-5
Sukkur,2021-08-07,2.672428702573065E-5
Larkana,2021-08-07,2.585965420815957E-5
Lahore,2021-08-08,4.5574506601942106E-5
Karachi,2021-08-08,4.2065505415708544E-5
Islamabad,2021-08-08,
Faisalabad,2021-08-08,4.864105300494356E-5
Rawalpindi,2021-08-08,
Multan,2021-08-08,3.9336202004237106E-5
Peshawar,2021-08-08,5.0740593933719344E-5
Gujranwala,2021-08-08,3.9639697130393056E-5
Quetta,2021-08-08,2.4056648631322818E-5
Sialkot,2021-08-08,5.386675014637867E-5
Hyderabad,2021-08-08,3.725901077916678E-5
Bahawalpur,2021-08-08,3.0609025742472726E-5
Sargodha,2021-08-08,3.923240382466527E-5
Sukkur,2021-08-08,2.824882746138313E-5
Larkana,2021-08-08,2.5856661068743228E-5
Lahore,2021-08-09,5.627248086056215E-5
Karachi,2021-08-09,2.7649664653968367E-5
Islamabad,2021-08-09,7.056873087357707E-5
Faisalabad,2021-08-09,5.348880055364069E-5
Rawalpindi,2021-08-09,6.824025028206506E-5
Multan,2021-08-09,3.0174400524158015E-5
Peshawar,2021-08-09,4.6221229833454714E-5
Gujranwala,2021-08-09,5.235954777576682E-5
Quetta,2021-08-09,2.648423401575237E-5
Sialkot,2021-08-09,3.48049751766173E-5
Hyderabad,2021-08-09,3.350389769806115E-5
Bahawalpur,2021-08-09,2.2176504260690518E-5
Sargodha,2021-08-09,3.671442720374E-5
Sukkur,2021-08-09,2.5016051027229977E-5
Larkana,2021-08-09,2.571274749428675E-5
Lahore,2021-08-10,6.828419092578023E-5
Karachi,2021-08-10,
Islamabad,2021-08-10,7.391189676137553E-5
Faisalabad,2021-08-10,4.981522830733847E-5
Rawalpindi,2021-08-10,6.755581990841784E-5
Multan,2021-08-10,3.9850726168384985E-5
Peshawar,2021-08-10,5.526484519632132E-5
Gujranwala,2021-08-10,7.136854624877128E-5
Quetta,2021-08-10,2.9062889586682947E-5
Sialkot,2021-08-10,5.318358182792298E-5
Hyderabad,2021-08-10,3.9514124544931065E-5
Bahawalpur,2021-08-10,2.7241010046904236E-5
Sargodha,2021-08-10,4.4461548433451126E-5
Sukkur,2021-08-10,2.3177550261289023E-5
Larkana,2021-08-10,2.2909949552502447E-5
Lahore,2021-08-11,8.098981183966957E-5
Karachi,2021-08-11,1.5965293538006954E-5
Islamabad,2021-08-11,6.944868065756731E-5
Faisalabad,2021-08-11,5.178101648162145E-5
Rawalpindi,2021-08-11,5.705368555205923E-5
Multan,2021-08-11,4.964698528352492E-5
Peshawar,2021-08-11,6.571760745503978E-5
Gujranwala,2021-08-11,5.951404634913912E-5
Quetta,2021-08-11,2.8693294956415406E-5
Sialkot,2021-08-11,5.260978521334352E-5
Hyderabad,2021-08-11,3.6277474173434226E-5
Bahawalpur,2021-08-11,3.244625695522818E-5
Sargodha,2021-08-11,4.567615755404069E-5
Sukkur,2021-08-11,3.1320990333505575E-5
Larkana,2021-08-11,2.8121321536406357E-5
Lahore,2021-08-12,1.0742323964026719E-4
Karachi,2021-08-12,1.167932705421594E-5
Islamabad,2021-08-12,7.619585336495091E-5
Faisalabad,2021-08-12,5.608953146655822E-5
Rawalpindi,2021-08-12,6.524030803282924E-5
Multan,2021-08-12,3.701326300604234E-5
Peshawar,2021-08-12,6.328204470041616E-5
Gujranwala,2021-08-12,7.108077263641722E-5
Quetta,2021-08-12,2.7993087882362955E-5
Sialkot,2021-08-12,6.517016262928156E-5
Hyderabad,2021-08-12,3.9054434833191436E-5
Bahawalpur,2021-08-12,2.8421528834105075E-5
Sargodha,2021-08-12,4.701748305362679E-5
Sukkur,2021-08-12,2.5289780689883966E-5
Larkana,2021-08-12,2.6591140496238013E-5
Lahore,2021-08-13,9.195955587402524E-5
Karachi,2021-08-13,1.572943487205741E-5
Islamabad,2021-08-13,8.326257995946959E-5
Faisalabad,2021-08-13,3.684538050645392E-5
Rawalpindi,2021-08-13,8.032343263727133E-5
Multan,2021-08-13,3.679423266830422E-5
Peshawar,2021-08-13,5.9423105551161124E-5
Gujranwala,2021-08-13,3.9039537729043256E-5
Quetta,2021-08-13,2.1726811315884634E-5
Sialkot,2021-08-13,3.33747441230131E-5
Hyderabad,2021-08-13,4.219706931735461E-5
Bahawalpur,2021-08-13,2.798053380911694E-5
Sargodha,2021-08-13,3.355548121031501E-5
Sukkur,2021-08-13,2.554125950666493E-5
Larkana,2021-08-13,2.2207790507617715E-5
Lahore,2021-08-14,6.657851916688202E-5
Karachi,2021-08-14,1.7767889345339642E-5
Islamabad,2021-08-14,4.327051379221836E-5
Faisalabad,2021-08-14,3.381809787349367E-5
Rawalpindi,2021-08-14,4.0703246020934385E-5
Multan,2021-08-14,3.493588000468341E-5
Peshawar,2021-08-14,4.041550984229344E-5
Gujranwala,2021-08-14,5.254369662119428E-5
Quetta,2021-08-14,2.3116185355583743E-5
Sialkot,2021-08-14,5.844214608628843E-5
Hyderabad,2021-08-14,3.2780473980951386E-5
Bahawalpur,2021-08-14,2.6985362324658205E-5
Sargodha,2021-08-14,3.784301298927363E-5
Sukkur,2021-08-14,2.422882310628137E-5
Larkana,2021-08-14,2.3082184500471436E-5
Lahore,2021-08-15,3.5063921423831874E-5
Karachi,2021-08-15,1.789862886763457E-5
Islamabad,2021-08-15,5.457237942725824E-5
Faisalabad,2021-08-15,4.626418673750076E-5
Rawalpindi,2021-08-15,5.459559358771528E-5
Multan,2021-08-15,3.240699976580588E-5
Peshawar,2021-08-15,5.4169928338590424E-5
Gujranwala,2021-08-15,3.2499408604696744E-5
Quetta,2021-08-15,2.600854029247226E-5
Sialkot,2021-08-15,3.473624094046983E-5
Hyderabad,2021-08-15,3.2614539360256276E-5
Bahawalpur,2021-08-15,2.1187843450094885E-5
Sargodha,2021-08-15,3.071881034506934E-5
Sukkur,2021-08-15,2.265770253139228E-5
Larkana,2021-08-15,2.3365106152430285E-5
Lahore,2021-08-16,7.943306798350574E-5
Karachi,2021-08-16,6.264305436980465E-5
Islamabad,2021-08-16,9.740123070585837E-5
Faisalabad,2021-08-16,6.342566990257509E-5
Rawalpindi,2021-08-16,1.1029392963746345E-4
Multan,2021-08-16,4.472885093556568E-5
Peshawar,2021-08-16,4.595245882150828E-5
Gujranwala,2021-08-16,5.114520192718931E-5
Quetta,2021-08-16,2.4736814635189572E-5
Sialkot,2021-08-16,3.6606528975978676E-5
Hyderabad,2021-08-16,2.98054900998565E-5
Bahawalpur,2021-08-16,2.835347826943278E-5
Sargodha,2021-08-16,4.2595076623960115E-5
Sukkur,2021-08-16,2.7314331328642917E-5
Larkana,2021-08-16,2.68542253862168E-5
Lahore,2021-08-17,1.4574393451610186E-4
Karachi,2021-08-17,5.0692426346770187E-5
Islamabad,2021-08-17,9.506141109818131E-5
Faisalabad,2021-08-17,5.072961294045262E-5
